Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 6544.0 7009.0 1.55
2 0 240.0 3 4291.0 4439.0 1.51
3 1 241.0 3 3173.0 3878.0 0.52
4 3 243.0 3 2021.0 3293.0 0.78
5 3 243.0 3 6746.0 7817.0 1.56
6 4 244.0 3 2740.0 5086.0 1.45
7 5 245.0 3 3391.0 4167.0 0.94
8 8 248.0 3 6943.0 1618.0 1.19
9 9 249.0 3 3798.0 7781.0 0.8
10 9 249.0 3 6049.0 4378.0 0.44
11 11 251.0 3 3403.0 4781.0 0.3
12 15 255.0 3 6627.0 3845.0 1.73
13 16 256.0 3 7020.0 3446.0 0.95
14 18 258.0 3 5761.0 11548.0 0.61
15 18 258.0 3 6135.0 4481.0 1.86
16 19 259.0 3 208.0 6300.0 1.64
17 21 261.0 3 4800.0 3476.0 0.47
18 23 263.0 3 8608.0 5483.0 0.92
19 24 264.0 3 5292.0 2752.0 0.58
20 25 265.0 3 5042.0 2114.0 1.26
21 25 265.0 3 1110.0 6000.0 1.21
22 27 267.0 3 3710.0 4631.0 1.05
23 28 268.0 3 2487.0 6262.0 1.54
24 31 271.0 3 7081.0 3773.0 1.46
25 33 273.0 3 2035.0 5261.0 1.95
26 33 273.0 3 4096.0 5327.0 1.49
27 33 273.0 3 3726.0 1505.0 1.87
28 33 273.0 3 6385.0 5984.0 0.56
29 33 273.0 3 4996.0 2277.0 0.33
30 38 278.0 3 6755.0 7505.0 1.69
31 38 278.0 3 6750.0 3423.0 1.44
32 42 282.0 3 8366.0 3929.0 1.78
33 43 283.0 3 3450.0 3114.0 1.32
34 43 283.0 3 5121.0 5037.0 1.57
