Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 1134.0 7961.0 1.45
2 0 240.0 3 8061.0 5158.0 1.6
3 2 242.0 3 417.0 5215.0 0.72
4 5 245.0 3 1263.0 6330.0 0.87
5 6 246.0 3 8109.0 8820.0 0.31
6 6 246.0 3 589.0 3657.0 0.33
7 7 247.0 3 5512.0 8986.0 1.75
8 11 251.0 3 1264.0 4052.0 1.91
9 17 257.0 3 2692.0 3227.0 1.81
10 18 258.0 3 3125.0 1435.0 1.91
11 19 259.0 3 4586.0 4118.0 1.03
12 22 262.0 3 2010.0 2452.0 1.55
13 24 264.0 3 384.0 4682.0 0.56
14 27 267.0 3 7388.0 2589.0 0.39
15 30 270.0 3 5166.0 9844.0 1.16
16 30 270.0 3 7486.0 3843.0 0.89
17 31 271.0 3 6771.0 4272.0 0.76
18 33 273.0 3 7431.0 4392.0 1.45
19 34 274.0 3 5813.0 1163.0 1.58
20 34 274.0 3 4382.0 4335.0 0.4
21 37 277.0 3 3404.0 9072.0 1.05
22 41 281.0 3 944.0 5811.0 0.85
23 42 282.0 3 5866.0 9524.0 1.68
24 44 284.0 3 7195.0 1287.0 1.35
25 44 284.0 3 8995.0 7746.0 0.38
26 44 284.0 3 6436.0 7461.0 0.94
27 47 287.0 3 1017.0 4784.0 0.95
28 49 289.0 3 2122.0 5928.0 0.87
29 50 290.0 3 7911.0 6211.0 0.81
30 50 290.0 3 5799.0 3489.0 1.51
31 51 291.0 3 8054.0 1082.0 0.85
32 52 292.0 3 7023.0 9343.0 1.21
33 52 292.0 3 5563.0 6754.0 1.2
34 53 293.0 3 3972.0 3293.0 1.0
35 56 296.0 3 4972.0 3956.0 0.81
36 56 296.0 3 8384.0 3599.0 0.71
37 57 297.0 3 175.0 6152.0 1.05
38 58 298.0 3 1242.0 7126.0 1.36
39 60 300.0 3 3169.0 7270.0 0.37
40 62 302.0 3 6672.0 7704.0 1.72
41 65 305.0 3 1303.0 2900.0 1.49
42 66 306.0 3 6684.0 9897.0 0.75
43 69 309.0 3 1155.0 6602.0 0.89
44 70 310.0 3 1503.0 5398.0 1.13
45 74 314.0 3 2792.0 3612.0 0.64
46 74 314.0 3 3661.0 3776.0 0.59
47 75 315.0 3 3556.0 6726.0 0.5
48 76 316.0 3 2975.0 4888.0 0.31
49 78 318.0 3 4324.0 1444.0 0.62
50 78 318.0 3 56.0 7013.0 1.48
51 81 321.0 3 6226.0 8419.0 1.39
52 81 321.0 3 3846.0 5703.0 0.43
53 82 322.0 3 5252.0 9736.0 1.3
54 83 323.0 3 4203.0 1975.0 1.11
55 83 323.0 3 9413.0 7552.0 1.75
56 88 328.0 3 95.0 5496.0 1.07
57 89 329.0 3 7517.0 1513.0 2.0
58 89 329.0 3 2505.0 2810.0 0.69
59 90 330.0 3 4736.0 4188.0 1.77
60 92 332.0 3 4859.0 8326.0 1.05
61 96 336.0 3 3348.0 2574.0 0.88
62 99 339.0 3 3882.0 1229.0 0.89
63 99 339.0 3 8790.0 288.0 0.84
64 99 339.0 3 5705.0 1916.0 0.81
65 101 341.0 3 3351.0 2431.0 1.1
66 104 344.0 3 5662.0 1858.0 1.44
67 104 344.0 3 7755.0 5998.0 0.38
68 105 345.0 3 7553.0 3134.0 1.51
69 105 345.0 3 6163.0 5041.0 1.25
70 106 346.0 3 2070.0 4019.0 1.13
71 107 347.0 3 5752.0 7638.0 1.17
72 108 348.0 3 961.0 5864.0 1.94
73 108 348.0 3 1685.0 2646.0 1.88
74 109 349.0 3 4721.0 2954.0 0.52
75 110 350.0 3 7045.0 232.0 0.59
76 110 350.0 3 6474.0 2853.0 1.05
77 111 351.0 3 5758.0 2822.0 1.37
78 111 351.0 3 6602.0 6606.0 0.52
79 113 353.0 3 506.0 3373.0 1.62
80 117 357.0 3 4137.0 6490.0 0.69
81 117 357.0 3 3228.0 4514.0 1.12
82 119 359.0 3 3829.0 7886.0 1.76
83 119 359.0 3 2591.0 2791.0 0.47
84 120 360.0 3 8154.0 5930.0 1.39
85 123 363.0 3 8626.0 325.0 0.65
