Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 2335.0 -749.0 0.43
2 6 246.0 3 4102.0 1744.0 1.13
3 7 247.0 3 6916.0 4687.0 1.44
4 7 247.0 3 7781.0 4987.0 1.47
5 8 248.0 3 6177.0 7423.0 1.38
6 8 248.0 3 7717.0 6502.0 1.88
7 10 250.0 3 6495.0 2810.0 0.43
8 12 252.0 3 5303.0 5668.0 1.82
9 18 258.0 3 5715.0 2911.0 1.99
10 19 259.0 3 3252.0 5579.0 0.53
11 19 259.0 3 3654.0 6923.0 1.82
12 19 259.0 3 6817.0 6016.0 1.99
13 21 261.0 3 8312.0 4179.0 0.72
14 25 265.0 3 2414.0 9622.0 1.14
15 25 265.0 3 4059.0 4809.0 0.65
16 27 267.0 3 3093.0 3805.0 1.29
17 28 268.0 3 4568.0 6880.0 0.61
18 29 269.0 3 9339.0 6117.0 0.59
19 30 270.0 3 7932.0 5709.0 1.7
20 30 270.0 3 6694.0 4099.0 1.7
21 33 273.0 3 8421.0 5516.0 1.31
22 33 273.0 3 2137.0 7650.0 1.42
23 34 274.0 3 3383.0 2029.0 1.27
24 36 276.0 3 345.0 4112.0 0.3
25 36 276.0 3 7184.0 2480.0 1.82
26 38 278.0 3 8525.0 3729.0 1.74
27 41 281.0 3 -721.0 4689.0 0.62
28 41 281.0 3 3500.0 5748.0 0.32
29 41 281.0 3 4362.0 9660.0 1.84
30 44 284.0 3 2053.0 4732.0 1.48
31 44 284.0 3 1412.0 4440.0 1.74
32 45 285.0 3 3908.0 1591.0 1.19
33 45 285.0 3 4671.0 3725.0 1.99
34 48 288.0 3 4647.0 -571.0 1.47
35 49 289.0 3 6018.0 7922.0 1.21
36 50 290.0 3 2360.0 7423.0 1.74
37 53 293.0 3 7165.0 4449.0 0.35
38 54 294.0 3 4912.0 4404.0 0.66
39 54 294.0 3 3048.0 3263.0 0.64
40 55 295.0 3 1336.0 4864.0 0.58
41 59 299.0 3 3971.0 5844.0 0.7
42 59 299.0 3 5073.0 6221.0 0.75
43 60 300.0 3 3906.0 2996.0 1.34
44 61 301.0 3 7034.0 5732.0 1.44
45 62 302.0 3 2004.0 3778.0 1.43
46 62 302.0 3 8139.0 1826.0 1.43
47 62 302.0 3 3703.0 4274.0 0.74
48 63 303.0 3 5506.0 4181.0 1.55
49 64 304.0 3 6358.0 2742.0 1.21
50 67 307.0 3 3540.0 5280.0 1.91
51 67 307.0 3 6954.0 3451.0 0.53
52 68 308.0 3 3695.0 3340.0 1.11
53 71 311.0 3 3202.0 6037.0 0.45
54 72 312.0 3 3044.0 9120.0 1.54
55 73 313.0 3 7267.0 2974.0 0.94
56 75 315.0 3 4919.0 6376.0 1.7
57 76 316.0 3 8169.0 1550.0 0.51
58 76 316.0 3 3889.0 2895.0 1.58
59 79 319.0 3 8474.0 5144.0 1.39
60 80 320.0 3 4388.0 -389.0 1.4
61 81 321.0 3 3928.0 3166.0 1.44
62 82 322.0 3 1729.0 5495.0 1.39
63 83 323.0 3 6299.0 3949.0 1.36
64 84 324.0 3 4246.0 1537.0 0.76
65 85 325.0 3 4836.0 3493.0 0.9
66 87 327.0 3 2225.0 4585.0 1.66
67 89 329.0 3 8091.0 4668.0 1.61
68 90 330.0 3 9435.0 6325.0 0.56
69 91 331.0 3 7794.0 229.0 1.56
70 92 332.0 3 7176.0 3836.0 1.36
71 93 333.0 3 6983.0 4111.0 0.34
72 94 334.0 3 6635.0 3000.0 1.69
73 95 335.0 3 8103.0 5363.0 0.72
74 96 336.0 3 32.0 2472.0 0.67
75 96 336.0 3 7196.0 7533.0 1.66
76 97 337.0 3 3786.0 3641.0 0.52
77 98 338.0 3 8383.0 655.0 0.43
78 101 341.0 3 3076.0 7730.0 1.92
79 102 342.0 3 7367.0 6587.0 1.02
80 104 344.0 3 3590.0 6623.0 1.73
81 104 344.0 3 4517.0 -874.0 0.36
82 105 345.0 3 5612.0 6721.0 0.48
83 106 346.0 3 2774.0 5165.0 0.55
84 106 346.0 3 8774.0 6432.0 1.15
85 108 348.0 3 4443.0 4216.0 1.4
86 108 348.0 3 4433.0 3463.0 0.66
87 108 348.0 3 5085.0 8427.0 0.55
88 112 352.0 3 3116.0 7463.0 1.11
89 115 355.0 3 4442.0 6048.0 0.44
90 118 358.0 3 1073.0 5262.0 0.78
91 119 359.0 3 5072.0 1178.0 1.58
92 122 362.0 3 6280.0 5794.0 0.9
93 123 363.0 3 928.0 4380.0 1.69
94 123 363.0 3 8529.0 5281.0 0.83
95 123 363.0 3 2875.0 5798.0 1.09
96 124 364.0 3 4314.0 3412.0 0.9
97 126 366.0 3 3677.0 1634.0 0.52
98 126 366.0 3 5158.0 4464.0 0.64
99 127 367.0 3 2839.0 5686.0 1.48
100 136 376.0 3 6899.0 4970.0 0.98
101 137 377.0 3 5584.0 4625.0 0.72
102 137 377.0 3 3742.0 2972.0 0.44
103 140 380.0 3 1531.0 4327.0 1.39
104 140 380.0 3 3561.0 4758.0 1.76
105 141 381.0 3 4448.0 9858.0 0.47
106 142 382.0 3 2834.0 4175.0 1.57
107 143 383.0 3 7062.0 6910.0 1.03
108 144 384.0 3 4176.0 9342.0 1.56
109 146 386.0 3 4141.0 7178.0 1.24
110 148 388.0 3 7174.0 7843.0 1.84
111 153 393.0 3 3190.0 2173.0 0.42
112 154 394.0 3 6422.0 3370.0 1.25
113 156 396.0 3 5562.0 8423.0 0.6
114 156 396.0 3 3588.0 7392.0 1.4
115 156 396.0 3 8858.0 2760.0 0.5
116 158 398.0 3 4790.0 7664.0 1.6
117 159 399.0 3 2176.0 3567.0 1.13
118 160 400.0 3 6744.0 3142.0 1.67
119 162 402.0 3 8551.0 9538.0 0.51
120 162 402.0 3 3977.0 1769.0 1.42
121 165 405.0 3 5676.0 9795.0 1.22
122 168 408.0 3 2794.0 3042.0 0.8
123 169 409.0 3 6825.0 4639.0 0.8
124 169 409.0 3 9305.0 3390.0 0.7
125 169 409.0 3 4555.0 5293.0 1.59
126 172 412.0 3 3129.0 5044.0 1.08
127 173 413.0 3 3502.0 6317.0 1.99
128 174 414.0 3 9311.0 6532.0 1.32
129 175 415.0 3 5371.0 5393.0 0.95
130 179 419.0 3 5470.0 8266.0 1.36
131 181 421.0 3 7311.0 5596.0 1.04
132 181 421.0 3 4501.0 7122.0 1.31
133 183 423.0 3 6805.0 6920.0 0.83
134 184 424.0 3 4289.0 10185.0 0.79
135 184 424.0 3 5131.0 3176.0 0.3
136 186 426.0 3 7413.0 8149.0 1.9
137 187 427.0 3 5462.0 7174.0 0.79
138 188 428.0 3 8941.0 6882.0 0.58
139 189 429.0 3 5455.0 5595.0 1.06
140 192 432.0 3 943.0 8232.0 0.4
141 193 433.0 3 6582.0 7059.0 1.06
142 194 434.0 3 7699.0 2495.0 0.53
143 195 435.0 3 6411.0 6498.0 0.89
144 197 437.0 3 5408.0 3688.0 1.64
145 197 437.0 3 9477.0 4526.0 1.96
146 200 440.0 3 3434.0 5577.0 0.5
147 200 440.0 3 6857.0 7130.0 1.97
148 203 443.0 3 7053.0 8901.0 0.95
149 205 445.0 3 3055.0 9622.0 1.49
150 206 446.0 3 6918.0 3601.0 0.4
151 206 446.0 3 9191.0 5656.0 0.59
152 206 446.0 3 4655.0 3583.0 1.6
153 207 447.0 3 5866.0 1108.0 0.49
154 207 447.0 3 1670.0 5069.0 1.9
155 207 447.0 3 3962.0 9389.0 0.46
156 209 449.0 3 3655.0 6457.0 1.83
157 210 450.0 3 3200.0 4970.0 1.68
158 212 452.0 3 4042.0 5122.0 1.65
159 212 452.0 3 8758.0 5459.0 1.48
160 214 454.0 3 7253.0 6491.0 1.11
161 215 455.0 3 3361.0 6492.0 0.74
162 216 456.0 3 4644.0 1327.0 1.63
163 219 459.0 3 4652.0 4898.0 1.72
164 221 461.0 3 10310.0 1777.0 0.49
165 224 464.0 3 3777.0 5304.0 0.88
166 225 465.0 3 7438.0 2926.0 1.73
167 226 466.0 3 3336.0 9674.0 0.48
168 229 469.0 3 6732.0 5287.0 0.88
169 230 470.0 3 6744.0 906.0 0.64
170 232 472.0 3 8603.0 3195.0 1.09
171 234 474.0 3 4340.0 814.0 1.71
172 236 476.0 3 5144.0 5108.0 1.78
