Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 2 242.0 3 2868.0 8281.0 1.0
2 2 242.0 3 2297.0 8365.0 0.64
3 2 242.0 3 5388.0 8070.0 0.97
4 3 243.0 3 9504.0 3403.0 1.79
5 4 244.0 3 4536.0 22.0 0.54
6 5 245.0 3 2409.0 1858.0 0.53
7 6 246.0 3 6567.0 1072.0 1.3
8 7 247.0 3 2113.0 9388.0 1.45
9 7 247.0 3 7200.0 5958.0 1.98
10 7 247.0 3 499.0 4140.0 1.32
11 9 249.0 3 2327.0 5120.0 0.47
12 10 250.0 3 7400.0 7130.0 0.34
13 11 251.0 3 890.0 1179.0 0.66
14 12 252.0 3 9135.0 3492.0 1.54
15 12 252.0 3 8654.0 6947.0 1.74
16 16 256.0 3 866.0 5625.0 0.68
17 17 257.0 3 7078.0 8030.0 1.37
18 18 258.0 3 2761.0 977.0 1.3
19 18 258.0 3 1171.0 7636.0 0.89
20 19 259.0 3 960.0 1095.0 0.48
21 20 260.0 3 1316.0 6018.0 0.62
22 21 261.0 3 6877.0 8665.0 0.71
23 22 262.0 3 3437.0 5690.0 0.94
24 22 262.0 3 8200.0 9194.0 0.72
25 23 263.0 3 8935.0 4129.0 0.84
26 26 266.0 3 8496.0 4866.0 0.76
27 26 266.0 3 9242.0 3047.0 0.65
28 26 266.0 3 1365.0 4491.0 0.81
29 27 267.0 3 418.0 2878.0 0.31
30 29 269.0 3 8050.0 7330.0 0.48
31 32 272.0 3 4807.0 2805.0 1.67
32 35 275.0 3 1547.0 8890.0 0.87
33 35 275.0 3 4395.0 39.0 1.11
34 35 275.0 3 4982.0 6380.0 0.47
35 37 277.0 3 7806.0 6750.0 1.22
36 38 278.0 3 3564.0 9847.0 0.87
37 43 283.0 3 2293.0 7063.0 1.65
38 45 285.0 3 8266.0 5597.0 0.33
39 46 286.0 3 7196.0 6043.0 1.34
40 46 286.0 3 1069.0 2244.0 0.74
41 46 286.0 3 3458.0 2962.0 0.96
42 47 287.0 3 3659.0 9655.0 0.48
43 48 288.0 3 5343.0 4466.0 0.73
44 48 288.0 3 1332.0 5078.0 1.7
45 48 288.0 3 9623.0 6452.0 1.72
46 48 288.0 3 1993.0 6790.0 0.41
47 49 289.0 3 1140.0 2243.0 1.81
48 49 289.0 3 4497.0 2520.0 1.67
49 51 291.0 3 3918.0 1592.0 0.43
50 52 292.0 3 1496.0 3429.0 0.47
51 52 292.0 3 6394.0 2142.0 0.42
52 53 293.0 3 1637.0 9737.0 0.4
53 53 293.0 3 5709.0 6206.0 0.96
54 54 294.0 3 4944.0 6606.0 1.51
55 55 295.0 3 4332.0 6226.0 1.65
56 56 296.0 3 8410.0 3691.0 1.08
57 56 296.0 3 5567.0 669.0 1.67
58 62 302.0 3 7504.0 6789.0 1.62
59 62 302.0 3 6387.0 3616.0 0.59
60 63 303.0 3 2068.0 3519.0 1.74
61 64 304.0 3 7634.0 2310.0 0.48
62 64 304.0 3 400.0 3559.0 1.2
63 68 308.0 3 4876.0 8225.0 0.76
64 68 308.0 3 156.0 4561.0 1.36
65 72 312.0 3 6052.0 6827.0 0.95
66 73 313.0 3 3620.0 3217.0 1.8
67 73 313.0 3 8749.0 2175.0 1.84
68 77 317.0 3 6678.0 463.0 0.93
69 77 317.0 3 9998.0 3844.0 1.6
70 79 319.0 3 7150.0 1559.0 1.62
71 79 319.0 3 272.0 3504.0 1.34
72 80 320.0 3 3775.0 7012.0 0.32
73 84 324.0 3 3108.0 8650.0 1.49
74 85 325.0 3 5504.0 4864.0 1.41
75 85 325.0 3 8506.0 9439.0 0.81
76 87 327.0 3 5101.0 674.0 1.69
77 90 330.0 3 4249.0 1524.0 0.59
78 92 332.0 3 4047.0 3112.0 1.64
79 94 334.0 3 2394.0 1843.0 1.54
80 94 334.0 3 6008.0 1185.0 0.7
81 97 337.0 3 2271.0 1855.0 1.76
82 97 337.0 3 2631.0 7355.0 1.71
83 98 338.0 3 5071.0 2337.0 0.78
84 99 339.0 3 6543.0 804.0 0.62
85 100 340.0 3 2549.0 7265.0 1.99
86 100 340.0 3 2821.0 2325.0 0.85
87 101 341.0 3 4031.0 7282.0 0.48
88 102 342.0 3 6992.0 7524.0 1.54
89 103 343.0 3 4992.0 8861.0 0.58
90 103 343.0 3 3573.0 2431.0 1.86
91 104 344.0 3 2586.0 4955.0 1.59
92 105 345.0 3 3255.0 6313.0 1.94
93 106 346.0 3 2242.0 2647.0 0.53
94 110 350.0 3 5622.0 5441.0 1.29
95 110 350.0 3 8428.0 3396.0 1.88
96 111 351.0 3 2480.0 1343.0 1.92
97 112 352.0 3 7908.0 8186.0 1.38
98 118 358.0 3 1336.0 6381.0 1.98
99 118 358.0 3 6457.0 5.0 0.5
100 118 358.0 3 3374.0 1862.0 0.34
101 119 359.0 3 2790.0 308.0 0.39
102 120 360.0 3 2055.0 4631.0 1.33
103 121 361.0 3 1025.0 8859.0 0.69
104 122 362.0 3 9259.0 5520.0 1.5
105 127 367.0 3 7657.0 1180.0 0.93
106 130 370.0 3 4141.0 7340.0 0.87
107 131 371.0 3 9362.0 7426.0 1.62
108 132 372.0 3 8841.0 7008.0 0.8
109 134 374.0 3 9333.0 6850.0 1.21
110 135 375.0 3 4974.0 4108.0 0.72
111 136 376.0 3 5038.0 7661.0 1.85
112 138 378.0 3 4819.0 3099.0 1.94
113 141 381.0 3 4836.0 2592.0 1.79
114 143 383.0 3 6734.0 670.0 1.06
115 145 385.0 3 5113.0 6922.0 0.62
116 145 385.0 3 576.0 4740.0 1.64
117 145 385.0 3 4841.0 1887.0 1.09
118 146 386.0 3 1189.0 7054.0 1.71
119 147 387.0 3 6162.0 1169.0 1.86
120 153 393.0 3 2499.0 2813.0 1.13
121 153 393.0 3 4845.0 6751.0 1.13
122 156 396.0 3 4022.0 8400.0 0.84
123 157 397.0 3 394.0 6240.0 1.37
124 157 397.0 3 5193.0 3688.0 0.92
125 158 398.0 3 4757.0 7332.0 0.68
126 158 398.0 3 7476.0 4217.0 1.12
127 159 399.0 3 2866.0 6014.0 1.19
128 160 400.0 3 977.0 6454.0 1.98
129 161 401.0 3 3367.0 4712.0 1.7
130 161 401.0 3 6837.0 9052.0 0.33
131 162 402.0 3 1091.0 7345.0 1.68
132 166 406.0 3 1575.0 4455.0 0.78
133 166 406.0 3 8536.0 5295.0 1.08
134 170 410.0 3 9207.0 6527.0 1.11
135 171 411.0 3 4745.0 6169.0 1.29
136 172 412.0 3 6562.0 251.0 1.68
137 175 415.0 3 6200.0 3851.0 1.43
138 176 416.0 3 8772.0 4291.0 1.95
139 176 416.0 3 3343.0 8162.0 1.81
140 177 417.0 3 8048.0 7357.0 1.61
141 177 417.0 3 9517.0 3798.0 1.89
142 177 417.0 3 3397.0 1781.0 1.71
143 178 418.0 3 1320.0 7725.0 1.89
144 178 418.0 3 9431.0 4079.0 1.9
145 178 418.0 3 1645.0 1112.0 1.76
146 179 419.0 3 7764.0 640.0 1.66
147 179 419.0 3 7671.0 8412.0 0.92
148 179 419.0 3 1102.0 7448.0 1.9
149 181 421.0 3 9533.0 7704.0 1.38
150 181 421.0 3 303.0 5352.0 1.7
151 182 422.0 3 4100.0 5969.0 1.34
152 182 422.0 3 8117.0 7389.0 1.0
153 187 427.0 3 8396.0 3508.0 1.88
154 188 428.0 3 9513.0 6973.0 1.42
155 188 428.0 3 734.0 5485.0 1.86
156 189 429.0 3 5871.0 4757.0 0.34
157 190 430.0 3 6320.0 1482.0 1.67
158 192 432.0 3 4152.0 5103.0 0.41
159 195 435.0 3 9245.0 1673.0 0.76
160 199 439.0 3 6431.0 3365.0 1.87
161 203 443.0 3 9283.0 4870.0 0.5
162 206 446.0 3 2623.0 5821.0 0.5
163 206 446.0 3 750.0 1852.0 0.82
164 208 448.0 3 5724.0 2894.0 1.44
165 210 450.0 3 2495.0 6021.0 1.88
166 212 452.0 3 1800.0 2533.0 1.05
167 213 453.0 3 511.0 6900.0 1.17
168 215 455.0 3 6296.0 7635.0 0.6
169 216 456.0 3 2520.0 3706.0 1.38
170 216 456.0 3 7925.0 151.0 0.46
171 217 457.0 3 8513.0 7428.0 1.5
172 218 458.0 3 9934.0 2407.0 1.11
173 220 460.0 3 4145.0 2988.0 0.35
174 222 462.0 3 8769.0 5496.0 0.49
175 223 463.0 3 7903.0 1114.0 1.21
176 225 465.0 3 1809.0 6402.0 0.49
177 226 466.0 3 5457.0 4640.0 1.32
178 228 468.0 3 9728.0 4914.0 0.53
179 228 468.0 3 3647.0 3538.0 0.91
180 228 468.0 3 5251.0 8837.0 1.97
181 229 469.0 3 8131.0 809.0 1.23
182 229 469.0 3 3646.0 946.0 1.97
183 229 469.0 3 2952.0 2486.0 1.47
184 229 469.0 3 7551.0 9170.0 0.62
185 229 469.0 3 509.0 5651.0 1.87
186 230 470.0 3 2207.0 5209.0 1.89
187 230 470.0 3 146.0 2624.0 0.73
188 230 470.0 3 9944.0 3457.0 1.34
189 233 473.0 3 9789.0 8450.0 0.5
190 235 475.0 3 5601.0 4940.0 0.68
191 236 476.0 3 3687.0 2511.0 0.56
192 236 476.0 3 5903.0 6514.0 1.64
193 237 477.0 3 5423.0 2607.0 1.99
194 241 481.0 3 4150.0 9856.0 1.09
195 242 482.0 3 8134.0 6856.0 1.94
196 246 486.0 3 5259.0 7084.0 1.83
197 246 486.0 3 4680.0 2950.0 0.43
198 247 487.0 3 5781.0 6700.0 0.99
199 249 489.0 3 1908.0 1630.0 1.05
200 250 490.0 3 4139.0 3623.0 1.81
201 252 492.0 3 4960.0 3222.0 1.22
202 254 494.0 3 3567.0 6220.0 1.55
203 255 495.0 3 439.0 2657.0 0.66
204 259 499.0 3 1686.0 3290.0 1.47
205 261 501.0 3 2991.0 4018.0 0.5
206 262 502.0 3 9423.0 6378.0 1.45
207 262 502.0 3 1309.0 6373.0 1.37
208 265 505.0 3 3922.0 6890.0 1.97
209 265 505.0 3 4479.0 6063.0 0.76
210 268 508.0 3 3962.0 9557.0 1.94
211 269 509.0 3 4758.0 5398.0 1.43
212 271 511.0 3 5975.0 5081.0 1.98
213 272 512.0 3 8636.0 7543.0 0.3
214 273 513.0 3 7506.0 4149.0 1.45
215 273 513.0 3 4068.0 56.0 1.57
216 273 513.0 3 7219.0 9027.0 1.13
217 273 513.0 3 2439.0 2605.0 1.54
218 273 513.0 3 5620.0 3065.0 1.61
219 274 514.0 3 5976.0 1108.0 1.85
220 274 514.0 3 1226.0 5674.0 0.98
221 275 515.0 3 4399.0 4277.0 1.37
222 275 515.0 3 3249.0 771.0 1.3
223 279 519.0 3 3117.0 7614.0 1.3
224 280 520.0 3 5169.0 667.0 1.79
225 284 524.0 3 3291.0 2972.0 0.97
226 286 526.0 3 6392.0 4390.0 0.63
227 291 531.0 3 67.0 5061.0 1.17
228 292 532.0 3 3128.0 3331.0 0.4
229 296 536.0 3 2276.0 8477.0 0.65
230 299 539.0 3 1026.0 8891.0 0.85
231 300 540.0 3 8242.0 2510.0 0.81
232 303 543.0 3 7347.0 4963.0 0.52
233 303 543.0 3 8664.0 2634.0 1.39
234 304 544.0 3 1923.0 8679.0 1.07
235 307 547.0 3 3179.0 7120.0 1.98
236 308 548.0 3 9037.0 7516.0 1.56
237 310 550.0 3 6294.0 8496.0 0.52
238 314 554.0 3 7599.0 8515.0 0.71
239 316 556.0 3 3905.0 7052.0 1.21
240 316 556.0 3 1082.0 3725.0 0.97
241 316 556.0 3 7920.0 9790.0 0.42
242 319 559.0 3 7043.0 9613.0 0.87
243 320 560.0 3 2311.0 5597.0 1.92
244 323 563.0 3 7044.0 4215.0 1.79
245 324 564.0 3 3242.0 2777.0 0.79
246 325 565.0 3 5743.0 3262.0 1.37
247 325 565.0 3 7488.0 9755.0 1.27
248 325 565.0 3 7159.0 5355.0 0.95
249 327 567.0 3 5885.0 9158.0 1.51
250 328 568.0 3 858.0 4645.0 0.86
251 330 570.0 3 5077.0 5873.0 1.55
252 334 574.0 3 1961.0 9475.0 0.55
253 335 575.0 3 4641.0 4669.0 1.26
254 335 575.0 3 1871.0 952.0 0.99
255 338 578.0 3 5485.0 6271.0 1.18
256 338 578.0 3 9834.0 5523.0 0.46
257 339 579.0 3 4882.0 7946.0 1.77
258 344 584.0 3 501.0 8252.0 0.44
259 351 591.0 3 5551.0 8993.0 1.21
260 354 594.0 3 5639.0 7339.0 0.97
261 355 595.0 3 8408.0 4312.0 0.65
262 362 602.0 3 451.0 7635.0 1.01
263 363 603.0 3 5815.0 8573.0 1.36
264 364 604.0 3 4732.0 809.0 1.21
265 368 608.0 3 2550.0 3731.0 1.46
266 368 608.0 3 2532.0 9015.0 1.64
267 370 610.0 3 8881.0 3311.0 0.62
268 370 610.0 3 6548.0 9343.0 1.54
269 371 611.0 3 3762.0 2748.0 1.57
270 373 613.0 3 248.0 7109.0 0.8
271 374 614.0 3 472.0 8155.0 0.88
272 376 616.0 3 4374.0 738.0 1.16
273 376 616.0 3 2475.0 1053.0 0.99
274 380 620.0 3 5311.0 3141.0 1.9
275 380 620.0 3 2702.0 9678.0 1.13
276 383 623.0 3 1610.0 1966.0 0.74
277 386 626.0 3 197.0 6053.0 1.95
278 387 627.0 3 7161.0 448.0 1.58
279 389 629.0 3 3328.0 6741.0 0.46
280 389 629.0 3 2305.0 7167.0 0.79
281 390 630.0 3 340.0 8275.0 0.72
282 390 630.0 3 5335.0 2852.0 1.33
283 396 636.0 3 1530.0 8437.0 0.96
284 396 636.0 3 5771.0 4581.0 0.59
285 396 636.0 3 6865.0 6113.0 0.98
286 397 637.0 3 4964.0 8700.0 1.81
287 399 639.0 3 2343.0 4903.0 1.69
288 399 639.0 3 4053.0 467.0 0.53
289 400 640.0 3 719.0 3819.0 1.56
290 402 642.0 3 2591.0 2791.0 0.48
291 404 644.0 3 3514.0 4824.0 0.82
292 407 647.0 3 9361.0 5376.0 1.14
293 412 652.0 3 8407.0 5549.0 1.55
294 413 653.0 3 4275.0 6305.0 1.23
295 414 654.0 3 7003.0 9115.0 0.76
296 415 655.0 3 898.0 3156.0 1.28
297 415 655.0 3 7717.0 2960.0 0.94
298 417 657.0 3 2013.0 7968.0 1.18
299 418 658.0 3 9432.0 3679.0 0.82
300 419 659.0 3 6402.0 7605.0 0.51
0 0 540 30 5000 5000 0
Num_drones 18
