Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 6813.0 2191.0 1.57
2 1 241.0 3 415.0 1163.0 0.49
3 2 242.0 3 4301.0 8660.0 1.32
4 3 243.0 3 6765.0 8485.0 0.99
5 6 246.0 3 9975.0 4378.0 1.88
6 8 248.0 3 60.0 6409.0 1.37
7 9 249.0 3 1702.0 4126.0 1.88
8 10 250.0 3 2535.0 6687.0 0.54
9 13 253.0 3 8853.0 4463.0 1.94
10 14 254.0 3 5305.0 3584.0 1.47
11 14 254.0 3 2561.0 3987.0 0.4
12 16 256.0 3 7060.0 714.0 1.28
13 16 256.0 3 1818.0 7146.0 0.52
14 18 258.0 3 2494.0 6394.0 1.9
15 22 262.0 3 8542.0 2575.0 1.87
16 24 264.0 3 7804.0 4083.0 0.91
17 25 265.0 3 1449.0 5091.0 1.29
18 26 266.0 3 8934.0 6348.0 0.76
19 26 266.0 3 3357.0 3625.0 0.49
20 27 267.0 3 4886.0 2676.0 1.44
21 31 271.0 3 6534.0 391.0 1.82
22 31 271.0 3 3733.0 3494.0 1.07
23 32 272.0 3 8552.0 1429.0 1.13
24 33 273.0 3 7407.0 4241.0 1.71
25 34 274.0 3 9504.0 1743.0 1.16
26 35 275.0 3 5911.0 9436.0 1.27
27 36 276.0 3 4729.0 918.0 1.13
28 40 280.0 3 9649.0 5699.0 0.49
29 41 281.0 3 1934.0 5544.0 1.63
30 42 282.0 3 4602.0 2453.0 0.47
31 43 283.0 3 6733.0 7261.0 1.77
32 44 284.0 3 5738.0 278.0 1.52
33 49 289.0 3 1090.0 1753.0 0.49
34 49 289.0 3 7801.0 483.0 1.47
35 50 290.0 3 3038.0 5301.0 0.82
36 52 292.0 3 9609.0 4200.0 0.33
37 52 292.0 3 7943.0 7052.0 1.02
38 56 296.0 3 3223.0 7436.0 0.61
39 56 296.0 3 6406.0 4797.0 0.71
40 57 297.0 3 8566.0 5227.0 1.11
41 57 297.0 3 1463.0 8218.0 1.01
42 58 298.0 3 4711.0 1887.0 1.18
43 59 299.0 3 8821.0 3055.0 1.66
44 61 301.0 3 6819.0 7845.0 0.51
45 61 301.0 3 1728.0 7153.0 1.4
46 61 301.0 3 4682.0 8429.0 1.0
47 62 302.0 3 9522.0 5222.0 0.82
48 63 303.0 3 8376.0 6449.0 1.84
49 67 307.0 3 17.0 3892.0 0.68
50 68 308.0 3 1701.0 7970.0 0.89
51 69 309.0 3 7591.0 5755.0 0.47
52 70 310.0 3 2604.0 8141.0 1.55
53 70 310.0 3 4905.0 5542.0 0.68
54 75 315.0 3 7457.0 1458.0 0.4
55 76 316.0 3 8251.0 4597.0 1.66
56 77 317.0 3 1598.0 8599.0 1.11
57 79 319.0 3 6045.0 8400.0 1.79
