Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 5905.0 8226.0 1.37
2 0 240.0 3 5777.0 5471.0 0.66
3 4 244.0 3 1264.0 2738.0 1.39
4 4 244.0 3 1066.0 6296.0 1.27
5 5 245.0 3 8567.0 4054.0 1.97
6 5 245.0 3 3266.0 7327.0 0.62
7 6 246.0 3 401.0 7492.0 0.59
8 8 248.0 3 4243.0 5033.0 1.48
9 9 249.0 3 2250.0 485.0 1.06
10 9 249.0 3 3162.0 1946.0 0.39
11 12 252.0 3 4211.0 5866.0 1.87
12 16 256.0 3 3400.0 3899.0 0.96
13 18 258.0 3 1419.0 4196.0 1.99
14 19 259.0 3 2527.0 4954.0 1.68
15 22 262.0 3 3486.0 3642.0 1.68
16 22 262.0 3 4441.0 2961.0 1.4
17 25 265.0 3 8514.0 3297.0 0.57
18 25 265.0 3 7740.0 8393.0 1.07
19 25 265.0 3 9141.0 5547.0 1.19
20 26 266.0 3 8926.0 7450.0 0.85
21 30 270.0 3 2736.0 851.0 1.1
22 36 276.0 3 542.0 3554.0 1.76
23 37 277.0 3 5995.0 7977.0 1.97
24 37 277.0 3 3525.0 2459.0 1.46
25 38 278.0 3 4673.0 1706.0 1.13
26 42 282.0 3 7027.0 2549.0 1.79
27 45 285.0 3 6698.0 9685.0 0.68
28 45 285.0 3 8953.0 7703.0 1.05
29 45 285.0 3 3714.0 8141.0 0.97
30 45 285.0 3 4030.0 175.0 1.87
31 50 290.0 3 9642.0 6881.0 1.5
32 52 292.0 3 6599.0 9611.0 0.62
33 52 292.0 3 8852.0 6350.0 1.06
34 53 293.0 3 4038.0 3276.0 1.27
35 54 294.0 3 1575.0 7661.0 0.54
36 54 294.0 3 2840.0 4253.0 1.06
37 55 295.0 3 8399.0 4386.0 1.75
38 56 296.0 3 3819.0 8696.0 1.93
39 60 300.0 3 8263.0 5872.0 0.75
40 60 300.0 3 4389.0 5772.0 1.36
