Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 2 242.0 3 7812.0 4612.0 0.7
2 2 242.0 3 7121.0 -820.0 0.51
3 2 242.0 3 4135.0 4412.0 0.41
4 3 243.0 3 7053.0 2177.0 0.37
5 6 246.0 3 5240.0 6353.0 0.43
6 7 247.0 3 3378.0 4833.0 1.2
7 9 249.0 3 1726.0 6363.0 1.95
8 12 252.0 3 6925.0 2240.0 0.78
9 12 252.0 3 6919.0 5895.0 0.78
10 13 253.0 3 2847.0 5849.0 1.6
11 14 254.0 3 4198.0 3802.0 1.77
12 14 254.0 3 3375.0 7378.0 0.88
13 17 257.0 3 2281.0 7081.0 1.9
14 24 264.0 3 1249.0 7207.0 1.43
15 25 265.0 3 3350.0 5556.0 1.68
16 26 266.0 3 3113.0 6312.0 1.91
17 28 268.0 3 2833.0 4088.0 1.23
18 29 269.0 3 6300.0 3837.0 0.86
19 31 271.0 3 5101.0 8519.0 0.6
20 33 273.0 3 6918.0 2554.0 0.79
21 35 275.0 3 1923.0 8408.0 0.62
22 35 275.0 3 2070.0 3211.0 1.09
23 37 277.0 3 8531.0 3864.0 1.89
24 37 277.0 3 3258.0 4413.0 1.76
25 38 278.0 3 1382.0 9489.0 0.48
26 42 282.0 3 4181.0 8353.0 0.81
27 42 282.0 3 6803.0 6596.0 1.67
28 43 283.0 3 3152.0 2887.0 0.54
29 44 284.0 3 490.0 7562.0 0.87
30 45 285.0 3 3406.0 5247.0 1.32
31 46 286.0 3 3306.0 1884.0 1.1
32 48 288.0 3 4741.0 3281.0 0.44
33 50 290.0 3 6723.0 3569.0 0.34
34 50 290.0 3 4399.0 2112.0 1.6
35 50 290.0 3 2678.0 5647.0 1.04
36 52 292.0 3 3613.0 6490.0 0.83
37 55 295.0 3 3603.0 7880.0 0.45
38 55 295.0 3 1581.0 818.0 1.06
39 57 297.0 3 6102.0 7959.0 0.32
40 58 298.0 3 4481.0 4452.0 1.69
41 60 300.0 3 5211.0 5565.0 0.59
42 60 300.0 3 3947.0 7647.0 1.25
43 61 301.0 3 7889.0 6287.0 1.43
44 61 301.0 3 5737.0 4291.0 1.66
45 61 301.0 3 7631.0 10227.0 1.03
46 62 302.0 3 4393.0 5172.0 1.49
47 63 303.0 3 7226.0 3212.0 0.62
48 64 304.0 3 5805.0 5170.0 0.33
49 65 305.0 3 7069.0 5973.0 1.23
50 66 306.0 3 2903.0 4994.0 0.75
51 71 311.0 3 2737.0 2810.0 1.76
52 71 311.0 3 5331.0 4164.0 0.88
53 74 314.0 3 5345.0 5199.0 1.66
54 74 314.0 3 3966.0 1954.0 1.6
55 77 317.0 3 6121.0 4289.0 0.74
56 79 319.0 3 4664.0 10015.0 1.96
57 79 319.0 3 3198.0 5194.0 0.39
58 82 322.0 3 6536.0 4903.0 1.34
59 84 324.0 3 5456.0 8749.0 0.51
60 84 324.0 3 3566.0 4948.0 1.54
61 88 328.0 3 5094.0 4262.0 0.82
62 90 330.0 3 4188.0 1854.0 1.83
63 91 331.0 3 4893.0 4144.0 1.94
64 92 332.0 3 4938.0 3894.0 1.64
65 94 334.0 3 6831.0 4922.0 1.32
66 95 335.0 3 8995.0 3729.0 1.26
67 97 337.0 3 4874.0 4207.0 0.37
68 98 338.0 3 2843.0 804.0 1.54
69 100 340.0 3 3764.0 2199.0 1.92
70 104 344.0 3 6376.0 1564.0 1.74
71 107 347.0 3 3201.0 6089.0 1.86
72 109 349.0 3 7503.0 2871.0 0.74
73 110 350.0 3 6000.0 5326.0 1.63
74 112 352.0 3 5378.0 1056.0 1.25
75 113 353.0 3 5296.0 7699.0 1.69
76 114 354.0 3 7767.0 7040.0 0.77
77 118 358.0 3 7715.0 3089.0 1.62
78 119 359.0 3 -388.0 3937.0 1.39
79 120 360.0 3 5453.0 6723.0 1.94
80 122 362.0 3 2918.0 9505.0 1.19
81 123 363.0 3 9372.0 2469.0 1.53
82 128 368.0 3 486.0 3734.0 0.97
83 128 368.0 3 5916.0 2424.0 1.72
84 129 369.0 3 6824.0 3084.0 1.23
85 130 370.0 3 6366.0 8401.0 0.58
86 130 370.0 3 5024.0 3870.0 1.89
87 130 370.0 3 5929.0 6137.0 1.7
88 132 372.0 3 8087.0 3464.0 1.69
89 133 373.0 3 6701.0 4355.0 1.65
90 134 374.0 3 2742.0 6089.0 1.63
91 135 375.0 3 7714.0 5629.0 1.24
92 136 376.0 3 6610.0 2434.0 0.71
93 138 378.0 3 8839.0 7921.0 1.93
94 139 379.0 3 3417.0 8162.0 1.34
95 139 379.0 3 3324.0 9845.0 0.82
96 140 380.0 3 6437.0 8102.0 1.75
97 143 383.0 3 7303.0 346.0 0.36
98 143 383.0 3 2244.0 6423.0 0.34
99 144 384.0 3 5908.0 5012.0 0.93
100 144 384.0 3 7955.0 6477.0 1.13
101 145 385.0 3 4218.0 5383.0 1.44
102 147 387.0 3 9548.0 1736.0 0.45
103 148 388.0 3 5529.0 5474.0 1.14
104 148 388.0 3 2165.0 3117.0 0.74
105 149 389.0 3 7172.0 4880.0 1.9
106 149 389.0 3 9032.0 6325.0 0.82
107 150 390.0 3 3323.0 1775.0 0.59
108 151 391.0 3 7269.0 6066.0 0.48
109 151 391.0 3 2483.0 5937.0 1.85
110 151 391.0 3 1738.0 -448.0 0.48
111 153 393.0 3 2377.0 3092.0 1.86
112 156 396.0 3 5474.0 3725.0 1.76
113 156 396.0 3 3531.0 6059.0 1.2
