Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 6008.0 4871.0 0.89
2 1 241.0 3 2015.0 6049.0 1.73
3 9 249.0 3 1111.0 2551.0 0.69
4 10 250.0 3 755.0 5034.0 0.5
5 12 252.0 3 5619.0 3313.0 0.76
6 14 254.0 3 476.0 3318.0 1.78
7 14 254.0 3 4847.0 7258.0 0.36
8 16 256.0 3 9559.0 4706.0 0.63
9 16 256.0 3 6028.0 3190.0 1.74
10 18 258.0 3 5011.0 10432.0 1.26
11 18 258.0 3 1729.0 2556.0 1.86
12 19 259.0 3 1844.0 8837.0 1.23
13 22 262.0 3 308.0 4323.0 1.6
14 22 262.0 3 5879.0 9574.0 1.89
15 28 268.0 3 7291.0 2446.0 0.8
16 29 269.0 3 8025.0 5662.0 1.44
17 29 269.0 3 4721.0 7333.0 0.47
18 29 269.0 3 4318.0 5813.0 1.67
19 33 273.0 3 5610.0 7202.0 1.43
20 35 275.0 3 4182.0 9947.0 1.03
21 36 276.0 3 5717.0 5399.0 1.38
22 39 279.0 3 6076.0 3872.0 1.6
23 40 280.0 3 4111.0 6495.0 1.43
24 42 282.0 3 5958.0 5242.0 1.5
25 45 285.0 3 4380.0 6008.0 1.94
26 46 286.0 3 5551.0 6706.0 0.76
27 48 288.0 3 6790.0 5506.0 1.67
28 54 294.0 3 5768.0 7529.0 1.84
29 54 294.0 3 6475.0 6296.0 1.1
30 58 298.0 3 4050.0 8743.0 0.6
31 58 298.0 3 4549.0 2558.0 1.52
32 58 298.0 3 3928.0 6470.0 1.12
33 58 298.0 3 2404.0 7284.0 0.94
34 59 299.0 3 3418.0 3775.0 1.09
35 59 299.0 3 5221.0 1981.0 2.0
36 65 305.0 3 2848.0 5934.0 0.53
37 67 307.0 3 5152.0 6153.0 0.91
38 67 307.0 3 5566.0 3028.0 0.98
39 69 309.0 3 5524.0 8875.0 0.58
40 70 310.0 3 6085.0 38.0 1.46
41 71 311.0 3 2470.0 8009.0 1.43
42 72 312.0 3 2886.0 203.0 0.44
43 72 312.0 3 3384.0 4107.0 0.79
44 73 313.0 3 5034.0 6128.0 1.23
45 74 314.0 3 3298.0 597.0 1.23
46 77 317.0 3 6369.0 4923.0 0.43
47 78 318.0 3 1084.0 6766.0 1.97
48 79 319.0 3 2222.0 8068.0 1.87
49 80 320.0 3 8290.0 4406.0 0.76
50 82 322.0 3 5632.0 5720.0 0.73
51 83 323.0 3 8475.0 8106.0 0.81
52 84 324.0 3 4635.0 5534.0 0.77
53 84 324.0 3 3866.0 -638.0 0.8
54 89 329.0 3 1409.0 3875.0 1.4
55 89 329.0 3 4683.0 7065.0 1.49
56 93 333.0 3 7004.0 4724.0 0.53
57 95 335.0 3 3826.0 4240.0 0.97
58 97 337.0 3 2012.0 6182.0 1.54
59 97 337.0 3 4102.0 8007.0 1.83
60 97 337.0 3 3969.0 8162.0 0.52
61 97 337.0 3 1726.0 3133.0 0.93
62 98 338.0 3 6491.0 3677.0 1.56
63 98 338.0 3 6958.0 7409.0 1.13
64 102 342.0 3 4515.0 2989.0 0.83
65 102 342.0 3 6272.0 6832.0 1.77
66 103 343.0 3 8822.0 4446.0 0.74
67 105 345.0 3 5610.0 5149.0 1.64
68 106 346.0 3 8549.0 6444.0 0.41
69 107 347.0 3 7205.0 5901.0 1.26
70 108 348.0 3 5934.0 8095.0 1.25
71 109 349.0 3 4396.0 3375.0 0.55
72 113 353.0 3 4122.0 8205.0 1.72
73 113 353.0 3 7795.0 4618.0 1.55
74 113 353.0 3 7673.0 2886.0 0.97
75 118 358.0 3 441.0 6179.0 1.03
76 118 358.0 3 3894.0 3673.0 1.57
77 119 359.0 3 5201.0 6063.0 0.73
78 119 359.0 3 1524.0 1840.0 1.94
79 119 359.0 3 2986.0 4514.0 1.11
80 121 361.0 3 3281.0 7830.0 1.95
81 121 361.0 3 5823.0 3911.0 1.2
82 123 363.0 3 7054.0 8425.0 1.39
83 124 364.0 3 7401.0 3504.0 1.42
84 127 367.0 3 3809.0 5360.0 1.43
85 129 369.0 3 9033.0 5802.0 1.42
86 130 370.0 3 7877.0 3002.0 1.71
87 131 371.0 3 3336.0 8333.0 1.78
88 132 372.0 3 3692.0 819.0 1.81
89 133 373.0 3 916.0 554.0 0.95
90 134 374.0 3 3777.0 5054.0 1.49
91 134 374.0 3 1962.0 8526.0 0.77
92 136 376.0 3 7920.0 5876.0 1.7
93 137 377.0 3 6690.0 861.0 0.51
94 143 383.0 3 4826.0 6975.0 0.61
95 143 383.0 3 9611.0 6622.0 0.72
96 143 383.0 3 3591.0 7647.0 1.11
97 144 384.0 3 7987.0 4871.0 0.33
98 144 384.0 3 2280.0 8584.0 1.99
99 144 384.0 3 5319.0 6621.0 1.1
100 145 385.0 3 4477.0 3837.0 1.1
101 151 391.0 3 8596.0 -51.0 0.88
102 153 393.0 3 5954.0 1774.0 0.84
103 154 394.0 3 6378.0 3990.0 0.36
104 154 394.0 3 6575.0 5441.0 1.28
105 155 395.0 3 1862.0 4466.0 1.39
106 156 396.0 3 3716.0 6533.0 0.31
107 156 396.0 3 8076.0 5541.0 1.56
108 156 396.0 3 4046.0 6114.0 1.44
109 158 398.0 3 7894.0 7730.0 1.7
110 160 400.0 3 10037.0 5319.0 1.24
111 160 400.0 3 5549.0 9191.0 0.82
112 160 400.0 3 8125.0 1586.0 1.8
113 161 401.0 3 5715.0 3889.0 1.8
114 163 403.0 3 3722.0 5278.0 1.3
115 164 404.0 3 2535.0 8406.0 1.57
116 165 405.0 3 4495.0 6745.0 1.15
117 165 405.0 3 5348.0 3467.0 1.03
118 166 406.0 3 5160.0 4531.0 0.36
119 167 407.0 3 3090.0 9620.0 1.28
120 170 410.0 3 5929.0 3655.0 1.2
121 175 415.0 3 6831.0 3998.0 2.0
122 175 415.0 3 1398.0 7297.0 0.37
123 176 416.0 3 4543.0 5400.0 1.83
124 176 416.0 3 4773.0 4762.0 0.52
125 179 419.0 3 3302.0 3373.0 1.03
126 179 419.0 3 4505.0 8441.0 1.21
127 180 420.0 3 2658.0 872.0 1.7
128 181 421.0 3 4435.0 6360.0 1.56
129 181 421.0 3 3505.0 5093.0 1.4
130 182 422.0 3 5351.0 6070.0 1.29
131 183 423.0 3 2347.0 2481.0 1.94
132 185 425.0 3 6078.0 5337.0 1.44
133 185 425.0 3 4827.0 1537.0 1.78
134 189 429.0 3 2212.0 3921.0 0.74
135 190 430.0 3 670.0 5117.0 1.41
136 192 432.0 3 6073.0 4258.0 1.42
137 192 432.0 3 3127.0 4635.0 0.48
138 192 432.0 3 3730.0 6557.0 1.82
139 199 439.0 3 2146.0 4371.0 1.99
140 203 443.0 3 5484.0 7538.0 0.65
141 204 444.0 3 5158.0 6520.0 0.42
142 204 444.0 3 4578.0 6536.0 1.84
143 204 444.0 3 8799.0 6413.0 1.67
144 206 446.0 3 7127.0 5689.0 0.74
145 209 449.0 3 4543.0 2038.0 1.84
146 209 449.0 3 8587.0 5881.0 1.18
147 210 450.0 3 3593.0 6512.0 0.49
148 210 450.0 3 8081.0 5130.0 1.91
149 210 450.0 3 4138.0 6569.0 1.89
150 210 450.0 3 4251.0 6710.0 0.33
151 210 450.0 3 7482.0 3706.0 1.81
152 210 450.0 3 2476.0 3376.0 0.91
153 213 453.0 3 922.0 6188.0 0.8
154 214 454.0 3 3967.0 3541.0 1.42
155 215 455.0 3 3012.0 6402.0 0.46
156 216 456.0 3 9621.0 8018.0 0.92
157 217 457.0 3 3009.0 7460.0 1.42
158 217 457.0 3 2527.0 4386.0 0.82
159 218 458.0 3 3297.0 5678.0 0.86
160 218 458.0 3 7414.0 3080.0 1.55
161 218 458.0 3 4564.0 5141.0 0.43
162 219 459.0 3 3930.0 3990.0 1.87
163 221 461.0 3 3812.0 2406.0 0.45
164 223 463.0 3 8068.0 5872.0 1.14
165 224 464.0 3 4554.0 3053.0 0.32
166 225 465.0 3 4352.0 3118.0 1.49
167 225 465.0 3 2451.0 3042.0 1.39
168 225 465.0 3 2000.0 7869.0 1.63
169 226 466.0 3 7460.0 1968.0 1.67
170 226 466.0 3 3228.0 5839.0 1.79
171 228 468.0 3 2966.0 9454.0 1.97
172 228 468.0 3 9978.0 4337.0 0.32
173 229 469.0 3 1026.0 3362.0 1.85
174 231 471.0 3 -204.0 4248.0 0.67
175 231 471.0 3 3484.0 4838.0 0.41
176 233 473.0 3 3828.0 5647.0 1.65
177 234 474.0 3 4946.0 4877.0 0.47
178 235 475.0 3 3605.0 4603.0 1.84
179 236 476.0 3 5364.0 6027.0 0.86
180 238 478.0 3 494.0 2689.0 1.87
181 239 479.0 3 8455.0 4590.0 1.88
182 241 481.0 3 6831.0 8529.0 0.91
183 241 481.0 3 6099.0 9268.0 1.16
184 241 481.0 3 4779.0 4454.0 0.55
185 242 482.0 3 5842.0 1004.0 1.7
186 243 483.0 3 1683.0 7773.0 1.8
187 245 485.0 3 3601.0 6267.0 1.37
188 248 488.0 3 2468.0 5878.0 1.96
189 249 489.0 3 5924.0 987.0 0.75
190 253 493.0 3 6477.0 6003.0 1.58
191 254 494.0 3 8195.0 6547.0 0.54
192 254 494.0 3 5985.0 5236.0 0.71
193 255 495.0 3 2851.0 8983.0 0.65
194 257 497.0 3 7643.0 3270.0 1.09
195 259 499.0 3 3555.0 1434.0 1.76
196 260 500.0 3 5548.0 1483.0 0.55
197 262 502.0 3 6207.0 2840.0 1.39
198 263 503.0 3 7869.0 7379.0 1.78
199 263 503.0 3 9457.0 4985.0 1.68
200 266 506.0 3 3468.0 19.0 0.46
201 266 506.0 3 960.0 7683.0 1.48
202 267 507.0 3 1821.0 2875.0 1.39
203 268 508.0 3 10145.0 4640.0 1.83
204 269 509.0 3 4035.0 5844.0 0.64
205 275 515.0 3 5638.0 4917.0 0.96
206 279 519.0 3 2138.0 4519.0 0.34
207 280 520.0 3 7784.0 6130.0 1.7
208 282 522.0 3 8864.0 3624.0 1.22
209 285 525.0 3 3332.0 4772.0 1.63
210 286 526.0 3 9591.0 4641.0 1.5
211 286 526.0 3 6823.0 6430.0 1.32
212 286 526.0 3 5389.0 7981.0 1.21
213 287 527.0 3 8098.0 4494.0 1.38
