Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 8277.0 6826.0 0.6
2 3 243.0 3 8925.0 9265.0 1.24
3 3 243.0 3 6051.0 7651.0 1.23
4 5 245.0 3 3632.0 4459.0 1.85
5 8 248.0 3 5521.0 7570.0 1.96
6 8 248.0 3 5550.0 5551.0 1.1
7 18 258.0 3 3227.0 6996.0 1.63
8 18 258.0 3 8660.0 6486.0 0.45
9 19 259.0 3 4547.0 3601.0 1.16
10 20 260.0 3 8375.0 3275.0 0.78
11 21 261.0 3 3723.0 5771.0 0.38
12 22 262.0 3 2623.0 4863.0 1.31
13 22 262.0 3 3056.0 7382.0 0.96
14 23 263.0 3 5324.0 9182.0 1.47
15 26 266.0 3 4313.0 1496.0 0.38
16 26 266.0 3 9079.0 4072.0 1.77
17 27 267.0 3 6194.0 6716.0 1.09
18 28 268.0 3 2340.0 4502.0 1.71
19 29 269.0 3 8709.0 3989.0 0.76
20 29 269.0 3 3280.0 1990.0 1.77
21 31 271.0 3 2279.0 3944.0 2.0
22 32 272.0 3 6850.0 5498.0 0.82
23 34 274.0 3 6681.0 11528.0 0.65
24 35 275.0 3 5200.0 3425.0 1.98
25 36 276.0 3 3431.0 3688.0 0.7
26 37 277.0 3 7134.0 4567.0 1.75
27 37 277.0 3 7488.0 6470.0 1.23
28 38 278.0 3 10027.0 5047.0 1.56
29 40 280.0 3 6030.0 657.0 1.61
30 42 282.0 3 4942.0 6015.0 0.36
31 43 283.0 3 6047.0 6306.0 1.42
32 43 283.0 3 6183.0 4213.0 0.77
33 43 283.0 3 5041.0 2132.0 0.34
34 44 284.0 3 2760.0 6678.0 0.34
35 46 286.0 3 5051.0 4804.0 1.51
36 46 286.0 3 7859.0 6314.0 1.09
37 49 289.0 3 1414.0 9143.0 1.35
38 49 289.0 3 6954.0 6029.0 1.37
