Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 2 242.0 3 1182.0 4054.0 0.49
2 5 245.0 3 2992.0 4698.0 0.91
3 6 246.0 3 1080.0 2269.0 0.64
4 8 248.0 3 8008.0 4358.0 1.47
5 10 250.0 3 7146.0 8535.0 1.81
6 10 250.0 3 2838.0 8111.0 1.34
7 11 251.0 3 6907.0 4541.0 0.96
8 14 254.0 3 9065.0 6955.0 0.46
9 15 255.0 3 6459.0 8460.0 1.26
10 16 256.0 3 7957.0 2530.0 0.59
11 16 256.0 3 1613.0 2344.0 1.14
12 18 258.0 3 499.0 6924.0 0.55
13 19 259.0 3 7663.0 1215.0 1.64
14 19 259.0 3 2520.0 5536.0 1.43
15 20 260.0 3 1891.0 7670.0 1.56
16 22 262.0 3 1444.0 871.0 1.29
17 23 263.0 3 6234.0 784.0 1.72
18 25 265.0 3 5171.0 8023.0 0.98
19 26 266.0 3 1375.0 330.0 0.48
20 27 267.0 3 1155.0 7043.0 1.45
21 31 271.0 3 8114.0 3024.0 1.75
22 33 273.0 3 3740.0 4306.0 1.02
23 33 273.0 3 5760.0 9720.0 1.02
24 38 278.0 3 4833.0 6985.0 0.8
25 39 279.0 3 8623.0 2414.0 0.78
26 40 280.0 3 9086.0 734.0 1.24
27 40 280.0 3 9863.0 3472.0 1.14
28 41 281.0 3 3506.0 5619.0 0.56
29 42 282.0 3 6409.0 9868.0 1.11
30 43 283.0 3 1547.0 5724.0 1.32
31 48 288.0 3 9773.0 9128.0 0.66
32 48 288.0 3 8699.0 5626.0 0.98
33 49 289.0 3 7111.0 4344.0 0.59
34 52 292.0 3 2633.0 6362.0 0.72
35 53 293.0 3 3705.0 1601.0 1.48
36 55 295.0 3 5863.0 7274.0 1.56
37 57 297.0 3 1757.0 1408.0 1.94
38 59 299.0 3 2788.0 8693.0 1.99
39 61 301.0 3 9737.0 3293.0 1.52
40 62 302.0 3 7214.0 8347.0 1.63
41 70 310.0 3 3834.0 588.0 1.93
42 70 310.0 3 2696.0 1401.0 0.71
43 71 311.0 3 2340.0 7371.0 0.6
44 71 311.0 3 5107.0 5572.0 1.52
45 74 314.0 3 3348.0 1503.0 1.52
46 75 315.0 3 6981.0 4633.0 1.25
47 75 315.0 3 4488.0 1257.0 1.15
48 76 316.0 3 5021.0 1498.0 1.18
49 76 316.0 3 8405.0 1867.0 0.66
50 77 317.0 3 4551.0 715.0 1.74
51 78 318.0 3 5632.0 2919.0 1.5
52 78 318.0 3 929.0 8163.0 1.82
53 81 321.0 3 742.0 3844.0 0.96
54 81 321.0 3 2115.0 6032.0 0.92
55 82 322.0 3 2458.0 760.0 1.71
56 83 323.0 3 2519.0 6464.0 1.47
57 85 325.0 3 2808.0 227.0 0.99
58 86 326.0 3 7489.0 914.0 0.78
59 86 326.0 3 9586.0 6303.0 0.8
60 86 326.0 3 6603.0 5916.0 1.34
61 87 327.0 3 5914.0 8897.0 1.42
62 89 329.0 3 6965.0 322.0 1.67
63 91 331.0 3 1132.0 2707.0 0.77
64 94 334.0 3 4746.0 376.0 0.83
65 95 335.0 3 7695.0 7932.0 0.33
66 98 338.0 3 9210.0 5780.0 1.68
67 101 341.0 3 6076.0 3128.0 1.94
68 101 341.0 3 316.0 4743.0 0.85
