Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 1005.0 2033.0 1.4
2 1 241.0 3 5647.0 3517.0 1.73
3 2 242.0 3 8154.0 5915.0 0.59
4 3 243.0 3 5851.0 3494.0 1.94
5 6 246.0 3 5817.0 6993.0 0.46
6 6 246.0 3 7997.0 4736.0 1.53
7 7 247.0 3 10708.0 5045.0 0.53
8 9 249.0 3 6005.0 3410.0 0.92
9 11 251.0 3 7742.0 3336.0 1.22
10 11 251.0 3 3203.0 7422.0 1.42
11 12 252.0 3 4670.0 5454.0 1.78
12 13 253.0 3 1588.0 7784.0 1.64
13 14 254.0 3 6014.0 4316.0 0.34
14 14 254.0 3 4178.0 659.0 0.63
15 14 254.0 3 2167.0 5918.0 0.73
16 14 254.0 3 5136.0 5476.0 1.14
17 15 255.0 3 5300.0 3502.0 0.69
18 17 257.0 3 5589.0 2806.0 1.4
19 21 261.0 3 7126.0 8380.0 0.88
20 22 262.0 3 3705.0 3259.0 1.88
21 22 262.0 3 3375.0 2157.0 1.31
22 23 263.0 3 5410.0 3450.0 1.56
23 25 265.0 3 5474.0 2269.0 1.68
24 29 269.0 3 1494.0 5924.0 1.82
25 29 269.0 3 4544.0 3825.0 1.33
26 31 271.0 3 5859.0 6624.0 1.99
27 33 273.0 3 530.0 6503.0 1.57
28 34 274.0 3 3927.0 3691.0 0.48
29 35 275.0 3 1468.0 6594.0 1.77
30 36 276.0 3 5739.0 5724.0 0.31
31 38 278.0 3 7887.0 3430.0 0.84
32 39 279.0 3 4752.0 2234.0 0.79
33 40 280.0 3 3126.0 7918.0 1.22
34 42 282.0 3 2471.0 5075.0 0.67
35 43 283.0 3 4182.0 4815.0 1.86
36 48 288.0 3 7113.0 3414.0 1.57
37 48 288.0 3 7315.0 5283.0 1.99
38 52 292.0 3 -233.0 6319.0 0.47
39 52 292.0 3 2766.0 1494.0 1.09
40 54 294.0 3 5012.0 6449.0 0.86
