Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 2373.0 1946.0 0.52
2 2 242.0 3 1194.0 5562.0 1.87
3 2 242.0 3 7215.0 2774.0 0.88
4 4 244.0 3 4087.0 1852.0 1.9
5 4 244.0 3 2562.0 8153.0 0.72
6 6 246.0 3 2151.0 3615.0 1.26
7 7 247.0 3 6404.0 9723.0 0.75
8 7 247.0 3 2265.0 868.0 1.02
9 8 248.0 3 7699.0 7322.0 1.28
10 9 249.0 3 3590.0 8025.0 1.25
11 9 249.0 3 6410.0 5077.0 1.51
12 10 250.0 3 5639.0 880.0 1.34
13 12 252.0 3 1478.0 2954.0 1.44
14 12 252.0 3 1639.0 7652.0 1.85
15 17 257.0 3 1438.0 5616.0 1.61
16 18 258.0 3 5774.0 5557.0 1.38
17 19 259.0 3 8053.0 7145.0 0.46
18 21 261.0 3 7850.0 5374.0 0.44
19 22 262.0 3 7505.0 1900.0 0.77
20 24 264.0 3 4892.0 2839.0 1.31
21 25 265.0 3 8104.0 1714.0 1.64
22 26 266.0 3 6568.0 6586.0 1.83
23 28 268.0 3 917.0 4057.0 0.89
24 29 269.0 3 3590.0 7270.0 1.75
25 30 270.0 3 8009.0 5719.0 0.5
26 31 271.0 3 7504.0 7336.0 1.51
27 34 274.0 3 24.0 4735.0 1.12
28 36 276.0 3 4553.0 2437.0 1.66
29 39 279.0 3 8718.0 6470.0 1.79
30 40 280.0 3 3709.0 7826.0 1.41
31 40 280.0 3 4705.0 3934.0 0.79
32 41 281.0 3 4166.0 7254.0 0.85
33 45 285.0 3 8752.0 2568.0 1.12
34 45 285.0 3 3568.0 8431.0 1.51
35 51 291.0 3 2263.0 5888.0 0.7
36 52 292.0 3 4986.0 6862.0 1.64
37 55 295.0 3 163.0 3309.0 1.28
38 58 298.0 3 197.0 6316.0 1.98
39 59 299.0 3 6205.0 959.0 0.75
40 59 299.0 3 3330.0 881.0 0.64
41 62 302.0 3 9759.0 8266.0 1.15
42 65 305.0 3 5126.0 2484.0 0.53
43 65 305.0 3 1751.0 5809.0 1.61
44 66 306.0 3 4733.0 5773.0 1.5
45 66 306.0 3 1864.0 8713.0 0.71
46 68 308.0 3 3073.0 52.0 0.31
47 68 308.0 3 1644.0 6971.0 1.76
48 70 310.0 3 1778.0 2048.0 1.26
49 73 313.0 3 1665.0 5952.0 1.04
50 74 314.0 3 6684.0 6424.0 0.91
51 74 314.0 3 1312.0 8046.0 1.94
52 74 314.0 3 2273.0 2695.0 1.01
53 75 315.0 3 5062.0 2187.0 0.92
54 76 316.0 3 7271.0 603.0 1.12
55 82 322.0 3 1972.0 613.0 0.43
56 82 322.0 3 9306.0 5225.0 0.53
57 83 323.0 3 762.0 791.0 0.99
58 83 323.0 3 2089.0 9478.0 0.75
59 84 324.0 3 2698.0 2501.0 0.54
60 85 325.0 3 3609.0 8728.0 0.55
61 85 325.0 3 6945.0 8309.0 1.27
62 86 326.0 3 3724.0 4690.0 0.42
63 87 327.0 3 8319.0 6439.0 1.92
64 89 329.0 3 7310.0 4440.0 0.87
65 89 329.0 3 3979.0 9649.0 1.86
66 90 330.0 3 829.0 6071.0 1.93
67 92 332.0 3 2336.0 606.0 1.27
68 93 333.0 3 6897.0 1946.0 0.78
69 95 335.0 3 5836.0 7503.0 0.89
70 96 336.0 3 8279.0 3230.0 1.15
71 96 336.0 3 5099.0 3223.0 0.52
72 98 338.0 3 7426.0 3840.0 1.28
73 99 339.0 3 3130.0 2477.0 0.35
74 101 341.0 3 3859.0 5725.0 0.6
75 101 341.0 3 7117.0 3236.0 0.73
76 103 343.0 3 5854.0 2964.0 1.29
77 103 343.0 3 880.0 6591.0 1.36
78 104 344.0 3 1849.0 6184.0 0.36
79 106 346.0 3 9940.0 7305.0 0.73
80 106 346.0 3 9942.0 1385.0 0.89
81 110 350.0 3 4481.0 5947.0 0.42
82 110 350.0 3 5120.0 105.0 1.26
83 111 351.0 3 1830.0 5169.0 1.63
84 111 351.0 3 2410.0 9714.0 1.3
85 115 355.0 3 9124.0 4916.0 1.55
86 116 356.0 3 8215.0 6640.0 0.66
87 117 357.0 3 3018.0 6899.0 0.89
88 117 357.0 3 7215.0 2440.0 0.86
89 121 361.0 3 6379.0 6456.0 1.91
90 123 363.0 3 2388.0 6549.0 1.02
91 124 364.0 3 1286.0 771.0 0.45
92 125 365.0 3 4754.0 9962.0 0.58
