Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 5061.0 2994.0 0.68
2 0 240.0 3 210.0 5716.0 1.71
3 5 245.0 3 2913.0 1581.0 0.99
4 6 246.0 3 9295.0 5424.0 1.95
5 6 246.0 3 9275.0 2419.0 0.58
6 7 247.0 3 6184.0 1002.0 1.41
7 9 249.0 3 9870.0 5483.0 1.07
8 10 250.0 3 9974.0 6035.0 0.85
9 12 252.0 3 7346.0 674.0 0.84
10 12 252.0 3 392.0 4412.0 0.74
11 13 253.0 3 8644.0 9666.0 0.38
12 15 255.0 3 9143.0 8030.0 1.43
13 16 256.0 3 7036.0 7054.0 0.7
14 21 261.0 3 5174.0 9300.0 1.87
15 27 267.0 3 4125.0 7073.0 0.35
16 29 269.0 3 1984.0 7851.0 1.56
17 32 272.0 3 4396.0 2625.0 0.88
18 33 273.0 3 1824.0 9430.0 1.33
19 35 275.0 3 8487.0 209.0 0.89
20 36 276.0 3 2925.0 8369.0 0.5
21 37 277.0 3 3549.0 8399.0 0.86
22 37 277.0 3 7493.0 8828.0 1.63
23 42 282.0 3 1360.0 1868.0 0.46
24 43 283.0 3 1.0 3932.0 0.78
25 43 283.0 3 870.0 3239.0 1.89
26 43 283.0 3 7760.0 9608.0 1.61
27 45 285.0 3 4205.0 3146.0 1.11
28 45 285.0 3 2927.0 5553.0 1.38
29 47 287.0 3 5369.0 9665.0 0.72
30 50 290.0 3 2967.0 7540.0 0.64
31 51 291.0 3 3961.0 4836.0 1.18
32 51 291.0 3 9689.0 2307.0 1.11
33 53 293.0 3 3538.0 6211.0 0.71
34 58 298.0 3 6867.0 9279.0 1.91
35 59 299.0 3 9301.0 5744.0 0.88
36 62 302.0 3 7304.0 1504.0 1.17
37 63 303.0 3 4373.0 4193.0 0.83
38 66 306.0 3 8541.0 8208.0 1.23
39 67 307.0 3 8600.0 7568.0 0.84
40 67 307.0 3 4816.0 7636.0 1.63
41 69 309.0 3 5615.0 6458.0 1.76
42 71 311.0 3 3958.0 8884.0 0.95
43 73 313.0 3 4615.0 7878.0 1.49
44 73 313.0 3 2418.0 7752.0 0.37
45 73 313.0 3 6008.0 8072.0 1.76
46 73 313.0 3 7763.0 4946.0 1.51
47 75 315.0 3 9777.0 6993.0 1.22
48 75 315.0 3 9441.0 3941.0 1.02
49 76 316.0 3 170.0 4888.0 1.76
50 76 316.0 3 6168.0 3380.0 1.76
51 76 316.0 3 7933.0 5302.0 0.61
52 79 319.0 3 2516.0 2378.0 0.55
53 79 319.0 3 9533.0 5096.0 0.84
54 85 325.0 3 3985.0 1726.0 0.64
55 86 326.0 3 8489.0 3107.0 0.68
56 90 330.0 3 2385.0 529.0 0.49
57 91 331.0 3 9227.0 5921.0 1.53
58 96 336.0 3 9410.0 3820.0 1.47
59 97 337.0 3 8061.0 8326.0 0.91
60 97 337.0 3 6753.0 7633.0 0.99
61 98 338.0 3 7843.0 874.0 1.03
62 100 340.0 3 1218.0 5573.0 1.18
63 102 342.0 3 4280.0 7293.0 1.76
64 103 343.0 3 9704.0 7631.0 1.4
65 103 343.0 3 8036.0 846.0 1.57
66 104 344.0 3 5973.0 6872.0 0.37
67 106 346.0 3 3329.0 6221.0 1.06
68 106 346.0 3 9238.0 2013.0 1.72
69 106 346.0 3 5543.0 4105.0 1.23
70 107 347.0 3 4043.0 1625.0 1.74
71 107 347.0 3 349.0 7384.0 1.0
72 110 350.0 3 6497.0 3751.0 1.85
73 111 351.0 3 7683.0 8830.0 0.62
74 111 351.0 3 951.0 2353.0 1.66
75 112 352.0 3 2159.0 46.0 1.18
76 112 352.0 3 1167.0 3236.0 1.84
77 113 353.0 3 4743.0 376.0 1.15
78 116 356.0 3 68.0 1664.0 0.84
79 117 357.0 3 8914.0 2758.0 1.95
80 118 358.0 3 184.0 7041.0 1.54
81 119 359.0 3 2334.0 1797.0 1.58
82 119 359.0 3 8094.0 3053.0 1.19
83 120 360.0 3 6014.0 389.0 0.36
84 120 360.0 3 2829.0 1425.0 1.4
85 121 361.0 3 2939.0 2131.0 1.63
86 121 361.0 3 7122.0 9686.0 1.23
87 126 366.0 3 5830.0 9115.0 0.67
88 127 367.0 3 4123.0 1684.0 0.41
89 127 367.0 3 2426.0 295.0 1.13
90 127 367.0 3 1471.0 9507.0 0.99
91 127 367.0 3 6079.0 4995.0 1.67
92 127 367.0 3 9401.0 8359.0 0.76
93 130 370.0 3 6746.0 5959.0 0.39
94 131 371.0 3 6374.0 9767.0 1.4
95 131 371.0 3 9209.0 8566.0 1.05
96 131 371.0 3 5289.0 4715.0 1.22
97 132 372.0 3 3474.0 1624.0 1.86
98 132 372.0 3 8053.0 2018.0 1.27
99 133 373.0 3 8570.0 1013.0 0.48
100 134 374.0 3 946.0 5440.0 0.32
101 136 376.0 3 8780.0 9257.0 0.62
102 137 377.0 3 8821.0 7688.0 0.74
103 139 379.0 3 6025.0 8335.0 1.45
104 143 383.0 3 3137.0 1985.0 1.92
105 146 386.0 3 6127.0 31.0 0.84
106 146 386.0 3 5319.0 4998.0 0.85
107 148 388.0 3 8891.0 7833.0 1.42
108 148 388.0 3 5846.0 9944.0 1.9
109 152 392.0 3 5975.0 1520.0 1.93
110 153 393.0 3 2347.0 215.0 1.35
111 155 395.0 3 4112.0 3480.0 0.73
112 157 397.0 3 3131.0 7957.0 0.51
113 158 398.0 3 5064.0 7826.0 1.01
114 159 399.0 3 5211.0 3688.0 1.93
115 160 400.0 3 1444.0 3479.0 0.89
116 162 402.0 3 2202.0 725.0 1.98
117 165 405.0 3 1384.0 8459.0 1.75
118 165 405.0 3 4234.0 5105.0 1.37
119 166 406.0 3 2931.0 2262.0 1.45
120 168 408.0 3 4345.0 3173.0 0.32
121 169 409.0 3 1788.0 3761.0 0.87
122 169 409.0 3 5551.0 9897.0 1.42
123 172 412.0 3 1358.0 5346.0 1.45
124 173 413.0 3 718.0 5588.0 0.69
125 173 413.0 3 5402.0 1004.0 0.68
126 174 414.0 3 7904.0 6002.0 1.66
127 177 417.0 3 6143.0 5985.0 0.88
128 178 418.0 3 5898.0 4499.0 0.96
129 182 422.0 3 2561.0 2167.0 0.82
130 183 423.0 3 9688.0 9324.0 0.72
131 185 425.0 3 3152.0 9617.0 0.74
132 187 427.0 3 8083.0 3019.0 1.67
133 189 429.0 3 7811.0 6678.0 1.53
134 189 429.0 3 5439.0 92.0 0.45
135 191 431.0 3 7892.0 6803.0 0.36
136 191 431.0 3 5350.0 229.0 1.33
137 192 432.0 3 9256.0 6851.0 0.41
138 192 432.0 3 5218.0 358.0 1.79
139 193 433.0 3 2768.0 9505.0 1.24
140 194 434.0 3 7388.0 8102.0 2.0
141 196 436.0 3 8273.0 497.0 0.56
142 196 436.0 3 4475.0 6978.0 1.26
143 196 436.0 3 8187.0 3503.0 1.71
144 196 436.0 3 827.0 6671.0 1.0
145 196 436.0 3 6107.0 9798.0 0.63
146 202 442.0 3 5395.0 4808.0 1.55
147 208 448.0 3 3049.0 6188.0 1.34
148 208 448.0 3 3916.0 3224.0 0.87
149 209 449.0 3 5736.0 7055.0 0.63
150 209 449.0 3 1328.0 7666.0 0.81
151 211 451.0 3 1035.0 1187.0 0.96
152 211 451.0 3 2633.0 492.0 1.88
153 212 452.0 3 9199.0 5178.0 1.59
154 213 453.0 3 8118.0 2049.0 1.66
155 213 453.0 3 7599.0 5331.0 0.36
156 214 454.0 3 6920.0 8097.0 0.74
157 215 455.0 3 6225.0 6792.0 0.6
158 216 456.0 3 1296.0 9593.0 1.02
159 219 459.0 3 3068.0 5846.0 1.67
160 219 459.0 3 5916.0 2424.0 0.42
161 221 461.0 3 3906.0 7491.0 1.14
162 222 462.0 3 209.0 1685.0 0.44
163 222 462.0 3 1247.0 4738.0 0.62
164 224 464.0 3 453.0 2263.0 1.44
165 226 466.0 3 3282.0 2473.0 1.56
166 230 470.0 3 6390.0 2499.0 0.72
