Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 7 247.0 3 11091.0 4000.0 0.79
2 9 249.0 3 2159.0 777.0 1.59
3 10 250.0 3 2921.0 3235.0 0.9
4 10 250.0 3 8020.0 7880.0 1.95
5 10 250.0 3 4814.0 4879.0 1.74
6 11 251.0 3 155.0 4575.0 1.41
7 12 252.0 3 7129.0 6317.0 0.42
8 13 253.0 3 4839.0 6872.0 1.83
9 13 253.0 3 6936.0 4205.0 0.92
10 14 254.0 3 5313.0 9855.0 1.46
11 14 254.0 3 3897.0 4910.0 1.0
12 15 255.0 3 5526.0 4422.0 1.03
13 15 255.0 3 7733.0 6345.0 1.56
14 19 259.0 3 4018.0 714.0 1.61
15 20 260.0 3 1940.0 4071.0 0.91
16 22 262.0 3 6693.0 7981.0 0.47
17 23 263.0 3 8513.0 6112.0 0.74
18 24 264.0 3 4621.0 5062.0 1.38
19 24 264.0 3 5429.0 6033.0 1.52
20 29 269.0 3 5810.0 1579.0 1.58
21 33 273.0 3 2442.0 557.0 1.01
22 34 274.0 3 3447.0 6789.0 1.7
23 37 277.0 3 5425.0 5839.0 0.95
24 38 278.0 3 3985.0 5799.0 1.76
25 40 280.0 3 2660.0 3259.0 0.42
26 40 280.0 3 2136.0 7775.0 0.43
27 46 286.0 3 9559.0 4966.0 1.79
28 46 286.0 3 4873.0 10839.0 0.69
29 47 287.0 3 6460.0 8840.0 0.87
30 49 289.0 3 3675.0 7727.0 1.22
31 52 292.0 3 2348.0 5271.0 0.36
32 52 292.0 3 6130.0 7648.0 0.59
33 53 293.0 3 4956.0 5717.0 1.97
34 57 297.0 3 2495.0 7169.0 1.2
35 58 298.0 3 6217.0 1702.0 1.93
36 59 299.0 3 602.0 8264.0 0.47
37 61 301.0 3 5683.0 7000.0 0.35
38 63 303.0 3 5837.0 1166.0 1.89
39 64 304.0 3 7919.0 6884.0 1.28
40 67 307.0 3 3911.0 3144.0 0.79
41 68 308.0 3 2472.0 7019.0 0.48
42 69 309.0 3 6639.0 4315.0 1.81
43 70 310.0 3 4173.0 2172.0 1.01
44 71 311.0 3 659.0 5334.0 0.76
45 71 311.0 3 3526.0 7032.0 1.81
46 72 312.0 3 1248.0 8626.0 0.6
47 73 313.0 3 7260.0 3695.0 0.59
48 75 315.0 3 3145.0 8101.0 1.61
49 78 318.0 3 7529.0 5527.0 0.62
50 78 318.0 3 10020.0 5766.0 0.86
51 78 318.0 3 1708.0 7828.0 0.74
52 79 319.0 3 1426.0 3763.0 0.72
53 79 319.0 3 6077.0 4023.0 1.05
54 81 321.0 3 5529.0 3220.0 0.6
55 83 323.0 3 9291.0 7794.0 0.66
56 83 323.0 3 4410.0 5968.0 0.85
57 92 332.0 3 5606.0 4643.0 0.6
58 95 335.0 3 4346.0 8619.0 1.45
59 96 336.0 3 3215.0 6585.0 1.05
60 96 336.0 3 5320.0 5717.0 0.86
61 98 338.0 3 9664.0 4382.0 0.95
62 98 338.0 3 3450.0 4280.0 0.92
63 100 340.0 3 4141.0 6775.0 1.45
64 101 341.0 3 4795.0 5070.0 0.77
65 101 341.0 3 6443.0 6924.0 0.85
66 102 342.0 3 3711.0 3298.0 0.75
67 102 342.0 3 6321.0 3285.0 0.36
