Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 6315.0 2139.0 1.02
2 3 243.0 3 5760.0 6213.0 1.16
3 5 245.0 3 2437.0 8481.0 1.86
4 5 245.0 3 6093.0 3284.0 1.97
5 6 246.0 3 7768.0 6599.0 1.55
6 8 248.0 3 361.0 3735.0 1.61
7 8 248.0 3 8068.0 5445.0 0.83
8 8 248.0 3 2959.0 8363.0 1.5
9 9 249.0 3 3371.0 6815.0 1.81
10 10 250.0 3 6953.0 4219.0 0.83
11 11 251.0 3 1409.0 6895.0 1.38
12 11 251.0 3 2853.0 7592.0 0.83
13 14 254.0 3 5212.0 1156.0 0.36
14 17 257.0 3 4164.0 79.0 1.21
15 19 259.0 3 5205.0 623.0 1.38
16 20 260.0 3 2347.0 5207.0 0.59
17 21 261.0 3 4827.0 4710.0 1.98
18 25 265.0 3 6783.0 7013.0 0.94
19 27 267.0 3 383.0 5922.0 1.2
20 27 267.0 3 4291.0 5120.0 0.88
21 27 267.0 3 5144.0 7433.0 0.92
22 28 268.0 3 1034.0 9183.0 1.09
23 28 268.0 3 3344.0 1752.0 1.56
24 28 268.0 3 2648.0 9355.0 1.35
25 29 269.0 3 7874.0 7032.0 1.02
26 29 269.0 3 9254.0 6271.0 1.85
27 29 269.0 3 1120.0 3441.0 1.61
28 30 270.0 3 2764.0 7450.0 1.45
29 33 273.0 3 9576.0 5352.0 0.95
30 33 273.0 3 5558.0 5995.0 0.34
31 34 274.0 3 4541.0 3964.0 1.28
32 35 275.0 3 7722.0 2773.0 1.08
33 35 275.0 3 5303.0 6541.0 1.05
34 37 277.0 3 2344.0 2701.0 1.76
35 40 280.0 3 2223.0 3685.0 0.58
36 43 283.0 3 3379.0 9318.0 0.75
37 43 283.0 3 7827.0 6037.0 1.31
38 48 288.0 3 4810.0 5793.0 1.59
39 50 290.0 3 9118.0 2875.0 1.09
40 52 292.0 3 279.0 4221.0 1.12
41 54 294.0 3 8574.0 2500.0 1.01
42 55 295.0 3 9201.0 7212.0 1.25
43 56 296.0 3 3850.0 3798.0 0.47
44 58 298.0 3 5061.0 1032.0 0.81
45 59 299.0 3 79.0 9154.0 0.38
46 60 300.0 3 2300.0 8709.0 0.33
47 63 303.0 3 4109.0 5231.0 0.63
48 64 304.0 3 9160.0 7626.0 1.4
49 64 304.0 3 1201.0 8518.0 0.58
50 65 305.0 3 6764.0 1055.0 1.4
51 69 309.0 3 909.0 8036.0 0.58
52 70 310.0 3 8386.0 3129.0 1.01
53 71 311.0 3 8993.0 4228.0 1.59
54 73 313.0 3 5336.0 6767.0 0.35
55 73 313.0 3 9173.0 7925.0 0.58
56 73 313.0 3 3294.0 8647.0 0.85
57 73 313.0 3 8391.0 2944.0 1.62
58 77 317.0 3 3701.0 2220.0 1.17
59 80 320.0 3 6968.0 6596.0 0.82
60 80 320.0 3 9821.0 4314.0 0.77
61 81 321.0 3 5328.0 8481.0 1.26
62 81 321.0 3 2006.0 7272.0 1.93
63 82 322.0 3 8592.0 5655.0 1.9
64 82 322.0 3 7418.0 7612.0 0.85
65 84 324.0 3 1377.0 1477.0 1.6
66 85 325.0 3 2044.0 7859.0 0.77
67 85 325.0 3 7387.0 6675.0 0.3
68 85 325.0 3 3925.0 4268.0 0.99
69 87 327.0 3 4722.0 8501.0 0.71
70 89 329.0 3 3547.0 1675.0 1.64
71 89 329.0 3 2320.0 8466.0 1.48
72 89 329.0 3 7151.0 9994.0 1.61
73 90 330.0 3 7712.0 8512.0 1.13
74 91 331.0 3 3668.0 2783.0 1.26
75 91 331.0 3 2495.0 4331.0 1.93
76 92 332.0 3 6118.0 9153.0 1.78
77 93 333.0 3 1501.0 7531.0 0.35
78 93 333.0 3 5000.0 8450.0 1.68
79 94 334.0 3 4256.0 4084.0 1.55
80 95 335.0 3 5994.0 5358.0 1.37
81 95 335.0 3 9265.0 6604.0 1.68
82 96 336.0 3 4942.0 9589.0 1.82
83 96 336.0 3 192.0 4960.0 1.62
84 97 337.0 3 6241.0 9433.0 2.0
85 97 337.0 3 7525.0 6739.0 0.51
86 103 343.0 3 3187.0 5208.0 0.79
87 103 343.0 3 4508.0 5874.0 1.17
88 104 344.0 3 8370.0 1902.0 1.52
89 104 344.0 3 3018.0 1620.0 1.14
90 106 346.0 3 396.0 4615.0 1.68
91 106 346.0 3 6239.0 4558.0 1.7
92 106 346.0 3 2357.0 5881.0 0.49
93 108 348.0 3 7225.0 4966.0 1.9
94 113 353.0 3 4999.0 5275.0 1.36
95 114 354.0 3 6051.0 7706.0 0.62
96 115 355.0 3 7337.0 6728.0 1.52
97 116 356.0 3 2751.0 1008.0 1.74
98 117 357.0 3 5428.0 7807.0 0.84
99 118 358.0 3 3209.0 4108.0 1.41
100 120 360.0 3 5501.0 4913.0 1.65
101 121 361.0 3 7959.0 4695.0 0.45
102 122 362.0 3 53.0 5522.0 1.04
103 122 362.0 3 5526.0 5582.0 1.93
104 123 363.0 3 6590.0 8605.0 0.45
105 125 365.0 3 2760.0 9977.0 1.32
106 127 367.0 3 4746.0 9157.0 1.43
107 129 369.0 3 9071.0 9447.0 0.32
108 131 371.0 3 242.0 619.0 0.48
109 131 371.0 3 9634.0 4408.0 0.63
110 133 373.0 3 8698.0 9666.0 1.03
111 134 374.0 3 7587.0 3778.0 1.03
112 137 377.0 3 3748.0 1647.0 0.91
113 140 380.0 3 4037.0 8835.0 1.63
114 143 383.0 3 2303.0 146.0 0.63
115 143 383.0 3 3715.0 4751.0 1.9
116 143 383.0 3 4581.0 2071.0 1.28
117 145 385.0 3 9447.0 5276.0 0.45
118 153 393.0 3 7884.0 3180.0 1.23
119 154 394.0 3 4760.0 857.0 0.59
120 155 395.0 3 9301.0 6682.0 0.97
121 155 395.0 3 5557.0 5546.0 1.28
122 160 400.0 3 4194.0 6185.0 1.63
123 160 400.0 3 8753.0 4968.0 0.44
124 162 402.0 3 8666.0 5405.0 0.66
125 167 407.0 3 5863.0 2504.0 0.85
126 167 407.0 3 1213.0 668.0 0.45
127 170 410.0 3 621.0 4132.0 1.77
128 174 414.0 3 8218.0 1180.0 1.83
129 175 415.0 3 4887.0 9551.0 1.12
130 175 415.0 3 8717.0 1137.0 1.58
131 176 416.0 3 8735.0 8998.0 1.21
132 177 417.0 3 6489.0 2302.0 1.84
133 178 418.0 3 7779.0 8687.0 1.17
134 179 419.0 3 4175.0 5456.0 1.63
135 182 422.0 3 5081.0 2869.0 1.09
136 183 423.0 3 4075.0 1352.0 0.47
137 189 429.0 3 7301.0 2854.0 1.91
138 189 429.0 3 5078.0 3120.0 1.93
139 189 429.0 3 569.0 3120.0 0.41
140 191 431.0 3 8326.0 3566.0 1.21
141 193 433.0 3 7003.0 3208.0 0.49
142 196 436.0 3 2014.0 7273.0 1.39
143 201 441.0 3 1602.0 1154.0 1.68
144 202 442.0 3 1657.0 5929.0 1.99
145 202 442.0 3 5899.0 1055.0 0.98
146 204 444.0 3 2079.0 7613.0 1.59
147 206 446.0 3 9564.0 1455.0 1.08
148 206 446.0 3 8280.0 7868.0 0.52
149 208 448.0 3 8547.0 2099.0 0.36
150 209 449.0 3 5287.0 5938.0 0.56
