Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 5227.0 6816.0 1.52
2 3 243.0 3 7535.0 7131.0 0.78
3 3 243.0 3 6220.0 10466.0 0.54
4 4 244.0 3 8161.0 8926.0 0.87
5 7 247.0 3 5270.0 4142.0 1.12
6 7 247.0 3 4933.0 5453.0 1.74
7 7 247.0 3 7703.0 2735.0 0.59
8 7 247.0 3 6630.0 6811.0 0.53
9 9 249.0 3 5290.0 7602.0 0.37
10 10 250.0 3 4382.0 5199.0 1.53
11 10 250.0 3 6535.0 2879.0 0.71
12 11 251.0 3 5178.0 3005.0 0.81
13 11 251.0 3 3227.0 9954.0 0.55
14 15 255.0 3 6890.0 8006.0 0.57
15 16 256.0 3 7982.0 4302.0 1.01
16 17 257.0 3 627.0 7636.0 0.51
17 20 260.0 3 8481.0 4038.0 0.7
18 21 261.0 3 3417.0 4806.0 0.76
19 21 261.0 3 5157.0 4153.0 0.75
20 23 263.0 3 7815.0 6146.0 0.97
21 24 264.0 3 2385.0 7442.0 1.62
22 25 265.0 3 4633.0 6117.0 0.69
23 25 265.0 3 5709.0 5210.0 1.61
24 25 265.0 3 3989.0 10348.0 0.92
25 25 265.0 3 8260.0 8357.0 1.68
26 29 269.0 3 3743.0 5263.0 0.7
27 32 272.0 3 7192.0 3727.0 0.32
28 39 279.0 3 341.0 6507.0 1.1
29 39 279.0 3 -70.0 4418.0 1.24
30 40 280.0 3 4558.0 2163.0 0.44
31 40 280.0 3 3337.0 6423.0 0.93
32 41 281.0 3 2832.0 8768.0 1.57
33 41 281.0 3 2049.0 4411.0 1.29
34 47 287.0 3 3907.0 7674.0 0.93
35 47 287.0 3 3316.0 3066.0 0.34
36 49 289.0 3 6143.0 9101.0 0.56
37 50 290.0 3 7712.0 2798.0 1.62
38 50 290.0 3 4888.0 7436.0 0.72
39 51 291.0 3 4463.0 1326.0 0.91
40 54 294.0 3 9561.0 2583.0 0.81
41 59 299.0 3 5248.0 9017.0 1.49
42 59 299.0 3 7359.0 3736.0 0.71
43 60 300.0 3 5924.0 11641.0 0.49
44 61 301.0 3 6026.0 2969.0 1.61
45 62 302.0 3 4501.0 3970.0 0.36
46 63 303.0 3 7988.0 6912.0 0.76
47 64 304.0 3 6066.0 8057.0 1.51
48 65 305.0 3 2133.0 4643.0 0.88
49 68 308.0 3 4429.0 6763.0 0.97
50 69 309.0 3 5111.0 3560.0 0.76
51 70 310.0 3 7125.0 1022.0 1.9
52 71 311.0 3 3623.0 2541.0 1.48
53 73 313.0 3 3017.0 5496.0 0.53
54 74 314.0 3 2921.0 2463.0 1.93
55 77 317.0 3 7674.0 9544.0 1.44
56 77 317.0 3 6962.0 2386.0 0.63
57 79 319.0 3 1483.0 3911.0 0.37
58 80 320.0 3 5675.0 6061.0 0.95
59 84 324.0 3 6931.0 4674.0 1.2
60 84 324.0 3 5380.0 8838.0 1.69
61 85 325.0 3 4261.0 717.0 0.34
62 85 325.0 3 8974.0 8979.0 0.48
63 90 330.0 3 2829.0 4959.0 0.46
64 92 332.0 3 5126.0 7669.0 0.7
65 95 335.0 3 8152.0 5969.0 0.64
66 97 337.0 3 5984.0 7648.0 0.34
67 98 338.0 3 6044.0 6876.0 1.34
68 99 339.0 3 5184.0 7457.0 1.18
69 100 340.0 3 9213.0 2834.0 0.55
70 101 341.0 3 8588.0 1283.0 1.06
71 101 341.0 3 5134.0 7328.0 0.61
72 102 342.0 3 5962.0 6665.0 0.47
73 104 344.0 3 6473.0 -821.0 0.4
74 106 346.0 3 4595.0 4258.0 1.01
75 106 346.0 3 10715.0 5788.0 1.05
76 106 346.0 3 -624.0 4512.0 0.9
77 108 348.0 3 3720.0 2925.0 0.56
78 108 348.0 3 4014.0 4666.0 1.3
79 110 350.0 3 7396.0 6938.0 1.44
80 114 354.0 3 5060.0 6327.0 1.91
