Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 1203.0 1949.0 1.74
2 3 243.0 3 7614.0 9301.0 0.81
3 6 246.0 3 1575.0 906.0 0.3
4 7 247.0 3 7080.0 3777.0 1.88
5 9 249.0 3 5331.0 1176.0 1.55
6 11 251.0 3 2205.0 8086.0 0.51
7 13 253.0 3 4834.0 3049.0 1.62
8 14 254.0 3 5279.0 2491.0 1.07
9 16 256.0 3 641.0 3817.0 0.34
10 17 257.0 3 3745.0 7225.0 0.6
11 17 257.0 3 3377.0 1813.0 0.96
12 18 258.0 3 1213.0 6662.0 0.6
13 22 262.0 3 6629.0 9454.0 0.74
14 24 264.0 3 8689.0 4872.0 1.89
15 24 264.0 3 6706.0 3499.0 1.95
16 26 266.0 3 4984.0 9232.0 0.9
17 26 266.0 3 3824.0 5756.0 1.22
18 28 268.0 3 6267.0 514.0 1.18
19 30 270.0 3 2693.0 6459.0 1.75
20 31 271.0 3 5321.0 8360.0 1.13
21 34 274.0 3 858.0 428.0 0.91
22 34 274.0 3 7242.0 2340.0 1.55
23 37 277.0 3 9244.0 5562.0 0.65
24 38 278.0 3 7858.0 6887.0 1.75
25 38 278.0 3 2273.0 905.0 1.56
26 39 279.0 3 6671.0 6634.0 0.43
27 40 280.0 3 5985.0 7544.0 1.28
28 41 281.0 3 7426.0 7491.0 1.0
29 41 281.0 3 3817.0 5210.0 1.35
30 43 283.0 3 3974.0 5596.0 1.91
31 44 284.0 3 2943.0 6111.0 1.11
32 54 294.0 3 4338.0 8723.0 1.73
33 55 295.0 3 8585.0 7225.0 0.99
34 56 296.0 3 9636.0 133.0 0.42
35 56 296.0 3 6887.0 7.0 0.98
36 57 297.0 3 5908.0 4598.0 1.07
37 60 300.0 3 8731.0 3994.0 1.06
38 61 301.0 3 3085.0 1570.0 0.59
39 61 301.0 3 1162.0 8659.0 1.07
40 61 301.0 3 2420.0 1207.0 1.34
41 68 308.0 3 3271.0 440.0 1.61
42 68 308.0 3 4537.0 1752.0 1.36
43 68 308.0 3 5688.0 5040.0 1.36
44 69 309.0 3 7333.0 8389.0 1.07
45 69 309.0 3 1251.0 1541.0 0.67
46 70 310.0 3 3563.0 1570.0 1.61
47 71 311.0 3 2033.0 5533.0 0.36
48 71 311.0 3 6659.0 1598.0 0.74
49 77 317.0 3 4310.0 7722.0 1.67
50 77 317.0 3 4043.0 6586.0 0.39
51 78 318.0 3 2669.0 9900.0 1.38
