Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 5552.0 5191.0 0.39
2 1 241.0 3 8814.0 1735.0 1.57
3 2 242.0 3 4009.0 3035.0 0.54
4 4 244.0 3 8790.0 6644.0 0.69
5 4 244.0 3 5663.0 6397.0 0.99
6 6 246.0 3 7310.0 5426.0 1.23
7 6 246.0 3 3215.0 5820.0 1.95
8 9 249.0 3 4937.0 5391.0 1.15
9 12 252.0 3 5297.0 7464.0 0.76
10 14 254.0 3 6277.0 3369.0 0.38
11 16 256.0 3 1142.0 4317.0 0.66
12 16 256.0 3 1747.0 5062.0 0.83
13 19 259.0 3 2567.0 5707.0 1.81
14 20 260.0 3 3197.0 713.0 1.7
15 20 260.0 3 6553.0 5486.0 0.94
16 23 263.0 3 8149.0 4610.0 0.75
17 24 264.0 3 10512.0 6131.0 0.88
18 24 264.0 3 2059.0 5086.0 1.06
19 25 265.0 3 7567.0 6534.0 1.0
20 28 268.0 3 2551.0 6125.0 0.91
21 28 268.0 3 4683.0 6277.0 1.03
22 29 269.0 3 8095.0 5655.0 0.73
23 29 269.0 3 4753.0 9485.0 1.11
24 30 270.0 3 6577.0 1466.0 1.03
25 30 270.0 3 4978.0 2957.0 1.63
26 31 271.0 3 3873.0 5192.0 1.58
27 32 272.0 3 6128.0 3391.0 1.2
28 33 273.0 3 7863.0 1128.0 0.96
29 34 274.0 3 3595.0 8183.0 0.6
30 34 274.0 3 5270.0 5934.0 0.86
31 35 275.0 3 2952.0 7920.0 0.33
32 35 275.0 3 5124.0 4033.0 0.82
33 37 277.0 3 2473.0 3421.0 1.28
34 38 278.0 3 4502.0 5673.0 1.97
35 39 279.0 3 4549.0 5275.0 1.5
36 40 280.0 3 3095.0 4567.0 0.84
37 40 280.0 3 7834.0 1926.0 1.99
38 41 281.0 3 6723.0 6545.0 1.92
39 41 281.0 3 6086.0 10109.0 0.79
40 42 282.0 3 6291.0 8235.0 0.67
41 43 283.0 3 2928.0 979.0 0.67
42 43 283.0 3 6137.0 6877.0 0.57
43 45 285.0 3 9345.0 1983.0 1.35
44 47 287.0 3 4857.0 3726.0 1.46
45 50 290.0 3 6659.0 7119.0 1.15
46 50 290.0 3 5714.0 4536.0 0.77
47 57 297.0 3 6057.0 1483.0 0.83
48 58 298.0 3 2700.0 8040.0 1.19
49 59 299.0 3 6186.0 4378.0 0.44
50 60 300.0 3 7301.0 6324.0 1.12
51 61 301.0 3 5331.0 2392.0 0.51
