Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 4788.0 6091.0 1.91
2 3 243.0 3 3114.0 6285.0 0.45
3 6 246.0 3 4434.0 7250.0 0.42
4 8 248.0 3 9556.0 113.0 0.51
5 9 249.0 3 2659.0 5733.0 1.84
6 12 252.0 3 6098.0 731.0 0.56
7 16 256.0 3 4435.0 4221.0 0.47
8 17 257.0 3 2160.0 4297.0 0.86
9 17 257.0 3 1624.0 9390.0 1.37
10 17 257.0 3 6723.0 6665.0 1.5
11 22 262.0 3 9018.0 9166.0 0.37
12 22 262.0 3 3786.0 7293.0 0.87
13 23 263.0 3 2541.0 4080.0 0.45
14 23 263.0 3 7205.0 6660.0 1.49
15 23 263.0 3 3256.0 7574.0 1.23
16 24 264.0 3 50.0 5980.0 0.83
17 25 265.0 3 9007.0 778.0 0.74
18 25 265.0 3 9820.0 6806.0 1.07
19 26 266.0 3 2844.0 3421.0 0.74
20 27 267.0 3 3310.0 8129.0 1.03
21 31 271.0 3 2586.0 5296.0 1.5
22 33 273.0 3 3501.0 9943.0 0.88
23 34 274.0 3 7026.0 8572.0 1.18
24 38 278.0 3 5754.0 2920.0 1.63
25 39 279.0 3 3050.0 7786.0 1.28
26 40 280.0 3 344.0 4817.0 0.39
27 42 282.0 3 4224.0 7678.0 1.4
28 42 282.0 3 2183.0 3461.0 0.54
29 43 283.0 3 9092.0 2992.0 1.39
30 44 284.0 3 8888.0 5826.0 1.35
31 46 286.0 3 8380.0 1147.0 1.15
32 47 287.0 3 2319.0 2421.0 1.27
33 48 288.0 3 7571.0 7328.0 1.04
34 51 291.0 3 1672.0 4859.0 0.4
35 52 292.0 3 6186.0 8457.0 0.83
36 52 292.0 3 6451.0 6090.0 1.21
37 55 295.0 3 5152.0 9226.0 0.44
38 59 299.0 3 313.0 3998.0 1.9
39 60 300.0 3 3426.0 5524.0 1.72
40 60 300.0 3 1848.0 4758.0 0.67
41 61 301.0 3 3142.0 9173.0 1.77
42 63 303.0 3 8052.0 5393.0 0.66
43 63 303.0 3 1480.0 5568.0 1.14
44 64 304.0 3 8382.0 3833.0 1.33
45 65 305.0 3 9874.0 1640.0 1.19
46 67 307.0 3 6148.0 26.0 1.49
47 68 308.0 3 9386.0 8233.0 1.15
48 68 308.0 3 5009.0 2685.0 0.65
49 68 308.0 3 2013.0 425.0 0.45
50 68 308.0 3 6628.0 5246.0 1.29
51 69 309.0 3 3376.0 1765.0 1.11
52 70 310.0 3 5538.0 6863.0 0.54
53 70 310.0 3 6972.0 9971.0 0.78
54 71 311.0 3 4430.0 6928.0 0.88
55 73 313.0 3 4264.0 4995.0 1.04
56 77 317.0 3 6550.0 9021.0 1.97
57 77 317.0 3 3572.0 3840.0 1.49
58 80 320.0 3 974.0 4577.0 1.78
59 81 321.0 3 5460.0 3471.0 0.55
60 84 324.0 3 4536.0 9003.0 1.94
61 85 325.0 3 4602.0 6727.0 0.61
62 86 326.0 3 1118.0 6197.0 1.67
63 90 330.0 3 3027.0 3524.0 0.31
64 91 331.0 3 7411.0 9563.0 1.28
65 92 332.0 3 8700.0 1997.0 1.32
66 93 333.0 3 6831.0 1889.0 1.94
67 95 335.0 3 5381.0 1413.0 0.44
68 95 335.0 3 6756.0 6623.0 0.8
69 96 336.0 3 481.0 4464.0 1.28
70 96 336.0 3 6376.0 4694.0 1.04
71 98 338.0 3 7197.0 8728.0 1.4
72 99 339.0 3 3013.0 3586.0 1.32
73 100 340.0 3 7942.0 2173.0 0.39
74 102 342.0 3 3994.0 1131.0 1.91
