Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 3094.0 418.0 1.51
2 3 243.0 3 10176.0 8169.0 0.51
3 3 243.0 3 8650.0 5919.0 0.49
4 3 243.0 3 6144.0 2840.0 0.39
5 5 245.0 3 5524.0 5295.0 1.67
6 5 245.0 3 6190.0 2002.0 0.55
7 6 246.0 3 4808.0 3391.0 0.41
8 14 254.0 3 4000.0 8043.0 1.44
9 15 255.0 3 5679.0 4165.0 1.41
10 16 256.0 3 3889.0 4896.0 1.8
11 18 258.0 3 3862.0 3460.0 1.22
12 19 259.0 3 2835.0 5901.0 1.95
13 19 259.0 3 9910.0 4471.0 1.64
14 20 260.0 3 1710.0 4663.0 1.99
15 21 261.0 3 6819.0 6339.0 1.25
16 24 264.0 3 5630.0 2479.0 1.25
17 25 265.0 3 4836.0 3550.0 0.44
18 27 267.0 3 1344.0 2048.0 1.23
19 27 267.0 3 6075.0 5780.0 0.62
20 28 268.0 3 4027.0 1737.0 0.99
21 28 268.0 3 4008.0 5372.0 1.48
22 28 268.0 3 5935.0 3095.0 1.21
23 30 270.0 3 6587.0 4222.0 1.18
24 32 272.0 3 6111.0 2666.0 0.58
25 33 273.0 3 875.0 915.0 0.83
26 34 274.0 3 8307.0 4631.0 1.9
27 37 277.0 3 4264.0 4752.0 1.63
28 38 278.0 3 9052.0 4771.0 0.58
29 39 279.0 3 6947.0 5683.0 1.56
30 43 283.0 3 4616.0 9642.0 1.07
31 45 285.0 3 4465.0 1822.0 0.92
32 47 287.0 3 7889.0 10147.0 1.06
33 50 290.0 3 5221.0 4402.0 1.05
34 50 290.0 3 3059.0 3594.0 1.66
35 52 292.0 3 1794.0 2021.0 1.79
36 53 293.0 3 2104.0 3151.0 0.47
37 53 293.0 3 2877.0 2780.0 1.48
38 54 294.0 3 4370.0 3308.0 1.18
39 54 294.0 3 4110.0 4592.0 1.47
40 55 295.0 3 7022.0 5052.0 1.42
41 60 300.0 3 2685.0 698.0 1.37
42 62 302.0 3 7814.0 2288.0 0.55
43 63 303.0 3 621.0 9082.0 0.78
44 63 303.0 3 5224.0 4463.0 0.73
45 65 305.0 3 6520.0 4784.0 1.67
46 71 311.0 3 7100.0 2936.0 0.61
47 73 313.0 3 7308.0 10258.0 0.61
48 75 315.0 3 7030.0 6645.0 0.76
49 76 316.0 3 4657.0 6084.0 1.78
50 77 317.0 3 8440.0 5832.0 0.72
51 78 318.0 3 8042.0 1571.0 1.05
52 78 318.0 3 8038.0 7506.0 1.94
53 78 318.0 3 5827.0 4224.0 1.71
54 79 319.0 3 5558.0 6415.0 1.11
55 79 319.0 3 5526.0 7188.0 0.46
56 81 321.0 3 2443.0 1967.0 1.6
57 83 323.0 3 4376.0 4961.0 0.85
58 84 324.0 3 4254.0 4888.0 1.96
59 85 325.0 3 6180.0 8323.0 0.48
60 87 327.0 3 7024.0 4693.0 0.82
61 87 327.0 3 3561.0 2056.0 0.57
62 87 327.0 3 3168.0 4176.0 0.69
63 87 327.0 3 5831.0 4650.0 0.63
64 88 328.0 3 7386.0 3514.0 1.5
65 90 330.0 3 7910.0 8669.0 1.74
66 91 331.0 3 1738.0 7316.0 0.71
67 95 335.0 3 3762.0 3721.0 1.46
68 96 336.0 3 9089.0 2353.0 0.78
