Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 8654.0 1732.0 1.75
2 3 243.0 3 7095.0 3118.0 1.21
3 8 248.0 3 9525.0 4617.0 1.25
4 9 249.0 3 4071.0 3437.0 1.75
5 10 250.0 3 7800.0 3281.0 0.67
6 12 252.0 3 5366.0 7063.0 1.77
7 12 252.0 3 6833.0 7994.0 0.83
8 16 256.0 3 5257.0 7512.0 1.49
9 17 257.0 3 5462.0 7757.0 1.64
10 17 257.0 3 4500.0 71.0 1.81
11 19 259.0 3 6068.0 3735.0 1.14
12 20 260.0 3 5756.0 1176.0 0.58
13 25 265.0 3 6133.0 852.0 1.56
14 26 266.0 3 1894.0 5014.0 1.67
15 26 266.0 3 5880.0 2599.0 1.29
16 28 268.0 3 6745.0 4022.0 1.26
17 29 269.0 3 4156.0 4950.0 1.44
18 32 272.0 3 3614.0 2206.0 0.8
19 32 272.0 3 7932.0 1774.0 1.94
20 34 274.0 3 6610.0 6534.0 1.39
21 34 274.0 3 4882.0 7856.0 1.09
22 34 274.0 3 5420.0 4275.0 0.43
23 34 274.0 3 6234.0 2978.0 1.12
24 36 276.0 3 3570.0 7153.0 1.31
25 36 276.0 3 2706.0 8863.0 0.47
26 39 279.0 3 7630.0 7332.0 1.48
27 39 279.0 3 8046.0 8690.0 1.58
28 40 280.0 3 5898.0 3747.0 1.44
29 41 281.0 3 8888.0 3586.0 1.9
30 41 281.0 3 4676.0 5792.0 0.45
31 42 282.0 3 3955.0 7926.0 1.13
32 42 282.0 3 9330.0 7747.0 1.25
33 43 283.0 3 5466.0 3042.0 1.06
34 45 285.0 3 2385.0 2359.0 0.73
35 45 285.0 3 2091.0 6509.0 1.04
36 46 286.0 3 6746.0 5698.0 0.97
37 50 290.0 3 6699.0 6710.0 1.15
38 50 290.0 3 7707.0 8064.0 0.67
39 51 291.0 3 6707.0 695.0 0.95
40 51 291.0 3 4208.0 7787.0 0.34
41 53 293.0 3 6147.0 4490.0 1.13
42 54 294.0 3 4211.0 1800.0 1.25
43 55 295.0 3 3180.0 4861.0 0.44
44 56 296.0 3 6584.0 3211.0 0.77
45 56 296.0 3 2998.0 2447.0 0.91
46 56 296.0 3 3425.0 1243.0 0.41
47 60 300.0 3 4389.0 227.0 0.75
48 63 303.0 3 1356.0 5200.0 1.76
49 65 305.0 3 7505.0 781.0 0.84
50 65 305.0 3 4148.0 3090.0 0.86
51 66 306.0 3 4939.0 3521.0 0.63
52 71 311.0 3 3207.0 3869.0 1.97
53 71 311.0 3 5764.0 1988.0 0.41
54 72 312.0 3 50.0 7033.0 0.64
55 77 317.0 3 2793.0 2027.0 0.72
56 78 318.0 3 3867.0 7380.0 1.04
57 79 319.0 3 3526.0 5058.0 1.38
58 80 320.0 3 3669.0 5078.0 1.81
59 81 321.0 3 6746.0 4188.0 0.61
60 81 321.0 3 3073.0 3703.0 0.55
61 84 324.0 3 8822.0 6718.0 1.06
62 84 324.0 3 5226.0 3883.0 1.59
63 85 325.0 3 5946.0 6296.0 1.65
64 85 325.0 3 5047.0 6698.0 1.16
65 86 326.0 3 -11.0 6156.0 1.93
66 88 328.0 3 5112.0 2003.0 1.94
67 89 329.0 3 2582.0 10348.0 0.83
68 89 329.0 3 2964.0 4331.0 1.04
69 90 330.0 3 6270.0 5233.0 0.5
70 92 332.0 3 4857.0 6838.0 0.96
71 93 333.0 3 4597.0 4893.0 1.49
72 95 335.0 3 4530.0 3931.0 1.62
73 100 340.0 3 5233.0 7309.0 0.79
74 100 340.0 3 3749.0 6166.0 1.45
75 100 340.0 3 5503.0 6681.0 1.9
76 102 342.0 3 3283.0 5420.0 0.85
77 103 343.0 3 2360.0 1004.0 1.13
78 106 346.0 3 7930.0 5115.0 0.42
79 106 346.0 3 3747.0 3662.0 1.08
80 108 348.0 3 8800.0 4008.0 1.28
81 110 350.0 3 8444.0 6272.0 1.42
82 111 351.0 3 5039.0 7139.0 1.85
83 112 352.0 3 1985.0 8100.0 1.52
84 112 352.0 3 2538.0 5878.0 0.67
85 112 352.0 3 3127.0 1324.0 1.57
86 115 355.0 3 220.0 5083.0 1.89
87 118 358.0 3 3159.0 4370.0 1.82
88 120 360.0 3 6203.0 6449.0 1.0
89 121 361.0 3 7362.0 4796.0 1.5
90 122 362.0 3 6563.0 1339.0 1.6
91 122 362.0 3 6693.0 2050.0 1.39
92 122 362.0 3 8047.0 8176.0 0.85
93 126 366.0 3 5723.0 4115.0 1.94
94 126 366.0 3 5466.0 9350.0 0.37
95 133 373.0 3 8297.0 4458.0 1.12
96 133 373.0 3 5462.0 8468.0 1.92
97 135 375.0 3 8216.0 5149.0 1.39
98 136 376.0 3 8072.0 3986.0 0.77
99 136 376.0 3 3179.0 1070.0 0.63
100 138 378.0 3 3483.0 1944.0 0.82
101 139 379.0 3 4652.0 3892.0 1.14
102 140 380.0 3 9380.0 3705.0 0.79
103 140 380.0 3 5691.0 5747.0 0.43
104 142 382.0 3 3993.0 6153.0 1.65
105 143 383.0 3 2852.0 6747.0 1.64
106 148 388.0 3 2734.0 5029.0 1.41
107 151 391.0 3 9171.0 9842.0 0.9
108 152 392.0 3 5749.0 168.0 1.03
109 153 393.0 3 3087.0 4329.0 1.43
110 154 394.0 3 6325.0 3963.0 1.8
111 155 395.0 3 7152.0 3482.0 0.57
112 156 396.0 3 6234.0 1823.0 0.51
113 157 397.0 3 10161.0 3031.0 1.09
114 157 397.0 3 3508.0 9476.0 1.1
115 158 398.0 3 -699.0 8037.0 0.39
116 159 399.0 3 2809.0 6432.0 0.38
117 160 400.0 3 6785.0 4020.0 0.89
118 160 400.0 3 6800.0 3048.0 1.54
119 164 404.0 3 8383.0 7047.0 1.08
120 166 406.0 3 8049.0 4708.0 1.3
121 167 407.0 3 5524.0 -48.0 1.57
122 168 408.0 3 2448.0 5260.0 1.2
123 171 411.0 3 5950.0 4002.0 0.76
124 171 411.0 3 8897.0 6970.0 0.64
125 172 412.0 3 3344.0 4529.0 1.61
126 172 412.0 3 5137.0 3627.0 0.57
127 175 415.0 3 6057.0 3524.0 1.13
128 178 418.0 3 5803.0 3194.0 0.58
129 179 419.0 3 4799.0 7290.0 1.95
130 180 420.0 3 9384.0 7000.0 1.87
131 182 422.0 3 11472.0 6225.0 0.68
132 185 425.0 3 2795.0 -59.0 0.96
133 186 426.0 3 6153.0 2355.0 1.95
134 187 427.0 3 -797.0 4671.0 0.55
135 188 428.0 3 5254.0 7727.0 0.83
136 188 428.0 3 2882.0 7004.0 1.93
137 190 430.0 3 3892.0 7857.0 1.94
138 191 431.0 3 4366.0 8606.0 0.84
139 193 433.0 3 9346.0 5859.0 0.44
140 193 433.0 3 6194.0 129.0 0.93
141 193 433.0 3 7748.0 1185.0 0.95
142 194 434.0 3 3344.0 3269.0 0.83
143 197 437.0 3 5972.0 6849.0 1.15
144 201 441.0 3 6030.0 3566.0 0.73
145 202 442.0 3 4298.0 6070.0 1.07
146 207 447.0 3 3755.0 5352.0 1.71
147 207 447.0 3 3484.0 5636.0 1.53
148 209 449.0 3 7482.0 4259.0 0.53
149 210 450.0 3 6149.0 4571.0 1.91
150 211 451.0 3 2840.0 6910.0 0.88
151 212 452.0 3 6457.0 4408.0 1.14
152 212 452.0 3 6296.0 5481.0 1.72
153 215 455.0 3 1233.0 6595.0 1.1
154 216 456.0 3 3950.0 1512.0 1.04
155 218 458.0 3 5993.0 5990.0 1.65
156 218 458.0 3 6897.0 2468.0 0.97
157 220 460.0 3 4204.0 5405.0 1.12
158 221 461.0 3 4682.0 7876.0 1.11
159 224 464.0 3 1411.0 3915.0 1.41
160 225 465.0 3 6097.0 4153.0 0.32
161 225 465.0 3 3730.0 5104.0 0.94
162 226 466.0 3 792.0 7284.0 0.75
163 226 466.0 3 4377.0 5289.0 1.91
164 227 467.0 3 5779.0 2108.0 1.6
165 229 469.0 3 7411.0 5939.0 1.01
166 230 470.0 3 5297.0 6257.0 0.49
167 230 470.0 3 6365.0 2606.0 1.71
168 230 470.0 3 3114.0 7226.0 1.11
169 233 473.0 3 2891.0 1772.0 0.84
170 233 473.0 3 5390.0 6471.0 1.47
171 234 474.0 3 4730.0 3729.0 0.39
172 236 476.0 3 2649.0 4939.0 1.66
173 239 479.0 3 3011.0 4430.0 0.37
174 240 480.0 3 8238.0 4993.0 0.56
175 241 481.0 3 2514.0 7031.0 0.96
176 243 483.0 3 3237.0 3375.0 0.98
177 243 483.0 3 5278.0 4506.0 0.32
178 245 485.0 3 6225.0 3142.0 1.11
179 246 486.0 3 5611.0 5679.0 1.55
180 246 486.0 3 4777.0 5536.0 1.82
181 247 487.0 3 1655.0 9149.0 0.52
182 247 487.0 3 4062.0 6550.0 0.69
183 248 488.0 3 3764.0 7117.0 1.4
184 249 489.0 3 4319.0 5111.0 0.79
185 249 489.0 3 5073.0 6613.0 0.6
186 254 494.0 3 7030.0 4860.0 1.8
187 258 498.0 3 1985.0 5707.0 0.67
188 260 500.0 3 1974.0 4021.0 0.64
189 261 501.0 3 4658.0 2465.0 0.45
190 262 502.0 3 5984.0 1795.0 0.68
191 262 502.0 3 2374.0 7919.0 1.2
192 262 502.0 3 4070.0 5305.0 1.76
193 263 503.0 3 1321.0 5766.0 0.53
194 265 505.0 3 2937.0 8795.0 1.75
195 266 506.0 3 3486.0 2411.0 1.06
196 266 506.0 3 2394.0 7362.0 1.11
197 267 507.0 3 6111.0 5994.0 1.77
198 269 509.0 3 156.0 7330.0 0.65
199 271 511.0 3 1702.0 5327.0 1.81
200 272 512.0 3 -638.0 4360.0 1.31
201 273 513.0 3 4031.0 5125.0 0.8
202 273 513.0 3 3708.0 5464.0 0.84
203 274 514.0 3 6373.0 4497.0 1.77
204 275 515.0 3 7604.0 589.0 1.5
205 278 518.0 3 3582.0 9201.0 1.52
206 279 519.0 3 6221.0 2091.0 0.54
207 280 520.0 3 7707.0 2328.0 1.5
208 281 521.0 3 9645.0 1622.0 0.45
209 285 525.0 3 3612.0 8796.0 1.75
210 285 525.0 3 6216.0 1021.0 0.95
211 286 526.0 3 2464.0 8485.0 0.62
212 289 529.0 3 3563.0 4638.0 1.11
213 291 531.0 3 4420.0 395.0 1.18
214 295 535.0 3 1988.0 4230.0 1.7
215 295 535.0 3 2060.0 1885.0 1.24
216 295 535.0 3 4529.0 5963.0 0.56
217 297 537.0 3 1285.0 4494.0 1.53
218 300 540.0 3 613.0 6092.0 0.8
219 301 541.0 3 4641.0 6627.0 1.41
220 302 542.0 3 6756.0 9186.0 1.31
221 304 544.0 3 1878.0 7084.0 0.48
222 305 545.0 3 1692.0 9254.0 0.41
223 306 546.0 3 837.0 4980.0 0.61
224 307 547.0 3 3554.0 4931.0 0.54
225 308 548.0 3 6486.0 2871.0 1.95
226 308 548.0 3 4309.0 9206.0 0.57
227 311 551.0 3 6237.0 3915.0 1.86
228 313 553.0 3 4666.0 5040.0 1.63
229 314 554.0 3 4023.0 5907.0 0.44
230 314 554.0 3 7904.0 7898.0 0.45
231 315 555.0 3 2785.0 5515.0 1.77
232 316 556.0 3 2667.0 4769.0 1.9
233 317 557.0 3 7197.0 1088.0 1.63
234 318 558.0 3 5136.0 2357.0 0.48
235 319 559.0 3 6944.0 3206.0 1.55
236 320 560.0 3 308.0 4808.0 0.31
237 320 560.0 3 6531.0 3089.0 0.98
238 320 560.0 3 1230.0 6143.0 1.62
239 324 564.0 3 5029.0 1167.0 1.95
240 324 564.0 3 1321.0 2830.0 0.53
241 325 565.0 3 5252.0 3961.0 1.59
242 325 565.0 3 5610.0 4947.0 1.44
243 328 568.0 3 9202.0 4797.0 1.09
244 328 568.0 3 9354.0 6779.0 1.45
245 329 569.0 3 9623.0 4937.0 1.38
246 330 570.0 3 3818.0 1759.0 1.43
247 330 570.0 3 5781.0 5039.0 1.57
248 331 571.0 3 3524.0 5998.0 0.56
249 334 574.0 3 3687.0 466.0 1.3
250 335 575.0 3 7335.0 3704.0 1.55
251 337 577.0 3 8640.0 2294.0 0.38
252 338 578.0 3 5391.0 7590.0 1.76
253 345 585.0 3 1319.0 5954.0 0.68
254 347 587.0 3 3559.0 4984.0 1.21
255 348 588.0 3 7167.0 5532.0 0.94
256 351 591.0 3 7233.0 5135.0 1.19
257 354 594.0 3 4501.0 5157.0 1.62
258 357 597.0 3 3604.0 3597.0 0.39
259 357 597.0 3 891.0 4843.0 1.73
260 361 601.0 3 7570.0 6158.0 0.33
261 365 605.0 3 4675.0 2774.0 1.93
262 365 605.0 3 5015.0 4399.0 1.57
263 366 606.0 3 5416.0 7191.0 0.68
264 368 608.0 3 4764.0 3925.0 1.79
265 368 608.0 3 2821.0 5269.0 1.88
266 368 608.0 3 3248.0 7360.0 1.6
267 371 611.0 3 1334.0 1827.0 1.23
268 374 614.0 3 8144.0 7229.0 1.21
269 374 614.0 3 6490.0 5023.0 1.81
270 375 615.0 3 4709.0 4418.0 0.64
271 377 617.0 3 7978.0 3781.0 0.9
272 377 617.0 3 6790.0 1557.0 1.31
273 377 617.0 3 7473.0 6824.0 1.63
274 378 618.0 3 2405.0 503.0 1.17
275 378 618.0 3 7491.0 2257.0 1.84
276 379 619.0 3 4396.0 3670.0 1.93
277 382 622.0 3 8475.0 5770.0 0.75
278 384 624.0 3 2403.0 3358.0 1.03
279 386 626.0 3 7882.0 5648.0 0.79
280 387 627.0 3 3227.0 6733.0 1.71
281 388 628.0 3 8390.0 6272.0 1.59
282 390 630.0 3 8745.0 4752.0 1.31
283 393 633.0 3 2600.0 3289.0 1.1
284 394 634.0 3 4450.0 796.0 0.5
285 395 635.0 3 9922.0 8234.0 0.51
286 396 636.0 3 6496.0 1150.0 0.87
287 398 638.0 3 4526.0 1976.0 1.69
288 401 641.0 3 -611.0 5480.0 0.94
289 402 642.0 3 8259.0 6292.0 0.99
290 404 644.0 3 8049.0 3409.0 1.83
291 405 645.0 3 2457.0 1278.0 1.07
292 406 646.0 3 6356.0 4730.0 0.34
293 406 646.0 3 2052.0 8649.0 0.41
294 407 647.0 3 3994.0 484.0 0.83
295 407 647.0 3 3969.0 3038.0 1.76
296 410 650.0 3 4808.0 268.0 0.75
297 412 652.0 3 5634.0 10246.0 1.21
298 412 652.0 3 5954.0 5415.0 1.33
299 416 656.0 3 3899.0 6278.0 1.91
