Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 3 243.0 3 723.0 2818.0 0.44
2 3 243.0 3 8999.0 4868.0 0.39
3 8 248.0 3 7119.0 1817.0 1.15
4 8 248.0 3 4800.0 5549.0 1.1
5 11 251.0 3 2792.0 6323.0 1.61
6 11 251.0 3 7674.0 3158.0 1.68
7 12 252.0 3 6881.0 7136.0 0.82
8 12 252.0 3 5982.0 5133.0 1.88
9 13 253.0 3 5718.0 4119.0 0.87
10 15 255.0 3 5621.0 7359.0 0.89
11 16 256.0 3 5368.0 3724.0 0.6
12 16 256.0 3 5127.0 5223.0 1.8
13 16 256.0 3 3564.0 5853.0 0.93
14 17 257.0 3 4362.0 5527.0 1.4
15 17 257.0 3 2149.0 6895.0 0.71
16 19 259.0 3 3367.0 6472.0 0.76
17 20 260.0 3 8985.0 9351.0 1.25
18 21 261.0 3 -480.0 6289.0 1.08
19 23 263.0 3 7454.0 5474.0 1.67
20 23 263.0 3 8603.0 1219.0 0.51
21 24 264.0 3 1810.0 5299.0 1.32
22 25 265.0 3 2795.0 2913.0 0.62
23 25 265.0 3 2749.0 9841.0 0.9
24 26 266.0 3 4214.0 9514.0 1.5
25 26 266.0 3 4269.0 8374.0 0.93
26 28 268.0 3 5214.0 4205.0 1.73
27 29 269.0 3 4548.0 10591.0 0.95
28 30 270.0 3 9050.0 -423.0 0.59
29 33 273.0 3 6688.0 5575.0 1.3
30 34 274.0 3 5366.0 3908.0 1.96
31 37 277.0 3 5071.0 6115.0 1.09
32 37 277.0 3 6570.0 6911.0 1.62
33 37 277.0 3 6794.0 5417.0 1.9
34 38 278.0 3 1800.0 4350.0 1.24
35 40 280.0 3 4691.0 -654.0 1.28
36 43 283.0 3 8545.0 1188.0 0.55
37 48 288.0 3 5202.0 7047.0 1.18
38 51 291.0 3 2504.0 8578.0 1.3
39 51 291.0 3 8318.0 7320.0 1.05
40 52 292.0 3 6287.0 4914.0 1.92
41 54 294.0 3 5212.0 1404.0 1.08
42 54 294.0 3 8531.0 4976.0 0.78
43 60 300.0 3 9562.0 7996.0 1.15
44 61 301.0 3 3081.0 6012.0 1.9
45 62 302.0 3 6787.0 7308.0 1.02
46 64 304.0 3 6677.0 6969.0 0.46
47 64 304.0 3 4046.0 2869.0 0.74
48 67 307.0 3 8073.0 2004.0 1.92
49 67 307.0 3 3985.0 2085.0 0.9
50 72 312.0 3 4484.0 4259.0 1.1
51 73 313.0 3 8675.0 2638.0 1.99
52 74 314.0 3 -1047.0 6606.0 1.01
53 76 316.0 3 3857.0 9545.0 1.7
54 78 318.0 3 3373.0 5767.0 0.6
55 78 318.0 3 6411.0 5939.0 0.57
56 80 320.0 3 2725.0 2754.0 1.7
57 80 320.0 3 4946.0 5371.0 0.35
58 81 321.0 3 3723.0 5847.0 1.06
