Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 6949.0 9296.0 1.27
2 0 240.0 3 85.0 6726.0 0.72
3 2 242.0 3 2257.0 469.0 0.91
4 6 246.0 3 9057.0 6006.0 0.63
5 7 247.0 3 9221.0 1120.0 0.59
6 7 247.0 3 3733.0 7346.0 0.85
7 11 251.0 3 6827.0 8665.0 0.59
8 11 251.0 3 4459.0 418.0 1.68
9 13 253.0 3 3634.0 2870.0 1.05
10 13 253.0 3 459.0 2242.0 0.75
11 14 254.0 3 7694.0 1214.0 1.52
12 15 255.0 3 8558.0 2504.0 1.58
13 15 255.0 3 3626.0 4846.0 0.46
14 15 255.0 3 3542.0 8256.0 1.73
15 16 256.0 3 4598.0 8106.0 0.59
16 16 256.0 3 4873.0 1171.0 0.62
17 21 261.0 3 7420.0 8320.0 1.09
18 21 261.0 3 5754.0 6268.0 1.69
19 22 262.0 3 5464.0 389.0 0.82
20 23 263.0 3 8483.0 3393.0 0.47
21 23 263.0 3 215.0 8005.0 0.95
22 24 264.0 3 2482.0 8907.0 0.76
23 26 266.0 3 2854.0 8046.0 1.15
24 29 269.0 3 3894.0 3563.0 1.25
25 32 272.0 3 764.0 3874.0 0.79
26 33 273.0 3 1984.0 7916.0 1.49
27 33 273.0 3 4296.0 8272.0 1.09
28 35 275.0 3 3288.0 3790.0 1.6
29 36 276.0 3 2260.0 6615.0 0.92
30 36 276.0 3 5472.0 1562.0 0.69
31 36 276.0 3 7200.0 8459.0 1.37
32 36 276.0 3 6381.0 7554.0 1.25
33 37 277.0 3 4578.0 5472.0 1.68
34 38 278.0 3 3611.0 9508.0 1.31
35 39 279.0 3 1801.0 6360.0 1.02
36 41 281.0 3 9398.0 6186.0 1.68
37 42 282.0 3 5088.0 6304.0 1.32
38 43 283.0 3 3034.0 4970.0 1.88
39 43 283.0 3 1175.0 1099.0 0.95
40 45 285.0 3 8115.0 2557.0 1.83
41 50 290.0 3 4888.0 305.0 1.26
42 53 293.0 3 4155.0 5781.0 0.4
43 53 293.0 3 1112.0 162.0 0.69
44 57 297.0 3 8841.0 5601.0 1.59
45 58 298.0 3 886.0 9651.0 0.43
46 58 298.0 3 6000.0 5164.0 1.14
47 59 299.0 3 3460.0 8902.0 1.37
48 59 299.0 3 1492.0 5954.0 1.05
49 60 300.0 3 3813.0 8426.0 1.38
50 66 306.0 3 2522.0 7895.0 1.03
51 70 310.0 3 7295.0 1829.0 0.83
52 70 310.0 3 4072.0 3888.0 1.17
53 70 310.0 3 5347.0 3015.0 0.85
54 70 310.0 3 2125.0 6991.0 1.67
55 74 314.0 3 2640.0 1597.0 1.15
56 75 315.0 3 8564.0 1537.0 1.86
57 76 316.0 3 9362.0 7826.0 0.89
58 77 317.0 3 1442.0 8262.0 1.6
59 83 323.0 3 2540.0 7124.0 1.2
60 85 325.0 3 5406.0 3013.0 1.95
61 86 326.0 3 7801.0 4348.0 1.71
62 86 326.0 3 1023.0 3791.0 0.84
63 89 329.0 3 6498.0 1704.0 1.41
64 89 329.0 3 9282.0 5439.0 1.28
65 94 334.0 3 8751.0 3112.0 0.68
66 96 336.0 3 4084.0 9993.0 1.81
67 96 336.0 3 3807.0 4992.0 1.04
68 97 337.0 3 7632.0 8272.0 1.53
69 98 338.0 3 7133.0 8590.0 1.49
70 101 341.0 3 9402.0 4678.0 1.57
71 102 342.0 3 8145.0 2544.0 1.28
72 102 342.0 3 7426.0 4691.0 1.75
73 104 344.0 3 8797.0 3719.0 1.61
74 107 347.0 3 3460.0 6244.0 1.38
75 108 348.0 3 4663.0 3688.0 1.19
76 109 349.0 3 6476.0 5820.0 1.95
77 109 349.0 3 2388.0 8268.0 0.34
78 110 350.0 3 3175.0 466.0 1.61
79 111 351.0 3 3635.0 8181.0 0.36
80 112 352.0 3 2024.0 3701.0 0.51
81 114 354.0 3 7211.0 8370.0 1.77
82 116 356.0 3 7361.0 2984.0 0.3
83 116 356.0 3 9613.0 5759.0 1.19
84 116 356.0 3 1531.0 2233.0 0.55
85 117 357.0 3 5767.0 6757.0 1.95
86 118 358.0 3 6496.0 9536.0 0.98
87 119 359.0 3 6103.0 2295.0 1.7
88 119 359.0 3 2322.0 735.0 0.81
89 121 361.0 3 7202.0 5242.0 1.42
90 122 362.0 3 2150.0 8282.0 0.49
91 122 362.0 3 7439.0 9915.0 0.74
92 122 362.0 3 6438.0 4767.0 0.8
93 123 363.0 3 2083.0 3675.0 1.12
94 123 363.0 3 5373.0 8637.0 0.58
95 124 364.0 3 6128.0 6478.0 1.73
96 125 365.0 3 574.0 8386.0 1.22
97 127 367.0 3 1953.0 2793.0 0.35
98 129 369.0 3 125.0 1502.0 0.38
99 130 370.0 3 4583.0 4950.0 0.42
100 130 370.0 3 2942.0 2685.0 0.53
101 132 372.0 3 1527.0 408.0 1.2
102 134 374.0 3 2497.0 4212.0 0.32
103 140 380.0 3 1747.0 8877.0 1.32
104 140 380.0 3 4927.0 3185.0 0.31
105 143 383.0 3 6622.0 8571.0 0.44
106 144 384.0 3 5694.0 9743.0 1.69
107 144 384.0 3 5268.0 1078.0 1.38
108 144 384.0 3 2029.0 6850.0 1.53
109 148 388.0 3 1958.0 9072.0 0.47
110 148 388.0 3 5016.0 3993.0 0.66
111 149 389.0 3 2924.0 5753.0 1.57
112 151 391.0 3 6805.0 3603.0 1.87
113 153 393.0 3 5116.0 4300.0 1.24
114 157 397.0 3 7485.0 1364.0 1.31
115 158 398.0 3 7748.0 2934.0 1.52
116 160 400.0 3 7523.0 7193.0 1.58
117 160 400.0 3 2921.0 8275.0 1.77
118 161 401.0 3 1732.0 6176.0 1.36
119 161 401.0 3 1097.0 8991.0 1.15
120 163 403.0 3 5537.0 688.0 1.29
121 165 405.0 3 1428.0 7395.0 0.56
122 166 406.0 3 7850.0 3403.0 1.84
123 166 406.0 3 2414.0 6788.0 1.06
124 166 406.0 3 4934.0 4127.0 1.37
125 166 406.0 3 4786.0 6636.0 1.87
126 167 407.0 3 1233.0 3835.0 1.54
127 169 409.0 3 6204.0 8685.0 1.8
128 171 411.0 3 6825.0 5625.0 0.44
129 172 412.0 3 1722.0 6830.0 0.98
130 173 413.0 3 4032.0 3569.0 1.79
131 174 414.0 3 3891.0 1708.0 0.59
132 174 414.0 3 6033.0 9507.0 1.55
133 175 415.0 3 3858.0 671.0 0.69
134 175 415.0 3 7005.0 4833.0 0.76
135 180 420.0 3 6545.0 9923.0 0.43
136 182 422.0 3 6295.0 4468.0 1.83
137 182 422.0 3 4883.0 3140.0 1.94
138 182 422.0 3 1016.0 1402.0 1.22
139 183 423.0 3 5891.0 3099.0 0.44
140 183 423.0 3 6449.0 1610.0 1.15
141 184 424.0 3 4542.0 6340.0 1.74
142 185 425.0 3 665.0 7701.0 1.5
143 185 425.0 3 4536.0 6222.0 0.59
144 188 428.0 3 1650.0 1975.0 1.58
145 192 432.0 3 1559.0 6637.0 1.88
146 196 436.0 3 9565.0 57.0 0.56
147 197 437.0 3 87.0 7345.0 0.54
148 199 439.0 3 2613.0 8569.0 1.93
149 200 440.0 3 6032.0 1245.0 1.99
150 201 441.0 3 1693.0 1096.0 1.24
151 202 442.0 3 1938.0 1909.0 0.36
152 202 442.0 3 1201.0 9950.0 0.63
153 205 445.0 3 5133.0 3657.0 1.04
