Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 3 243.0 3 7249.0 2638.0 0.67
2 5 245.0 3 8884.0 6169.0 0.77
3 5 245.0 3 777.0 3407.0 0.34
4 5 245.0 3 8461.0 767.0 0.75
5 6 246.0 3 5488.0 2633.0 0.93
6 7 247.0 3 5748.0 7743.0 1.33
7 8 248.0 3 5656.0 6500.0 1.65
8 8 248.0 3 4929.0 5918.0 1.13
9 11 251.0 3 2965.0 9886.0 1.17
10 13 253.0 3 7106.0 8183.0 1.47
11 13 253.0 3 7248.0 4462.0 0.78
12 13 253.0 3 4403.0 6047.0 0.78
13 14 254.0 3 916.0 2110.0 0.54
14 14 254.0 3 7182.0 2648.0 0.68
15 15 255.0 3 3941.0 1636.0 1.71
16 15 255.0 3 9727.0 3455.0 1.79
17 18 258.0 3 555.0 7142.0 1.82
18 19 259.0 3 3664.0 393.0 0.38
19 19 259.0 3 8625.0 5055.0 1.38
20 19 259.0 3 1468.0 5527.0 1.3
21 22 262.0 3 758.0 3916.0 1.52
22 22 262.0 3 4879.0 5071.0 1.03
23 23 263.0 3 7111.0 285.0 0.46
24 23 263.0 3 6400.0 6095.0 0.47
25 25 265.0 3 1883.0 6125.0 1.3
26 25 265.0 3 8483.0 8179.0 1.31
27 28 268.0 3 6966.0 4316.0 1.93
28 29 269.0 3 9679.0 960.0 0.95
29 32 272.0 3 659.0 2324.0 1.68
30 35 275.0 3 6229.0 9377.0 0.64
31 37 277.0 3 3176.0 8318.0 1.19
32 38 278.0 3 2012.0 8975.0 1.02
33 40 280.0 3 3565.0 1705.0 1.51
34 40 280.0 3 6972.0 1388.0 1.93
35 41 281.0 3 3320.0 8464.0 1.31
36 42 282.0 3 2094.0 7132.0 1.43
37 43 283.0 3 9168.0 6865.0 0.33
38 44 284.0 3 8666.0 2615.0 0.91
39 45 285.0 3 6942.0 9530.0 1.95
