Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 2462.0 2960.0 1.78
2 1 241.0 3 1000.0 9041.0 0.71
3 2 242.0 3 6479.0 1154.0 1.7
4 3 243.0 3 5985.0 50.0 1.94
5 5 245.0 3 3047.0 6925.0 1.75
6 7 247.0 3 9208.0 8479.0 1.03
7 7 247.0 3 5760.0 6476.0 0.58
8 7 247.0 3 9977.0 7022.0 1.62
9 11 251.0 3 4501.0 934.0 0.41
10 13 253.0 3 1515.0 2165.0 1.59
11 14 254.0 3 3849.0 6459.0 1.83
12 16 256.0 3 408.0 5074.0 1.43
13 18 258.0 3 2804.0 9677.0 1.01
14 18 258.0 3 3852.0 173.0 1.73
15 18 258.0 3 1799.0 8249.0 1.03
16 18 258.0 3 8237.0 887.0 0.94
17 19 259.0 3 3085.0 9887.0 0.93
18 19 259.0 3 8601.0 7005.0 1.12
19 21 261.0 3 6120.0 2010.0 0.44
20 24 264.0 3 8135.0 2440.0 1.25
21 24 264.0 3 7638.0 5618.0 1.17
22 26 266.0 3 3138.0 1555.0 1.23
23 30 270.0 3 867.0 2955.0 1.13
24 31 271.0 3 1507.0 4431.0 0.46
25 33 273.0 3 4721.0 5919.0 1.79
26 33 273.0 3 6703.0 1099.0 1.79
27 33 273.0 3 6013.0 7705.0 1.0
28 35 275.0 3 846.0 3658.0 1.3
29 37 277.0 3 4442.0 7560.0 1.6
30 37 277.0 3 1200.0 4343.0 0.39
31 38 278.0 3 9783.0 8049.0 0.76
32 40 280.0 3 3334.0 817.0 0.93
33 40 280.0 3 3550.0 4075.0 1.13
34 43 283.0 3 7882.0 667.0 1.57
35 44 284.0 3 556.0 5885.0 0.94
36 45 285.0 3 6074.0 2981.0 0.67
37 45 285.0 3 3962.0 8926.0 1.07
38 45 285.0 3 3772.0 5704.0 1.7
39 51 291.0 3 4669.0 863.0 1.91
40 53 293.0 3 5337.0 5916.0 1.59
41 59 299.0 3 699.0 2821.0 0.98
42 61 301.0 3 7311.0 8308.0 1.55
43 65 305.0 3 7271.0 4223.0 0.36
44 67 307.0 3 6739.0 9152.0 1.71
45 68 308.0 3 7453.0 3304.0 1.7
46 69 309.0 3 9135.0 5919.0 1.27
47 69 309.0 3 2618.0 3835.0 1.97
48 69 309.0 3 4983.0 5627.0 1.59
49 70 310.0 3 2738.0 4801.0 1.47
50 70 310.0 3 359.0 2501.0 0.69
51 73 313.0 3 604.0 8989.0 1.01
52 74 314.0 3 6552.0 1201.0 0.67
53 74 314.0 3 9503.0 7779.0 1.03
54 79 319.0 3 4760.0 720.0 1.0
55 80 320.0 3 4550.0 3266.0 0.47
56 80 320.0 3 1214.0 3855.0 0.97
57 81 321.0 3 4440.0 4855.0 0.47
58 83 323.0 3 3831.0 7767.0 0.69
59 84 324.0 3 1138.0 2258.0 1.15
60 84 324.0 3 2931.0 3811.0 1.0
61 84 324.0 3 776.0 7313.0 1.26
62 85 325.0 3 7174.0 3967.0 1.82
63 88 328.0 3 1546.0 2549.0 0.74
64 88 328.0 3 4204.0 7929.0 1.15
65 88 328.0 3 6343.0 8153.0 1.17
