Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 3728.0 1304.0 1.13
2 1 241.0 3 9137.0 4266.0 0.49
3 2 242.0 3 6449.0 7796.0 1.64
4 4 244.0 3 8665.0 625.0 0.7
5 4 244.0 3 4747.0 7784.0 1.5
6 5 245.0 3 7157.0 3427.0 0.45
7 6 246.0 3 2485.0 7584.0 0.68
8 6 246.0 3 2631.0 4696.0 0.92
9 7 247.0 3 5667.0 103.0 1.65
10 8 248.0 3 6925.0 8933.0 0.92
11 10 250.0 3 850.0 3731.0 0.68
12 12 252.0 3 7903.0 8588.0 1.89
13 14 254.0 3 5126.0 8954.0 1.61
14 16 256.0 3 8470.0 3339.0 1.31
15 17 257.0 3 8416.0 4091.0 0.81
16 18 258.0 3 5012.0 5735.0 0.82
17 23 263.0 3 350.0 5957.0 1.8
18 23 263.0 3 4677.0 4226.0 1.61
19 24 264.0 3 5097.0 4984.0 0.91
20 25 265.0 3 1692.0 1953.0 1.01
21 26 266.0 3 7740.0 7843.0 0.46
22 28 268.0 3 1505.0 3672.0 1.69
23 28 268.0 3 2440.0 3581.0 1.1
24 32 272.0 3 7206.0 7760.0 1.56
25 33 273.0 3 8653.0 677.0 1.07
26 34 274.0 3 3831.0 308.0 0.8
27 38 278.0 3 3345.0 6081.0 0.83
28 39 279.0 3 1200.0 9792.0 0.84
29 41 281.0 3 9430.0 1946.0 0.57
30 42 282.0 3 5371.0 5140.0 0.47
31 42 282.0 3 58.0 6357.0 1.57
32 45 285.0 3 2778.0 82.0 1.03
33 45 285.0 3 6213.0 7651.0 0.69
34 46 286.0 3 4147.0 6588.0 1.1
35 54 294.0 3 8411.0 6796.0 1.8
36 54 294.0 3 4090.0 9339.0 1.9
37 56 296.0 3 6117.0 7769.0 0.33
38 57 297.0 3 7298.0 2536.0 1.62
39 57 297.0 3 6569.0 284.0 0.67
40 59 299.0 3 4999.0 8321.0 0.39
41 59 299.0 3 2243.0 3629.0 0.57
42 60 300.0 3 7238.0 3541.0 1.24
43 61 301.0 3 5188.0 9800.0 1.62
44 63 303.0 3 8325.0 5989.0 1.88
45 64 304.0 3 559.0 6334.0 1.88
46 64 304.0 3 9585.0 6762.0 1.36
47 65 305.0 3 5436.0 5536.0 1.49
48 66 306.0 3 9836.0 4247.0 0.99
49 67 307.0 3 3220.0 5376.0 1.16
50 69 309.0 3 4232.0 1955.0 1.01
51 71 311.0 3 6415.0 3755.0 1.87
52 72 312.0 3 2631.0 9431.0 1.22
53 73 313.0 3 1127.0 1754.0 1.3
54 73 313.0 3 5148.0 7100.0 1.26
55 73 313.0 3 2233.0 4385.0 0.88
56 74 314.0 3 7319.0 5920.0 0.99
57 76 316.0 3 7599.0 8393.0 0.31
58 77 317.0 3 7221.0 4370.0 1.71
59 77 317.0 3 1166.0 9947.0 0.98
60 79 319.0 3 9439.0 1777.0 1.5
61 79 319.0 3 3812.0 6657.0 1.22
62 81 321.0 3 3569.0 3798.0 0.68
63 82 322.0 3 8102.0 3294.0 1.05
64 84 324.0 3 3090.0 6202.0 0.85
65 85 325.0 3 9396.0 2761.0 1.68
66 87 327.0 3 3525.0 8481.0 0.71
67 87 327.0 3 6048.0 3593.0 1.16
68 91 331.0 3 1166.0 2378.0 1.24
69 93 333.0 3 1072.0 5745.0 1.4
70 94 334.0 3 6186.0 4085.0 1.64
71 97 337.0 3 1172.0 2586.0 0.51
72 100 340.0 3 4627.0 4515.0 0.44
73 100 340.0 3 2920.0 8651.0 1.92
74 105 345.0 3 7417.0 8051.0 0.73
75 106 346.0 3 2481.0 130.0 1.49
76 106 346.0 3 4775.0 6876.0 0.53
77 106 346.0 3 3655.0 1696.0 0.46
78 110 350.0 3 1374.0 5051.0 0.35
79 111 351.0 3 9569.0 3444.0 1.42
80 116 356.0 3 5083.0 9990.0 1.69
81 120 360.0 3 8722.0 2843.0 1.81
82 121 361.0 3 6812.0 6461.0 1.38
83 125 365.0 3 4160.0 5489.0 0.56
84 125 365.0 3 6734.0 5873.0 0.93
85 127 367.0 3 2942.0 7489.0 1.26
86 128 368.0 3 6999.0 233.0 0.52
87 129 369.0 3 8240.0 1527.0 0.88
88 130 370.0 3 4946.0 7946.0 1.16
89 133 373.0 3 2942.0 5988.0 1.16
90 133 373.0 3 9721.0 4726.0 1.6
91 135 375.0 3 2317.0 8120.0 1.48
92 141 381.0 3 7741.0 4316.0 0.32
93 141 381.0 3 6855.0 7946.0 0.82
94 142 382.0 3 2477.0 6082.0 1.29
95 142 382.0 3 3130.0 3021.0 0.59
96 144 384.0 3 8712.0 9465.0 1.3
97 145 385.0 3 7214.0 1256.0 0.81
98 149 389.0 3 9833.0 9697.0 0.72
99 149 389.0 3 8568.0 4110.0 0.74
100 150 390.0 3 6485.0 1946.0 1.13
101 150 390.0 3 9001.0 6161.0 1.94
102 150 390.0 3 24.0 6093.0 0.59
103 150 390.0 3 6520.0 9888.0 1.88
104 153 393.0 3 5806.0 943.0 0.46
105 154 394.0 3 3871.0 2787.0 1.85
106 154 394.0 3 3978.0 4190.0 1.22
107 155 395.0 3 3038.0 430.0 1.59
108 155 395.0 3 2998.0 3051.0 1.26
109 156 396.0 3 3093.0 4888.0 1.59
110 157 397.0 3 3234.0 4956.0 0.74
111 159 399.0 3 5448.0 40.0 0.66
112 159 399.0 3 9461.0 368.0 0.66
113 160 400.0 3 7133.0 3206.0 1.01
114 160 400.0 3 7456.0 8759.0 0.85
115 162 402.0 3 6712.0 379.0 1.73
116 163 403.0 3 1585.0 8569.0 1.47
117 163 403.0 3 2326.0 5475.0 1.8
118 164 404.0 3 9732.0 4471.0 1.55
119 164 404.0 3 5303.0 3757.0 1.44
120 164 404.0 3 6841.0 4049.0 1.07
121 166 406.0 3 5834.0 8642.0 0.4
122 166 406.0 3 8235.0 4204.0 0.92
123 167 407.0 3 565.0 212.0 0.34
124 168 408.0 3 3534.0 5437.0 1.98
125 177 417.0 3 5127.0 3868.0 1.24
126 178 418.0 3 8574.0 3019.0 1.53
127 179 419.0 3 8402.0 3547.0 1.74
128 181 421.0 3 5525.0 3495.0 0.39
129 181 421.0 3 3800.0 921.0 0.92
130 181 421.0 3 5147.0 7126.0 0.56
131 183 423.0 3 4146.0 7233.0 1.56
132 184 424.0 3 9484.0 5118.0 1.98
133 186 426.0 3 7170.0 2457.0 0.69
134 186 426.0 3 4047.0 7210.0 1.75
135 187 427.0 3 1709.0 3631.0 1.21
136 189 429.0 3 3852.0 7184.0 1.31
137 193 433.0 3 7219.0 131.0 0.95
138 197 437.0 3 2110.0 8200.0 0.99
139 201 441.0 3 2469.0 8826.0 1.45
140 203 443.0 3 4710.0 1482.0 0.49
141 203 443.0 3 6326.0 4679.0 1.69
142 205 445.0 3 759.0 4413.0 1.5
143 206 446.0 3 7370.0 6856.0 1.01
144 206 446.0 3 4.0 1793.0 0.81
145 208 448.0 3 3681.0 7808.0 1.36
146 215 455.0 3 5417.0 261.0 1.66
147 218 458.0 3 4804.0 37.0 0.93
148 222 462.0 3 3348.0 9.0 1.0
