Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 3 243.0 3 5515.0 4631.0 0.69
2 3 243.0 3 3096.0 6854.0 1.0
3 3 243.0 3 5954.0 5605.0 1.23
4 3 243.0 3 1488.0 4539.0 1.99
5 7 247.0 3 187.0 8341.0 0.58
6 7 247.0 3 1965.0 5076.0 1.52
7 7 247.0 3 3131.0 5394.0 0.36
8 7 247.0 3 5822.0 4663.0 1.75
9 8 248.0 3 1275.0 6295.0 1.55
10 8 248.0 3 4753.0 1457.0 1.76
11 11 251.0 3 5236.0 5379.0 0.61
12 11 251.0 3 6017.0 22.0 1.59
13 12 252.0 3 1480.0 6942.0 1.91
14 12 252.0 3 5107.0 3324.0 0.97
15 12 252.0 3 3357.0 7597.0 0.69
16 15 255.0 3 3666.0 6637.0 1.87
17 16 256.0 3 5200.0 5563.0 1.4
18 18 258.0 3 -4.0 5413.0 0.52
19 19 259.0 3 7231.0 5764.0 0.75
20 21 261.0 3 7016.0 3317.0 1.89
21 22 262.0 3 5545.0 3960.0 1.14
22 23 263.0 3 3518.0 3889.0 0.91
23 23 263.0 3 7076.0 5860.0 0.98
24 24 264.0 3 5109.0 1205.0 0.35
25 26 266.0 3 3943.0 5007.0 1.59
26 27 267.0 3 4403.0 4563.0 0.64
27 27 267.0 3 2531.0 7129.0 0.95
28 28 268.0 3 2994.0 5185.0 1.2
29 30 270.0 3 3582.0 6841.0 0.82
30 35 275.0 3 5793.0 2917.0 1.37
31 36 276.0 3 6516.0 6874.0 1.11
32 40 280.0 3 5894.0 5747.0 0.35
33 40 280.0 3 2332.0 4332.0 1.82
34 40 280.0 3 4176.0 4959.0 0.9
35 43 283.0 3 4575.0 4868.0 1.41
36 43 283.0 3 3190.0 6325.0 1.97
37 44 284.0 3 7628.0 5598.0 1.35
38 44 284.0 3 3904.0 2584.0 1.25
39 45 285.0 3 4001.0 9795.0 1.01
40 46 286.0 3 5687.0 3085.0 0.41
41 46 286.0 3 4537.0 4025.0 1.18
42 46 286.0 3 5765.0 3551.0 1.21
43 47 287.0 3 7108.0 4606.0 1.72
44 48 288.0 3 5022.0 6445.0 1.59
45 48 288.0 3 9108.0 3136.0 1.44
46 49 289.0 3 2743.0 5370.0 0.39
47 52 292.0 3 2627.0 5735.0 1.17
48 53 293.0 3 4898.0 4902.0 1.04
49 54 294.0 3 3399.0 6388.0 1.81
50 55 295.0 3 5257.0 8931.0 1.59
51 57 297.0 3 4912.0 6389.0 0.8
52 58 298.0 3 1184.0 4403.0 1.47
53 59 299.0 3 4368.0 8186.0 1.02
54 59 299.0 3 -134.0 6507.0 0.56
55 60 300.0 3 2989.0 7117.0 1.25
56 60 300.0 3 3413.0 6341.0 0.65
57 60 300.0 3 2493.0 3736.0 0.78
58 60 300.0 3 5415.0 6713.0 1.18
59 61 301.0 3 1737.0 9382.0 0.32
60 62 302.0 3 6507.0 2369.0 0.43
61 62 302.0 3 969.0 4710.0 0.55
62 65 305.0 3 9681.0 4808.0 1.85
63 65 305.0 3 8811.0 4369.0 0.46
64 66 306.0 3 5649.0 4919.0 1.68
65 70 310.0 3 6782.0 7982.0 0.84
66 71 311.0 3 6485.0 420.0 1.71
67 71 311.0 3 3826.0 192.0 1.45
68 72 312.0 3 1491.0 8367.0 1.22
69 72 312.0 3 7557.0 7370.0 1.44
70 73 313.0 3 3653.0 4506.0 1.32
71 74 314.0 3 4642.0 7661.0 0.43
72 76 316.0 3 5405.0 7431.0 0.4
73 76 316.0 3 3770.0 6692.0 1.88
74 80 320.0 3 9706.0 3628.0 0.9
75 80 320.0 3 5138.0 1467.0 0.43
76 85 325.0 3 2289.0 4375.0 1.33
77 89 329.0 3 7482.0 3448.0 1.5
78 90 330.0 3 4457.0 6369.0 1.3
79 93 333.0 3 2052.0 7595.0 1.21
80 93 333.0 3 7240.0 3737.0 0.91
81 95 335.0 3 6928.0 983.0 0.84
82 97 337.0 3 6133.0 7173.0 0.84
83 100 340.0 3 4941.0 6899.0 0.94
84 100 340.0 3 5861.0 6539.0 0.72
85 101 341.0 3 7211.0 5306.0 1.69
86 102 342.0 3 7005.0 2747.0 0.71
87 102 342.0 3 2513.0 9115.0 0.34
88 102 342.0 3 6475.0 6880.0 1.13
89 102 342.0 3 2562.0 5070.0 0.87
90 103 343.0 3 7303.0 1838.0 0.92
91 103 343.0 3 3041.0 4095.0 0.36
92 104 344.0 3 1710.0 3655.0 0.62
93 107 347.0 3 6640.0 3685.0 1.78
94 107 347.0 3 3313.0 1762.0 1.15
95 108 348.0 3 2521.0 7882.0 1.9
96 109 349.0 3 6651.0 1550.0 0.69
97 110 350.0 3 4507.0 865.0 1.02
98 110 350.0 3 5634.0 5440.0 1.31
99 110 350.0 3 6052.0 8934.0 1.56
100 112 352.0 3 5018.0 4104.0 1.31
101 113 353.0 3 8039.0 5295.0 1.43
102 113 353.0 3 5991.0 6493.0 1.15
103 114 354.0 3 3896.0 4521.0 0.43
104 116 356.0 3 1672.0 7599.0 1.86
105 116 356.0 3 4639.0 3146.0 0.71
106 117 357.0 3 2383.0 5043.0 1.05
107 120 360.0 3 4683.0 6968.0 1.76
108 122 362.0 3 1891.0 8661.0 0.6
109 123 363.0 3 4834.0 2558.0 0.63
110 124 364.0 3 5072.0 2443.0 0.35
111 126 366.0 3 2415.0 6785.0 1.92
112 126 366.0 3 5255.0 9990.0 0.68
113 126 366.0 3 8492.0 5296.0 1.5
114 127 367.0 3 7075.0 1496.0 0.56
115 128 368.0 3 6147.0 1478.0 0.54
116 130 370.0 3 6046.0 8324.0 0.89
117 131 371.0 3 3073.0 9108.0 1.99
118 132 372.0 3 2508.0 6317.0 0.77
