Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 3205.0 5232.0 0.42
2 0 240.0 3 10242.0 3694.0 0.96
3 1 241.0 3 6752.0 4172.0 0.47
4 2 242.0 3 3159.0 5275.0 1.85
5 2 242.0 3 5446.0 3069.0 1.8
6 3 243.0 3 954.0 9129.0 0.43
7 3 243.0 3 6694.0 2187.0 1.66
8 3 243.0 3 5256.0 4261.0 0.95
9 5 245.0 3 6348.0 2568.0 1.96
10 5 245.0 3 7297.0 2226.0 0.9
11 6 246.0 3 773.0 5585.0 1.29
12 8 248.0 3 4249.0 3728.0 0.47
13 8 248.0 3 6108.0 3804.0 0.5
14 10 250.0 3 3304.0 3955.0 1.14
15 13 253.0 3 3900.0 5355.0 1.06
16 13 253.0 3 4663.0 7088.0 1.26
17 13 253.0 3 3185.0 6563.0 0.57
18 15 255.0 3 4543.0 2543.0 1.42
19 15 255.0 3 7710.0 6697.0 0.36
20 17 257.0 3 5885.0 9142.0 1.55
21 19 259.0 3 5617.0 5767.0 1.31
22 22 262.0 3 1971.0 2158.0 0.62
23 22 262.0 3 7977.0 1726.0 0.36
24 24 264.0 3 4310.0 5830.0 0.35
25 24 264.0 3 3355.0 5848.0 1.91
26 26 266.0 3 2274.0 3929.0 1.42
27 27 267.0 3 1783.0 3350.0 0.88
28 28 268.0 3 2503.0 4113.0 1.41
29 30 270.0 3 3061.0 1776.0 0.95
30 30 270.0 3 5080.0 5590.0 1.48
31 31 271.0 3 6625.0 6193.0 1.48
32 32 272.0 3 8166.0 1654.0 1.78
33 34 274.0 3 4340.0 4240.0 0.68
34 37 277.0 3 5063.0 4209.0 1.18
35 40 280.0 3 6994.0 7887.0 1.45
36 42 282.0 3 10085.0 6769.0 0.42
37 43 283.0 3 6327.0 1988.0 1.14
38 43 283.0 3 3286.0 422.0 1.46
39 43 283.0 3 6403.0 5327.0 1.58
40 44 284.0 3 7067.0 4949.0 1.16
41 46 286.0 3 4063.0 6147.0 1.81
42 46 286.0 3 6389.0 4699.0 1.44
43 48 288.0 3 5230.0 7010.0 1.11
44 50 290.0 3 8281.0 5003.0 1.38
45 50 290.0 3 5321.0 5392.0 1.5
46 51 291.0 3 1687.0 6221.0 1.56
47 53 293.0 3 3496.0 2632.0 1.94
48 54 294.0 3 7739.0 7600.0 1.07
49 56 296.0 3 5731.0 4789.0 0.56
50 57 297.0 3 9679.0 9516.0 0.56
51 58 298.0 3 3442.0 7450.0 0.37
52 59 299.0 3 4876.0 3564.0 1.31
53 60 300.0 3 7361.0 3981.0 1.47
54 61 301.0 3 5614.0 7587.0 0.68
55 62 302.0 3 3642.0 -1131.0 0.65
56 62 302.0 3 6140.0 5058.0 0.54
57 63 303.0 3 5837.0 3477.0 1.16
58 64 304.0 3 3726.0 4965.0 0.5
59 64 304.0 3 1513.0 3391.0 1.37
60 65 305.0 3 4925.0 8295.0 0.72
61 66 306.0 3 6673.0 6807.0 0.82
62 68 308.0 3 6882.0 5423.0 1.99
63 69 309.0 3 5166.0 6770.0 1.94
64 71 311.0 3 6879.0 7516.0 1.47
65 72 312.0 3 4767.0 -1213.0 0.46
66 73 313.0 3 5331.0 2636.0 0.38
67 74 314.0 3 5586.0 3033.0 1.14
68 76 316.0 3 5921.0 631.0 1.22
69 78 318.0 3 8586.0 5289.0 1.24
70 78 318.0 3 5557.0 3345.0 0.78
71 79 319.0 3 4254.0 5815.0 1.75
72 79 319.0 3 3499.0 6413.0 1.58
73 80 320.0 3 6314.0 492.0 0.32
74 82 322.0 3 7245.0 4436.0 1.33
75 83 323.0 3 2957.0 5768.0 0.64
76 84 324.0 3 6889.0 4093.0 0.77
77 86 326.0 3 6892.0 3510.0 1.69
78 89 329.0 3 7763.0 3507.0 1.38
79 94 334.0 3 3970.0 692.0 1.01
80 95 335.0 3 4906.0 3759.0 1.95
81 95 335.0 3 6971.0 3305.0 0.95
82 96 336.0 3 2347.0 5211.0 1.39
83 96 336.0 3 4661.0 8237.0 0.77
84 97 337.0 3 1610.0 5567.0 0.6
85 97 337.0 3 4730.0 2664.0 0.98
86 97 337.0 3 6043.0 1575.0 0.53
87 99 339.0 3 6625.0 4027.0 0.31
88 101 341.0 3 3548.0 4601.0 1.98
89 101 341.0 3 7674.0 8733.0 0.36
90 102 342.0 3 6952.0 5774.0 1.58
91 103 343.0 3 3718.0 4107.0 1.17
92 103 343.0 3 8083.0 1736.0 1.48
93 103 343.0 3 2186.0 6817.0 1.44
94 103 343.0 3 2708.0 7208.0 1.66
95 103 343.0 3 6460.0 6993.0 0.42
96 106 346.0 3 4685.0 3022.0 0.7
97 106 346.0 3 4894.0 -17.0 1.18
98 106 346.0 3 6683.0 4834.0 1.71
99 107 347.0 3 4905.0 4881.0 0.79
100 107 347.0 3 3885.0 3800.0 1.63
101 107 347.0 3 8240.0 6150.0 0.32
102 108 348.0 3 4569.0 438.0 0.47
103 108 348.0 3 2652.0 7832.0 1.49
104 110 350.0 3 7821.0 8692.0 1.94
105 111 351.0 3 3380.0 4699.0 1.6
106 112 352.0 3 8581.0 6629.0 0.95
107 113 353.0 3 5544.0 3603.0 0.64
108 114 354.0 3 3743.0 7287.0 1.35
109 114 354.0 3 6496.0 3165.0 1.09
110 116 356.0 3 5583.0 6698.0 1.07
111 116 356.0 3 3007.0 7204.0 1.44
112 116 356.0 3 3833.0 4281.0 1.31
113 117 357.0 3 3610.0 6254.0 0.8
114 118 358.0 3 8318.0 7011.0 1.88
115 121 361.0 3 6195.0 5714.0 0.64
116 123 363.0 3 4438.0 9115.0 1.54
117 126 366.0 3 8337.0 6666.0 0.73
