Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 5061.0 2994.0 0.68
2 0 240.0 3 210.0 5716.0 1.71
3 2 242.0 3 1828.0 1635.0 1.68
4 5 245.0 3 2913.0 1581.0 0.99
5 6 246.0 3 9295.0 5424.0 1.95
6 6 246.0 3 9275.0 2419.0 0.58
7 7 247.0 3 6184.0 1002.0 1.41
8 7 247.0 3 5983.0 592.0 1.53
9 9 249.0 3 9870.0 5483.0 1.07
10 10 250.0 3 9974.0 6035.0 0.85
11 12 252.0 3 7346.0 674.0 0.84
12 12 252.0 3 1709.0 8496.0 0.69
13 13 253.0 3 8644.0 9666.0 0.38
14 15 255.0 3 9143.0 8030.0 1.43
15 16 256.0 3 7036.0 7054.0 0.7
16 17 257.0 3 7458.0 5293.0 1.63
17 19 259.0 3 3678.0 8081.0 1.2
18 20 260.0 3 5958.0 6447.0 0.71
19 26 266.0 3 7322.0 7523.0 0.79
20 27 267.0 3 4125.0 7073.0 0.35
21 28 268.0 3 2136.0 8894.0 0.64
22 28 268.0 3 8033.0 233.0 0.75
23 29 269.0 3 1984.0 7851.0 1.56
24 31 271.0 3 928.0 3854.0 1.55
25 32 272.0 3 4396.0 2625.0 0.88
26 33 273.0 3 1824.0 9430.0 1.33
27 35 275.0 3 8487.0 209.0 0.89
28 36 276.0 3 2925.0 8369.0 0.5
29 37 277.0 3 3549.0 8399.0 0.86
30 37 277.0 3 7493.0 8828.0 1.63
31 37 277.0 3 8909.0 3678.0 0.57
32 41 281.0 3 9809.0 4113.0 0.92
33 41 281.0 3 4886.0 5396.0 1.12
34 41 281.0 3 7033.0 8635.0 1.02
35 42 282.0 3 1360.0 1868.0 0.46
36 43 283.0 3 1.0 3932.0 0.78
37 43 283.0 3 870.0 3239.0 1.89
38 43 283.0 3 7760.0 9608.0 1.61
39 43 283.0 3 9475.0 6916.0 1.08
40 45 285.0 3 4205.0 3146.0 1.11
41 45 285.0 3 2927.0 5553.0 1.38
42 47 287.0 3 5369.0 9665.0 0.72
43 50 290.0 3 2967.0 7540.0 0.64
44 51 291.0 3 7984.0 3871.0 1.58
45 53 293.0 3 3538.0 6211.0 0.71
46 55 295.0 3 1432.0 6583.0 1.68
47 56 296.0 3 7722.0 6976.0 0.54
48 58 298.0 3 6867.0 9279.0 1.91
49 61 301.0 3 7507.0 8109.0 1.89
50 62 302.0 3 7304.0 1504.0 1.17
51 63 303.0 3 4373.0 4193.0 0.83
52 63 303.0 3 2373.0 4330.0 1.07
53 66 306.0 3 8541.0 8208.0 1.23
54 67 307.0 3 8600.0 7568.0 0.84
55 67 307.0 3 4816.0 7636.0 1.63
56 69 309.0 3 5615.0 6458.0 1.76
57 71 311.0 3 3958.0 8884.0 0.95
58 72 312.0 3 1346.0 5882.0 1.29
59 73 313.0 3 4615.0 7878.0 1.49
60 73 313.0 3 2418.0 7752.0 0.37
61 73 313.0 3 6008.0 8072.0 1.76
62 73 313.0 3 7763.0 4946.0 1.51
63 74 314.0 3 2054.0 6212.0 1.71
64 75 315.0 3 9441.0 3941.0 1.02
65 76 316.0 3 170.0 4888.0 1.76
66 76 316.0 3 6168.0 3380.0 1.76
67 76 316.0 3 7933.0 5302.0 0.61
68 78 318.0 3 3436.0 139.0 1.04
69 79 319.0 3 9533.0 5096.0 0.84
70 80 320.0 3 844.0 849.0 0.62
71 85 325.0 3 3985.0 1726.0 0.64
72 85 325.0 3 1565.0 7186.0 1.28
73 86 326.0 3 8489.0 3107.0 0.68
74 88 328.0 3 5791.0 8010.0 0.75
75 90 330.0 3 2385.0 529.0 0.49
76 91 331.0 3 9227.0 5921.0 1.53
77 96 336.0 3 9410.0 3820.0 1.47
78 96 336.0 3 6995.0 4760.0 1.87
79 97 337.0 3 8061.0 8326.0 0.91
80 97 337.0 3 6753.0 7633.0 0.99
81 98 338.0 3 7843.0 874.0 1.03
82 99 339.0 3 1312.0 1548.0 0.68
83 102 342.0 3 4280.0 7293.0 1.76
84 103 343.0 3 9704.0 7631.0 1.4
85 104 344.0 3 5973.0 6872.0 0.37
86 105 345.0 3 3874.0 1664.0 1.9
87 106 346.0 3 3329.0 6221.0 1.06
88 106 346.0 3 9238.0 2013.0 1.72
89 107 347.0 3 4043.0 1625.0 1.74
90 107 347.0 3 349.0 7384.0 1.0
91 109 349.0 3 1063.0 7639.0 1.79
92 110 350.0 3 6497.0 3751.0 1.85
93 110 350.0 3 4266.0 7096.0 1.78
94 110 350.0 3 9937.0 2791.0 1.44
95 111 351.0 3 7683.0 8830.0 0.62
96 111 351.0 3 951.0 2353.0 1.66
97 112 352.0 3 2159.0 46.0 1.18
98 112 352.0 3 8639.0 9747.0 1.0
99 112 352.0 3 1167.0 3236.0 1.84
100 113 353.0 3 4743.0 376.0 1.15
101 116 356.0 3 68.0 1664.0 0.84
102 117 357.0 3 8914.0 2758.0 1.95
103 119 359.0 3 2334.0 1797.0 1.58
104 119 359.0 3 8094.0 3053.0 1.19
105 120 360.0 3 6014.0 389.0 0.36
106 120 360.0 3 2829.0 1425.0 1.4
107 121 361.0 3 2939.0 2131.0 1.63
108 121 361.0 3 7122.0 9686.0 1.23
109 121 361.0 3 2861.0 4272.0 0.36
110 123 363.0 3 692.0 3541.0 0.33
111 125 365.0 3 6615.0 3602.0 0.78
112 127 367.0 3 4123.0 1684.0 0.41
113 127 367.0 3 2426.0 295.0 1.13
114 127 367.0 3 1471.0 9507.0 0.99
115 127 367.0 3 7193.0 2701.0 1.56
116 127 367.0 3 9401.0 8359.0 0.76
117 131 371.0 3 9209.0 8566.0 1.05
118 132 372.0 3 3474.0 1624.0 1.86
119 132 372.0 3 8053.0 2018.0 1.27
120 133 373.0 3 8570.0 1013.0 0.48
121 134 374.0 3 946.0 5440.0 0.32
122 136 376.0 3 8780.0 9257.0 0.62
123 136 376.0 3 4965.0 7167.0 1.46
124 138 378.0 3 7101.0 4392.0 0.53
125 139 379.0 3 6025.0 8335.0 1.45
126 141 381.0 3 7837.0 977.0 0.85
127 143 383.0 3 3137.0 1985.0 1.92
128 145 385.0 3 8640.0 4561.0 0.97
129 146 386.0 3 6127.0 31.0 0.84
130 146 386.0 3 5319.0 4998.0 0.85
131 148 388.0 3 8891.0 7833.0 1.42
132 148 388.0 3 5846.0 9944.0 1.9
133 152 392.0 3 5975.0 1520.0 1.93
134 153 393.0 3 2347.0 215.0 1.35
135 155 395.0 3 4112.0 3480.0 0.73
136 157 397.0 3 3131.0 7957.0 0.51
137 158 398.0 3 5064.0 7826.0 1.01
138 158 398.0 3 9525.0 3475.0 1.08
139 159 399.0 3 5211.0 3688.0 1.93
140 160 400.0 3 1444.0 3479.0 0.89
141 161 401.0 3 5723.0 1308.0 0.63
142 162 402.0 3 2202.0 725.0 1.98
143 164 404.0 3 9067.0 3716.0 0.67
144 165 405.0 3 7548.0 8886.0 0.96
145 165 405.0 3 4234.0 5105.0 1.37
146 166 406.0 3 2931.0 2262.0 1.45
147 168 408.0 3 4345.0 3173.0 0.32
148 169 409.0 3 1788.0 3761.0 0.87
149 169 409.0 3 5551.0 9897.0 1.42
150 171 411.0 3 6923.0 5272.0 1.87
151 172 412.0 3 1819.0 2730.0 1.02
152 172 412.0 3 1358.0 5346.0 1.45
153 173 413.0 3 718.0 5588.0 0.69
154 173 413.0 3 4139.0 8551.0 0.73
155 173 413.0 3 5402.0 1004.0 0.68
156 174 414.0 3 7904.0 6002.0 1.66
157 175 415.0 3 5189.0 1145.0 1.67
158 177 417.0 3 6143.0 5985.0 0.88
159 178 418.0 3 5898.0 4499.0 0.96
160 179 419.0 3 5343.0 105.0 1.43
161 180 420.0 3 7612.0 6244.0 0.38
162 182 422.0 3 2561.0 2167.0 0.82
163 183 423.0 3 9688.0 9324.0 0.72
164 185 425.0 3 3152.0 9617.0 0.74
165 187 427.0 3 8083.0 3019.0 1.67
166 189 429.0 3 7811.0 6678.0 1.53
