Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 4089.0 6695.0 0.99
2 1 241.0 3 5574.0 2010.0 0.43
3 2 242.0 3 9606.0 9954.0 0.56
4 4 244.0 3 3580.0 713.0 0.73
5 4 244.0 3 5847.0 7609.0 1.98
6 5 245.0 3 6417.0 8740.0 1.5
7 5 245.0 3 4210.0 8920.0 0.88
8 5 245.0 3 7769.0 9321.0 1.04
9 5 245.0 3 5927.0 4555.0 0.48
10 7 247.0 3 8303.0 5102.0 1.01
11 8 248.0 3 8159.0 9221.0 0.33
12 10 250.0 3 7533.0 6935.0 1.81
13 12 252.0 3 479.0 5003.0 0.65
14 14 254.0 3 2895.0 8839.0 1.94
15 14 254.0 3 2370.0 7472.0 1.82
16 15 255.0 3 5938.0 454.0 1.92
17 17 257.0 3 7820.0 5459.0 1.47
18 18 258.0 3 8579.0 8210.0 0.37
19 18 258.0 3 7836.0 9965.0 0.72
20 19 259.0 3 6323.0 7651.0 0.82
21 22 262.0 3 7185.0 3517.0 1.09
22 24 264.0 3 8725.0 3558.0 1.23
23 24 264.0 3 5211.0 7781.0 0.37
24 24 264.0 3 4461.0 7682.0 0.36
25 24 264.0 3 5680.0 6588.0 1.39
26 24 264.0 3 7895.0 3128.0 1.18
27 24 264.0 3 7615.0 5950.0 1.23
28 25 265.0 3 3183.0 2807.0 1.46
29 26 266.0 3 8175.0 6967.0 1.17
30 26 266.0 3 9634.0 804.0 0.55
31 27 267.0 3 1989.0 4341.0 1.28
32 28 268.0 3 6248.0 1047.0 0.42
33 28 268.0 3 3509.0 5261.0 0.36
34 30 270.0 3 3744.0 9625.0 1.27
35 31 271.0 3 4639.0 753.0 1.52
36 32 272.0 3 1621.0 2026.0 1.96
37 32 272.0 3 204.0 6546.0 1.4
38 34 274.0 3 9778.0 3450.0 0.65
39 39 279.0 3 2160.0 6435.0 0.69
40 39 279.0 3 991.0 616.0 0.35
41 39 279.0 3 2939.0 3730.0 1.88
42 41 281.0 3 6551.0 4315.0 1.61
43 41 281.0 3 4208.0 1249.0 0.44
44 41 281.0 3 5454.0 7994.0 0.97
45 42 282.0 3 7044.0 9274.0 1.18
46 42 282.0 3 6983.0 324.0 1.96
47 44 284.0 3 6280.0 5616.0 1.95
48 44 284.0 3 1379.0 7308.0 1.49
49 44 284.0 3 8321.0 6475.0 1.61
50 45 285.0 3 8647.0 8033.0 0.99
51 46 286.0 3 9003.0 8492.0 0.5
52 46 286.0 3 9153.0 8020.0 0.98
53 47 287.0 3 8910.0 4947.0 1.33
54 49 289.0 3 490.0 4072.0 1.14
55 50 290.0 3 4857.0 7694.0 1.46
56 50 290.0 3 1639.0 3746.0 1.53
57 52 292.0 3 4827.0 640.0 1.97
58 53 293.0 3 856.0 6510.0 0.87
59 53 293.0 3 2028.0 4566.0 1.75
60 53 293.0 3 5645.0 2734.0 0.93
61 54 294.0 3 6272.0 3635.0 0.48
62 57 297.0 3 2925.0 3177.0 1.6
63 57 297.0 3 3476.0 6482.0 0.59
64 58 298.0 3 1924.0 7944.0 1.59
65 58 298.0 3 6984.0 8525.0 0.78
66 59 299.0 3 3778.0 4814.0 1.51
67 59 299.0 3 3003.0 9259.0 0.35
68 59 299.0 3 2372.0 3114.0 0.94
69 64 304.0 3 4511.0 7194.0 1.22
70 64 304.0 3 8942.0 1355.0 0.52
71 64 304.0 3 8313.0 9528.0 0.31
72 67 307.0 3 9719.0 4379.0 1.26
73 68 308.0 3 7074.0 1076.0 1.99
74 69 309.0 3 3070.0 3633.0 1.83
75 70 310.0 3 7381.0 9175.0 1.38
76 71 311.0 3 3016.0 7132.0 1.9
77 72 312.0 3 4628.0 5024.0 0.55
78 74 314.0 3 7277.0 1680.0 0.92
79 76 316.0 3 2100.0 3370.0 1.4
80 77 317.0 3 4626.0 2227.0 1.66
81 79 319.0 3 9972.0 1992.0 1.23
82 80 320.0 3 9685.0 3597.0 0.93
83 80 320.0 3 261.0 7253.0 0.88
84 80 320.0 3 5653.0 4615.0 0.63
85 81 321.0 3 8881.0 2820.0 0.43
86 81 321.0 3 5089.0 6784.0 0.34
87 82 322.0 3 5634.0 7000.0 1.5
88 82 322.0 3 3607.0 4702.0 1.96
89 84 324.0 3 4610.0 9483.0 0.93
90 85 325.0 3 1630.0 4270.0 1.1
