Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 2 242.0 3 7343.0 5850.0 0.53
2 2 242.0 3 7539.0 7492.0 0.72
3 2 242.0 3 5064.0 4851.0 1.49
4 2 242.0 3 4596.0 5866.0 1.31
5 3 243.0 3 9045.0 6584.0 0.32
6 3 243.0 3 5671.0 3500.0 1.15
7 4 244.0 3 5605.0 8969.0 0.91
8 6 246.0 3 3693.0 1767.0 1.84
9 6 246.0 3 1478.0 10087.0 0.94
10 7 247.0 3 1047.0 5363.0 1.56
11 7 247.0 3 5621.0 6980.0 1.83
12 7 247.0 3 7111.0 9307.0 0.67
13 7 247.0 3 5024.0 6553.0 1.84
14 9 249.0 3 3081.0 8080.0 1.52
15 9 249.0 3 2714.0 1316.0 0.98
16 9 249.0 3 9384.0 3825.0 1.29
17 10 250.0 3 6985.0 3737.0 0.9
18 10 250.0 3 8256.0 5298.0 0.41
19 14 254.0 3 5224.0 5926.0 1.87
20 15 255.0 3 6860.0 5377.0 1.69
21 15 255.0 3 6092.0 3164.0 1.74
22 16 256.0 3 5246.0 1514.0 1.77
23 16 256.0 3 2432.0 4459.0 0.93
24 17 257.0 3 8925.0 5395.0 1.84
25 18 258.0 3 5311.0 7809.0 0.51
26 19 259.0 3 6354.0 5851.0 1.87
27 19 259.0 3 7540.0 6444.0 1.29
28 23 263.0 3 -437.0 5506.0 0.47
29 25 265.0 3 4747.0 7773.0 1.35
30 30 270.0 3 10661.0 5363.0 0.88
31 31 271.0 3 5835.0 6380.0 1.96
32 33 273.0 3 6593.0 -461.0 0.67
33 33 273.0 3 4835.0 5377.0 1.35
34 34 274.0 3 7155.0 3651.0 0.87
35 41 281.0 3 3842.0 4103.0 0.74
36 41 281.0 3 3153.0 5599.0 1.13
37 41 281.0 3 6901.0 9296.0 1.54
38 41 281.0 3 2233.0 7309.0 1.29
39 42 282.0 3 2491.0 6029.0 1.38
40 42 282.0 3 2051.0 3185.0 1.66
41 44 284.0 3 5436.0 6129.0 1.57
42 45 285.0 3 8304.0 7357.0 0.36
43 45 285.0 3 2129.0 4856.0 1.91
44 46 286.0 3 4026.0 3925.0 0.91
45 47 287.0 3 3851.0 8627.0 0.83
46 48 288.0 3 6896.0 6915.0 1.51
47 50 290.0 3 4443.0 5314.0 1.93
48 50 290.0 3 5475.0 8586.0 0.79
49 51 291.0 3 5728.0 4296.0 0.49
50 51 291.0 3 2838.0 7953.0 1.44
51 52 292.0 3 7418.0 9641.0 1.11
52 55 295.0 3 5185.0 7340.0 1.86
53 55 295.0 3 5133.0 5230.0 1.52
54 55 295.0 3 1752.0 2755.0 0.82
55 57 297.0 3 4002.0 6298.0 1.48
56 58 298.0 3 4937.0 6364.0 1.19
57 58 298.0 3 951.0 3499.0 1.83
58 59 299.0 3 6285.0 8597.0 1.99
59 59 299.0 3 1125.0 7861.0 0.4
60 59 299.0 3 7795.0 5916.0 1.93
61 60 300.0 3 3280.0 5755.0 1.43
62 60 300.0 3 3122.0 7203.0 1.04
63 61 301.0 3 5563.0 3973.0 0.77
64 61 301.0 3 6802.0 4299.0 0.79
65 62 302.0 3 4790.0 5232.0 0.79
66 62 302.0 3 5521.0 605.0 0.69
67 62 302.0 3 4208.0 5976.0 0.85
68 63 303.0 3 7722.0 5697.0 1.09
69 65 305.0 3 6830.0 7312.0 0.3
70 65 305.0 3 7041.0 7902.0 1.34
71 65 305.0 3 4405.0 6835.0 0.34
72 66 306.0 3 2573.0 3854.0 1.46
73 67 307.0 3 6916.0 1956.0 1.62
74 73 313.0 3 5566.0 2858.0 1.52
75 73 313.0 3 4552.0 2816.0 1.54
76 75 315.0 3 2581.0 3901.0 1.82
77 75 315.0 3 2054.0 7238.0 0.94
78 76 316.0 3 5200.0 2198.0 0.52
79 78 318.0 3 6882.0 3354.0 0.62
80 78 318.0 3 9581.0 4910.0 1.49
81 79 319.0 3 2113.0 5539.0 1.16
82 81 321.0 3 3490.0 3006.0 1.42
83 81 321.0 3 2904.0 2340.0 0.63
84 86 326.0 3 420.0 4768.0 1.26
85 86 326.0 3 4588.0 5631.0 0.36
86 86 326.0 3 3768.0 -322.0 0.52
87 89 329.0 3 6775.0 8967.0 0.55
88 92 332.0 3 4610.0 6144.0 1.16
89 93 333.0 3 5179.0 5623.0 1.39
90 93 333.0 3 7213.0 6911.0 0.63
91 93 333.0 3 6300.0 5466.0 1.99
92 93 333.0 3 5966.0 3892.0 0.61
93 94 334.0 3 4893.0 1125.0 1.43
94 95 335.0 3 4402.0 2095.0 1.19
95 96 336.0 3 4308.0 3407.0 1.18
96 96 336.0 3 4630.0 5079.0 1.86
97 98 338.0 3 8022.0 4834.0 1.8
98 98 338.0 3 6576.0 6853.0 1.93
99 98 338.0 3 4220.0 6529.0 0.76
100 99 339.0 3 4977.0 4214.0 1.65
101 103 343.0 3 2396.0 5708.0 0.56
102 105 345.0 3 6858.0 2870.0 0.48
103 106 346.0 3 4278.0 5109.0 0.77
104 106 346.0 3 3074.0 10357.0 0.53
105 107 347.0 3 2956.0 7106.0 1.87
106 109 349.0 3 8196.0 7571.0 1.85
107 109 349.0 3 7367.0 4765.0 1.91
108 111 351.0 3 5375.0 5158.0 1.7
109 114 354.0 3 6819.0 6561.0 0.69
110 114 354.0 3 8607.0 7194.0 1.94
111 116 356.0 3 3913.0 1071.0 1.75
112 119 359.0 3 4094.0 2668.0 1.71
113 121 361.0 3 7324.0 3253.0 1.58
114 122 362.0 3 4743.0 3869.0 1.87
115 123 363.0 3 4953.0 5908.0 1.6
116 123 363.0 3 6931.0 2472.0 1.14
117 125 365.0 3 3883.0 5610.0 1.12
118 125 365.0 3 2469.0 5488.0 0.76
119 129 369.0 3 10777.0 2399.0 0.38
120 130 370.0 3 5222.0 3612.0 1.96
121 131 371.0 3 3888.0 5650.0 0.94
122 131 371.0 3 1828.0 5418.0 1.89
123 133 373.0 3 2781.0 1978.0 0.36
124 133 373.0 3 3506.0 5202.0 1.54
125 135 375.0 3 7374.0 1868.0 1.57
126 137 377.0 3 6425.0 4475.0 1.28
127 138 378.0 3 9292.0 3791.0 1.7
128 138 378.0 3 1501.0 2901.0 1.99
129 139 379.0 3 4339.0 2694.0 0.63
130 139 379.0 3 4475.0 6269.0 1.28
131 140 380.0 3 6782.0 8104.0 1.06
132 140 380.0 3 8919.0 5119.0 1.57
133 140 380.0 3 7408.0 1658.0 1.52
134 141 381.0 3 3901.0 3184.0 1.35
135 142 382.0 3 9288.0 6912.0 1.72
136 144 384.0 3 6849.0 1476.0 0.94
137 145 385.0 3 7048.0 10358.0 0.58
138 148 388.0 3 955.0 8811.0 0.41
139 148 388.0 3 4934.0 3913.0 1.47
140 149 389.0 3 8410.0 4407.0 1.64
141 150 390.0 3 5949.0 4952.0 1.79
142 151 391.0 3 8256.0 7148.0 0.9
143 153 393.0 3 8789.0 3798.0 0.43
144 153 393.0 3 6862.0 5883.0 1.31
145 155 395.0 3 3903.0 4497.0 1.67
146 155 395.0 3 8250.0 7229.0 1.78
147 157 397.0 3 2059.0 6143.0 0.68
148 159 399.0 3 4016.0 2914.0 0.95
149 161 401.0 3 1323.0 7469.0 1.69
150 162 402.0 3 3133.0 3520.0 1.35
151 162 402.0 3 4119.0 4171.0 0.33
152 163 403.0 3 7352.0 8039.0 1.85
153 163 403.0 3 2992.0 5060.0 0.97
154 164 404.0 3 8336.0 6823.0 0.57
155 164 404.0 3 6327.0 3216.0 1.55
156 167 407.0 3 7685.0 5174.0 1.62
157 169 409.0 3 8520.0 5227.0 1.68
158 169 409.0 3 4811.0 3209.0 1.54
159 170 410.0 3 3194.0 4733.0 1.95
160 171 411.0 3 3874.0 3284.0 1.09
161 173 413.0 3 4928.0 5558.0 1.1
162 174 414.0 3 5224.0 5215.0 0.44
163 176 416.0 3 5297.0 8807.0 0.31
164 176 416.0 3 5328.0 4650.0 0.39
165 176 416.0 3 3560.0 2585.0 1.89
166 183 423.0 3 3870.0 8583.0 1.09
167 184 424.0 3 5314.0 2358.0 1.5
168 184 424.0 3 708.0 1496.0 1.27
169 185 425.0 3 3857.0 7831.0 1.58
170 185 425.0 3 6932.0 4229.0 0.85
171 186 426.0 3 6420.0 3332.0 0.73
172 186 426.0 3 8612.0 6193.0 1.37
173 187 427.0 3 947.0 6427.0 1.75
174 188 428.0 3 681.0 5970.0 1.01
175 188 428.0 3 3310.0 4921.0 1.12
176 189 429.0 3 5588.0 3668.0 1.99
177 189 429.0 3 7196.0 6730.0 0.6
178 191 431.0 3 1788.0 2211.0 1.79
179 193 433.0 3 6281.0 6555.0 1.15
180 193 433.0 3 5091.0 71.0 1.09
181 193 433.0 3 6508.0 3997.0 0.61
182 194 434.0 3 1879.0 4544.0 1.71
183 194 434.0 3 1175.0 4640.0 1.66
184 195 435.0 3 9080.0 3663.0 0.65
185 197 437.0 3 7601.0 3884.0 0.8
186 198 438.0 3 4321.0 7826.0 0.92
187 199 439.0 3 6808.0 7234.0 0.81
188 202 442.0 3 1374.0 3294.0 1.83
189 202 442.0 3 5781.0 5027.0 0.45
190 202 442.0 3 7591.0 2911.0 0.75
191 202 442.0 3 5864.0 4592.0 0.79
192 205 445.0 3 3509.0 5134.0 1.85
193 206 446.0 3 4764.0 9084.0 1.88
194 207 447.0 3 6567.0 5239.0 0.79
195 209 449.0 3 3325.0 9617.0 1.48
196 209 449.0 3 4137.0 5641.0 0.81
197 210 450.0 3 7990.0 6973.0 1.51
198 210 450.0 3 1722.0 9195.0 0.51
199 211 451.0 3 2041.0 4438.0 1.07
200 212 452.0 3 -8.0 6109.0 0.49
201 215 455.0 3 6090.0 3623.0 1.71
202 216 456.0 3 -187.0 3650.0 0.78
203 217 457.0 3 6842.0 7619.0 1.93
204 218 458.0 3 7055.0 3301.0 1.48
205 218 458.0 3 5669.0 3888.0 0.92
206 219 459.0 3 1648.0 5096.0 1.98
207 219 459.0 3 5680.0 6344.0 0.96
208 220 460.0 3 4723.0 1165.0 0.59
209 221 461.0 3 5880.0 7671.0 1.99
210 222 462.0 3 3164.0 5057.0 1.42
211 222 462.0 3 7152.0 5720.0 1.13
212 223 463.0 3 2898.0 4412.0 0.56
213 224 464.0 3 3962.0 8683.0 0.46
214 225 465.0 3 4326.0 5876.0 1.02
215 226 466.0 3 5868.0 3248.0 1.64
216 226 466.0 3 1354.0 8061.0 0.96
217 229 469.0 3 6362.0 4244.0 0.98
218 230 470.0 3 3220.0 3757.0 1.99
219 234 474.0 3 2434.0 7371.0 1.39
220 234 474.0 3 4700.0 2749.0 0.86
221 235 475.0 3 6902.0 3875.0 1.78
222 236 476.0 3 6904.0 1041.0 1.71
223 237 477.0 3 5348.0 7283.0 1.43
224 240 480.0 3 6420.0 2208.0 1.93
225 240 480.0 3 7244.0 3979.0 1.81
226 240 480.0 3 5862.0 1266.0 1.62
227 241 481.0 3 2507.0 3326.0 1.01
228 243 483.0 3 6570.0 4200.0 0.67
229 244 484.0 3 5980.0 3380.0 0.78
230 244 484.0 3 5279.0 6637.0 1.61
231 246 486.0 3 7896.0 6682.0 1.91
232 246 486.0 3 -443.0 6766.0 0.88
233 246 486.0 3 5479.0 6007.0 0.54
234 247 487.0 3 10468.0 704.0 0.49
235 248 488.0 3 2669.0 6056.0 1.2
236 251 491.0 3 7429.0 1525.0 1.19
237 251 491.0 3 7256.0 -115.0 1.34
238 251 491.0 3 2208.0 877.0 0.54
239 253 493.0 3 8335.0 2338.0 0.39
240 254 494.0 3 4783.0 4173.0 1.52
241 255 495.0 3 9481.0 5917.0 0.38
