Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 4701.0 6220.0 0.57
2 1 241.0 3 5010.0 7043.0 1.16
3 1 241.0 3 4362.0 7173.0 0.99
4 1 241.0 3 6304.0 3631.0 1.58
5 1 241.0 3 5076.0 6057.0 0.93
6 4 244.0 3 4716.0 3088.0 0.71
7 5 245.0 3 2392.0 4165.0 0.88
8 6 246.0 3 1251.0 4183.0 0.54
9 6 246.0 3 2935.0 3787.0 0.94
10 7 247.0 3 6600.0 6943.0 0.36
11 7 247.0 3 3274.0 4389.0 1.99
12 8 248.0 3 3387.0 5219.0 0.82
13 8 248.0 3 6549.0 1701.0 1.58
14 9 249.0 3 7153.0 7248.0 0.85
15 9 249.0 3 4136.0 5490.0 1.54
16 10 250.0 3 8003.0 4964.0 1.31
17 12 252.0 3 -71.0 6080.0 1.34
18 13 253.0 3 5987.0 5905.0 1.14
19 17 257.0 3 687.0 4095.0 0.61
20 18 258.0 3 10062.0 2695.0 1.26
21 18 258.0 3 2227.0 5517.0 0.81
22 19 259.0 3 3758.0 5436.0 1.84
23 19 259.0 3 7720.0 7223.0 1.54
24 21 261.0 3 4138.0 2625.0 1.58
25 22 262.0 3 599.0 5896.0 0.68
26 23 263.0 3 2604.0 2933.0 1.09
27 28 268.0 3 3697.0 2373.0 1.04
28 29 269.0 3 7431.0 2191.0 0.91
29 30 270.0 3 3814.0 652.0 0.94
30 32 272.0 3 8480.0 2999.0 1.02
31 34 274.0 3 8409.0 2067.0 0.86
32 35 275.0 3 2102.0 4353.0 1.59
33 36 276.0 3 6876.0 7451.0 0.83
34 36 276.0 3 5473.0 3883.0 1.78
35 36 276.0 3 7027.0 7120.0 0.81
36 37 277.0 3 8604.0 5027.0 1.86
37 38 278.0 3 6654.0 2122.0 1.87
38 38 278.0 3 7724.0 7891.0 0.33
39 39 279.0 3 4898.0 3971.0 1.21
40 39 279.0 3 5025.0 5012.0 1.46
41 41 281.0 3 4085.0 8826.0 1.17
42 41 281.0 3 8441.0 3249.0 1.34
43 42 282.0 3 7531.0 3298.0 0.79
44 42 282.0 3 6666.0 9103.0 1.09
45 44 284.0 3 4698.0 8838.0 0.7
46 45 285.0 3 1100.0 2691.0 0.32
47 45 285.0 3 7807.0 7840.0 1.34
48 47 287.0 3 6229.0 7030.0 0.49
49 47 287.0 3 8628.0 5863.0 0.4
50 48 288.0 3 6120.0 6410.0 1.59
51 49 289.0 3 6509.0 8982.0 1.42
52 49 289.0 3 2931.0 7841.0 0.69
53 49 289.0 3 10547.0 6160.0 0.63
54 50 290.0 3 7593.0 5778.0 1.56
55 51 291.0 3 7254.0 5317.0 0.93
56 52 292.0 3 1309.0 5043.0 1.55
57 53 293.0 3 3858.0 3955.0 1.46
58 54 294.0 3 5762.0 3620.0 0.44
59 55 295.0 3 1605.0 5555.0 0.82
60 55 295.0 3 3165.0 5893.0 1.36
61 58 298.0 3 8372.0 4166.0 0.61
62 58 298.0 3 3696.0 3911.0 0.48
63 61 301.0 3 7652.0 4822.0 0.63
64 61 301.0 3 5231.0 7994.0 1.65
65 62 302.0 3 2488.0 2716.0 0.32
66 64 304.0 3 4136.0 4189.0 0.65
67 65 305.0 3 7804.0 2339.0 1.59
68 67 307.0 3 7137.0 5339.0 1.32
69 67 307.0 3 3215.0 6689.0 1.06
70 67 307.0 3 5199.0 3007.0 0.92
71 68 308.0 3 6099.0 538.0 0.8
72 69 309.0 3 4942.0 4940.0 1.84
73 72 312.0 3 2700.0 9829.0 0.41
74 74 314.0 3 2685.0 6095.0 0.54
75 74 314.0 3 4444.0 5723.0 1.79
76 75 315.0 3 8426.0 7819.0 1.68
77 75 315.0 3 5793.0 6021.0 1.37
78 75 315.0 3 6781.0 4363.0 1.13
79 77 317.0 3 5041.0 5034.0 0.8
80 77 317.0 3 3224.0 2149.0 0.74
81 78 318.0 3 5336.0 4447.0 1.37
82 81 321.0 3 2675.0 6122.0 1.27
83 82 322.0 3 3302.0 4343.0 1.27
84 83 323.0 3 5088.0 7779.0 0.45
85 84 324.0 3 3756.0 5746.0 0.96
86 85 325.0 3 3308.0 6999.0 1.75
87 85 325.0 3 7396.0 5712.0 1.8
88 87 327.0 3 7745.0 5298.0 0.6
89 87 327.0 3 4971.0 7875.0 1.01
90 88 328.0 3 3808.0 4619.0 0.61
91 89 329.0 3 5664.0 8036.0 1.48
92 89 329.0 3 4496.0 3924.0 1.93
93 90 330.0 3 6083.0 4084.0 1.39
94 91 331.0 3 3017.0 6565.0 1.03
95 91 331.0 3 3647.0 5007.0 0.93
96 93 333.0 3 6427.0 5318.0 0.7
97 94 334.0 3 5214.0 9308.0 1.32
98 94 334.0 3 4299.0 8274.0 0.32
99 94 334.0 3 1057.0 6315.0 0.91
100 97 337.0 3 10498.0 9590.0 0.45
101 99 339.0 3 4699.0 4446.0 0.55
102 102 342.0 3 3304.0 3968.0 1.92
103 104 344.0 3 5873.0 8854.0 1.98
104 104 344.0 3 3995.0 4177.0 0.87
105 105 345.0 3 7442.0 4825.0 1.62
106 106 346.0 3 6985.0 4459.0 0.93
107 108 348.0 3 4185.0 7576.0 1.06
108 112 352.0 3 5052.0 1079.0 0.62
109 112 352.0 3 4846.0 4419.0 1.04
110 113 353.0 3 5836.0 4734.0 1.76
111 113 353.0 3 7759.0 8398.0 1.88
112 114 354.0 3 5746.0 7988.0 1.03
113 115 355.0 3 468.0 5982.0 0.69
114 118 358.0 3 1843.0 5734.0 1.54
115 118 358.0 3 1717.0 4181.0 1.85
116 119 359.0 3 5548.0 3603.0 1.88
117 120 360.0 3 3581.0 7424.0 1.86
118 120 360.0 3 6743.0 2291.0 0.53
