Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 4467.0 8320.0 1.4
2 0 240.0 3 1632.0 7252.0 0.41
3 3 243.0 3 9522.0 1657.0 1.06
4 5 245.0 3 4880.0 3861.0 0.76
5 5 245.0 3 5502.0 2345.0 1.12
6 7 247.0 3 8883.0 4206.0 1.07
7 7 247.0 3 5844.0 3824.0 0.6
8 8 248.0 3 2124.0 8357.0 1.05
9 8 248.0 3 4154.0 6221.0 1.09
10 8 248.0 3 1235.0 6077.0 0.54
11 9 249.0 3 9416.0 9250.0 0.37
12 11 251.0 3 7104.0 7794.0 0.33
13 11 251.0 3 9888.0 3347.0 0.73
14 12 252.0 3 4654.0 7403.0 1.78
15 12 252.0 3 5438.0 7843.0 1.78
16 13 253.0 3 3199.0 364.0 1.05
17 15 255.0 3 9525.0 4722.0 1.98
18 17 257.0 3 5222.0 6936.0 0.65
19 17 257.0 3 2503.0 6196.0 1.49
20 18 258.0 3 6082.0 5606.0 1.09
21 18 258.0 3 6798.0 3577.0 1.1
22 18 258.0 3 5834.0 9263.0 1.53
23 19 259.0 3 6104.0 2334.0 0.35
24 22 262.0 3 8995.0 9378.0 1.21
25 22 262.0 3 5487.0 5871.0 0.9
26 25 265.0 3 8143.0 1156.0 1.11
27 26 266.0 3 3990.0 487.0 0.44
28 30 270.0 3 7680.0 3783.0 1.37
29 30 270.0 3 8335.0 1958.0 0.66
30 31 271.0 3 2698.0 7014.0 1.09
31 32 272.0 3 9353.0 5869.0 1.45
32 33 273.0 3 7879.0 6858.0 1.42
