Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 3 243.0 3 5760.0 6213.0 1.16
2 3 243.0 3 6834.0 8513.0 1.94
3 5 245.0 3 2437.0 8481.0 1.86
4 5 245.0 3 6468.0 2164.0 0.87
5 5 245.0 3 6234.0 6456.0 1.95
6 5 245.0 3 7050.0 2834.0 1.98
7 6 246.0 3 7768.0 6599.0 1.55
8 8 248.0 3 361.0 3735.0 1.61
9 8 248.0 3 818.0 3489.0 1.52
10 8 248.0 3 8068.0 5445.0 0.83
11 8 248.0 3 2959.0 8363.0 1.5
12 10 250.0 3 9786.0 1026.0 0.35
13 10 250.0 3 6953.0 4219.0 0.83
14 11 251.0 3 1409.0 6895.0 1.38
15 11 251.0 3 2853.0 7592.0 0.83
16 11 251.0 3 6895.0 5820.0 0.77
17 13 253.0 3 1059.0 6908.0 1.76
18 13 253.0 3 8228.0 8052.0 0.92
19 14 254.0 3 5212.0 1156.0 0.36
20 17 257.0 3 4164.0 79.0 1.21
21 18 258.0 3 1923.0 2087.0 0.85
22 19 259.0 3 6752.0 9175.0 1.89
23 19 259.0 3 5205.0 623.0 1.38
24 20 260.0 3 2347.0 5207.0 0.59
25 22 262.0 3 6232.0 2870.0 1.71
26 24 264.0 3 7548.0 3098.0 0.41
27 25 265.0 3 6783.0 7013.0 0.94
28 25 265.0 3 6241.0 8728.0 1.29
29 27 267.0 3 383.0 5922.0 1.2
30 27 267.0 3 4291.0 5120.0 0.88
31 27 267.0 3 6492.0 333.0 0.58
32 27 267.0 3 5144.0 7433.0 0.92
33 28 268.0 3 1034.0 9183.0 1.09
34 28 268.0 3 3344.0 1752.0 1.56
35 28 268.0 3 2648.0 9355.0 1.35
36 28 268.0 3 3375.0 6130.0 0.6
37 29 269.0 3 8567.0 9821.0 0.92
38 29 269.0 3 7874.0 7032.0 1.02
39 29 269.0 3 9254.0 6271.0 1.85
40 29 269.0 3 1120.0 3441.0 1.61
41 30 270.0 3 2764.0 7450.0 1.45
42 30 270.0 3 2574.0 2023.0 0.77
43 33 273.0 3 9576.0 5352.0 0.95
44 33 273.0 3 5558.0 5995.0 0.34
45 34 274.0 3 4541.0 3964.0 1.28
46 35 275.0 3 7722.0 2773.0 1.08
47 35 275.0 3 5303.0 6541.0 1.05
48 37 277.0 3 2565.0 3185.0 1.57
49 37 277.0 3 2344.0 2701.0 1.76
50 38 278.0 3 5549.0 9181.0 1.27
51 40 280.0 3 2223.0 3685.0 0.58
52 43 283.0 3 3379.0 9318.0 0.75
53 43 283.0 3 6567.0 498.0 0.99
54 43 283.0 3 7827.0 6037.0 1.31
55 44 284.0 3 5513.0 4589.0 1.12
56 45 285.0 3 4498.0 6616.0 1.38
57 45 285.0 3 8623.0 3396.0 1.48
58 48 288.0 3 4810.0 5793.0 1.59
59 50 290.0 3 9118.0 2875.0 1.09
60 51 291.0 3 8231.0 5905.0 0.92
61 52 292.0 3 279.0 4221.0 1.12
62 54 294.0 3 8574.0 2500.0 1.01
63 55 295.0 3 9201.0 7212.0 1.25
64 56 296.0 3 3850.0 3798.0 0.47
65 57 297.0 3 4102.0 2446.0 1.68
66 57 297.0 3 9733.0 2161.0 1.38
67 58 298.0 3 5061.0 1032.0 0.81
68 59 299.0 3 79.0 9154.0 0.38
69 60 300.0 3 703.0 1064.0 0.87
70 60 300.0 3 2300.0 8709.0 0.33
71 63 303.0 3 4109.0 5231.0 0.63
72 64 304.0 3 9160.0 7626.0 1.4
73 64 304.0 3 1201.0 8518.0 0.58
74 64 304.0 3 4295.0 3732.0 1.06
75 65 305.0 3 9608.0 3265.0 0.96
76 66 306.0 3 8777.0 7233.0 0.84
77 67 307.0 3 742.0 3921.0 0.41
78 69 309.0 3 909.0 8036.0 0.58
79 70 310.0 3 3771.0 1431.0 1.15
80 71 311.0 3 8993.0 4228.0 1.59
81 73 313.0 3 5336.0 6767.0 0.35
82 73 313.0 3 9173.0 7925.0 0.58
83 73 313.0 3 3294.0 8647.0 0.85
84 73 313.0 3 8391.0 2944.0 1.62
