Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 3841.0 8259.0 1.1
2 1 241.0 3 4141.0 2306.0 1.74
3 2 242.0 3 5884.0 98.0 1.51
4 4 244.0 3 6237.0 6756.0 0.92
5 4 244.0 3 6561.0 2853.0 1.95
6 5 245.0 3 436.0 1391.0 1.05
7 8 248.0 3 5154.0 7218.0 0.53
8 8 248.0 3 6964.0 4248.0 1.36
9 9 249.0 3 5587.0 5232.0 0.97
10 9 249.0 3 10897.0 7155.0 0.61
11 9 249.0 3 6040.0 8715.0 0.3
12 10 250.0 3 6893.0 -848.0 0.89
13 10 250.0 3 5846.0 4858.0 0.68
14 11 251.0 3 7158.0 9890.0 1.58
15 12 252.0 3 5454.0 4621.0 0.59
16 12 252.0 3 8624.0 4329.0 1.49
17 14 254.0 3 1835.0 700.0 1.5
18 14 254.0 3 2757.0 2885.0 0.61
19 17 257.0 3 74.0 6564.0 1.86
20 18 258.0 3 5735.0 6235.0 1.73
21 21 261.0 3 6132.0 1493.0 1.38
22 22 262.0 3 2857.0 6092.0 0.91
23 23 263.0 3 5553.0 2481.0 0.89
24 23 263.0 3 7704.0 6263.0 1.7
25 24 264.0 3 5221.0 3620.0 0.37
26 25 265.0 3 7091.0 5289.0 1.3
27 25 265.0 3 7940.0 1745.0 0.37
28 27 267.0 3 5827.0 5779.0 0.66
29 28 268.0 3 4869.0 7385.0 1.76
30 28 268.0 3 3553.0 2992.0 0.48
31 28 268.0 3 3105.0 6104.0 1.25
32 29 269.0 3 6256.0 4683.0 1.58
33 32 272.0 3 6688.0 7377.0 1.35
34 34 274.0 3 7660.0 1807.0 1.03
35 35 275.0 3 2592.0 4764.0 1.33
36 40 280.0 3 9756.0 4684.0 0.53
37 40 280.0 3 2350.0 3877.0 1.13
38 41 281.0 3 2803.0 1501.0 1.9
39 42 282.0 3 6717.0 3839.0 0.41
40 42 282.0 3 6137.0 6957.0 1.56
41 44 284.0 3 4703.0 7878.0 1.42
42 44 284.0 3 5384.0 5084.0 0.65
43 45 285.0 3 7853.0 5140.0 1.35
44 45 285.0 3 1711.0 6028.0 0.36
45 46 286.0 3 9766.0 6084.0 1.57
46 49 289.0 3 6004.0 8221.0 0.73
47 50 290.0 3 2601.0 5896.0 0.87
48 51 291.0 3 5208.0 1452.0 1.45
49 52 292.0 3 5850.0 2183.0 0.47
50 53 293.0 3 2772.0 5504.0 0.86
51 55 295.0 3 2723.0 6822.0 0.41
52 57 297.0 3 1115.0 6907.0 0.88
53 60 300.0 3 7722.0 8545.0 1.38
54 61 301.0 3 5427.0 848.0 1.51
55 63 303.0 3 1542.0 2714.0 1.14
56 64 304.0 3 3837.0 5853.0 1.83
57 64 304.0 3 4182.0 8604.0 0.4
58 66 306.0 3 5836.0 5126.0 1.22
59 68 308.0 3 2455.0 7700.0 1.35
60 68 308.0 3 5387.0 5303.0 1.51
61 68 308.0 3 5443.0 3846.0 1.75
62 71 311.0 3 2999.0 5126.0 1.23
63 73 313.0 3 9121.0 3668.0 1.09
64 73 313.0 3 5539.0 1468.0 0.72
65 74 314.0 3 3389.0 2900.0 1.1
66 75 315.0 3 9643.0 7493.0 1.41
67 77 317.0 3 9106.0 3557.0 0.66
68 81 321.0 3 6570.0 7534.0 1.5
69 81 321.0 3 2055.0 1852.0 0.64
70 81 321.0 3 3966.0 653.0 1.98
71 82 322.0 3 9859.0 4023.0 0.65
72 83 323.0 3 5171.0 6643.0 1.14
73 84 324.0 3 2854.0 3006.0 1.57
74 84 324.0 3 2957.0 5469.0 0.72
75 85 325.0 3 3430.0 5937.0 1.78
76 86 326.0 3 2729.0 5924.0 1.28
77 88 328.0 3 8484.0 3653.0 1.77
78 89 329.0 3 5247.0 8343.0 1.95
79 90 330.0 3 4089.0 4515.0 0.69
80 93 333.0 3 -730.0 6942.0 0.97
81 93 333.0 3 1145.0 5985.0 1.23
82 93 333.0 3 7218.0 5979.0 1.87
83 94 334.0 3 6935.0 5123.0 1.58
84 95 335.0 3 5166.0 8355.0 1.41
85 96 336.0 3 1568.0 9224.0 1.06
86 98 338.0 3 6288.0 5644.0 1.57
87 99 339.0 3 5824.0 6526.0 1.31
88 101 341.0 3 465.0 6114.0 0.42
89 101 341.0 3 5762.0 880.0 0.97
90 101 341.0 3 7861.0 2591.0 0.94
91 104 344.0 3 3616.0 7639.0 1.64
92 105 345.0 3 8870.0 8142.0 1.18
93 105 345.0 3 3507.0 6733.0 0.9
94 107 347.0 3 696.0 5105.0 0.46
95 108 348.0 3 3632.0 1915.0 1.76
96 108 348.0 3 4530.0 5333.0 1.97
97 109 349.0 3 1697.0 3091.0 1.08
98 110 350.0 3 1894.0 7369.0 0.96
99 111 351.0 3 4646.0 5673.0 0.38
100 112 352.0 3 2411.0 2793.0 1.72
101 113 353.0 3 7412.0 7865.0 0.34
102 114 354.0 3 9698.0 2571.0 1.28
103 114 354.0 3 3636.0 10235.0 0.34
104 116 356.0 3 3780.0 4137.0 1.19
105 118 358.0 3 5047.0 6637.0 1.11
106 121 361.0 3 4325.0 6919.0 0.67
107 122 362.0 3 5530.0 4910.0 1.21
108 122 362.0 3 5636.0 1176.0 0.38
109 125 365.0 3 121.0 4994.0 1.68
110 126 366.0 3 7112.0 3633.0 1.35
111 126 366.0 3 7854.0 5692.0 0.96
112 130 370.0 3 2060.0 3804.0 1.85
113 131 371.0 3 3144.0 4706.0 0.3
114 132 372.0 3 6755.0 8852.0 0.9
115 132 372.0 3 4085.0 5706.0 1.97
116 132 372.0 3 3472.0 3352.0 0.73
117 133 373.0 3 4076.0 4432.0 1.59
118 134 374.0 3 875.0 5343.0 1.98
119 135 375.0 3 5916.0 3018.0 0.54
120 135 375.0 3 1857.0 5340.0 1.09
121 136 376.0 3 8037.0 4057.0 1.66
122 137 377.0 3 2936.0 4182.0 1.42
123 138 378.0 3 3027.0 4189.0 1.33
124 138 378.0 3 9390.0 3257.0 0.89
125 139 379.0 3 4905.0 3397.0 1.74
126 141 381.0 3 7102.0 2228.0 1.64
127 144 384.0 3 2668.0 7129.0 1.76
128 144 384.0 3 9366.0 7522.0 1.14
129 145 385.0 3 5740.0 8203.0 1.05
130 145 385.0 3 -187.0 4573.0 0.47
131 146 386.0 3 5468.0 4768.0 0.66
132 146 386.0 3 1783.0 7048.0 1.35
133 146 386.0 3 2052.0 5163.0 0.48
134 147 387.0 3 5573.0 3228.0 1.23
135 150 390.0 3 4823.0 8335.0 0.45
136 150 390.0 3 5524.0 909.0 1.06
137 151 391.0 3 3310.0 5001.0 0.52
138 152 392.0 3 1704.0 4957.0 0.61
139 153 393.0 3 6861.0 4906.0 0.36
140 154 394.0 3 5858.0 2785.0 0.88
141 154 394.0 3 6205.0 4446.0 0.38
142 156 396.0 3 6446.0 9696.0 0.39
143 161 401.0 3 5240.0 7064.0 0.84
144 162 402.0 3 7145.0 3851.0 1.33
145 163 403.0 3 6122.0 7332.0 1.28
146 163 403.0 3 8105.0 6414.0 0.92
147 165 405.0 3 4303.0 7297.0 0.65
148 166 406.0 3 2358.0 2497.0 1.84
149 166 406.0 3 4981.0 6474.0 0.94
150 167 407.0 3 4528.0 4412.0 1.2
151 168 408.0 3 10615.0 5448.0 1.14
152 169 409.0 3 2422.0 2725.0 1.18
153 170 410.0 3 2749.0 6486.0 1.58
154 172 412.0 3 4209.0 2795.0 1.15
155 172 412.0 3 2826.0 3262.0 0.59
156 173 413.0 3 5766.0 6479.0 0.32
157 174 414.0 3 5023.0 5906.0 0.39
158 174 414.0 3 5193.0 4589.0 0.35
159 174 414.0 3 3014.0 8332.0 1.1
160 174 414.0 3 9322.0 3224.0 1.28
161 174 414.0 3 7441.0 6985.0 0.83
162 175 415.0 3 3578.0 9023.0 1.68
163 176 416.0 3 5236.0 1742.0 0.33
164 176 416.0 3 3939.0 1381.0 1.49
