Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 1974.0 2563.0 0.94
2 4 244.0 3 9919.0 5348.0 0.66
3 5 245.0 3 1936.0 6634.0 1.51
4 6 246.0 3 6103.0 1551.0 1.83
5 8 248.0 3 4299.0 3733.0 1.41
6 10 250.0 3 3739.0 6331.0 1.79
7 10 250.0 3 5679.0 7673.0 1.93
8 11 251.0 3 3277.0 5989.0 1.05
9 12 252.0 3 3684.0 7060.0 1.66
10 12 252.0 3 2484.0 2741.0 0.41
11 15 255.0 3 3477.0 10474.0 1.27
12 16 256.0 3 4838.0 3213.0 1.23
13 19 259.0 3 1776.0 8096.0 1.02
14 20 260.0 3 8216.0 4417.0 1.02
15 20 260.0 3 8814.0 6651.0 1.71
16 21 261.0 3 2516.0 5414.0 0.69
17 22 262.0 3 5653.0 5405.0 1.09
18 22 262.0 3 8762.0 911.0 1.52
19 22 262.0 3 4087.0 8876.0 1.64
20 22 262.0 3 900.0 6371.0 0.31
21 24 264.0 3 5119.0 5181.0 1.43
22 24 264.0 3 7947.0 6730.0 0.84
23 26 266.0 3 2483.0 5214.0 1.31
24 27 267.0 3 8334.0 9463.0 0.86
25 27 267.0 3 4711.0 6777.0 1.79
26 29 269.0 3 4651.0 4814.0 1.12
27 29 269.0 3 4447.0 5135.0 1.07
28 32 272.0 3 539.0 4577.0 0.36
29 32 272.0 3 7107.0 3762.0 0.65
30 32 272.0 3 4762.0 2406.0 1.72
31 33 273.0 3 2258.0 2418.0 0.49
32 33 273.0 3 4543.0 6169.0 0.41
33 34 274.0 3 4002.0 7251.0 0.75
34 36 276.0 3 6118.0 5882.0 0.93
35 36 276.0 3 3955.0 4482.0 1.94
36 38 278.0 3 3767.0 5259.0 0.41
37 39 279.0 3 8732.0 4046.0 1.71
38 39 279.0 3 6686.0 7672.0 1.44
39 40 280.0 3 7323.0 1465.0 0.82
40 40 280.0 3 4126.0 2737.0 1.06
41 41 281.0 3 6723.0 4824.0 0.99
42 42 282.0 3 4163.0 1638.0 1.36
43 46 286.0 3 226.0 7704.0 0.36
44 47 287.0 3 5389.0 7401.0 1.76
45 48 288.0 3 9514.0 5645.0 1.94
46 50 290.0 3 3541.0 1436.0 1.61
47 51 291.0 3 5359.0 5444.0 1.15
48 54 294.0 3 6864.0 7435.0 1.73
49 56 296.0 3 5757.0 6804.0 1.12
50 57 297.0 3 8080.0 3172.0 0.41
51 57 297.0 3 2438.0 9403.0 1.93
52 58 298.0 3 5280.0 4944.0 0.57
53 59 299.0 3 5492.0 8161.0 1.3
54 59 299.0 3 9960.0 6200.0 0.56
55 59 299.0 3 1703.0 3138.0 1.92
56 59 299.0 3 6563.0 5065.0 0.31
57 62 302.0 3 6390.0 3739.0 1.9
58 62 302.0 3 2907.0 459.0 0.33
59 65 305.0 3 6463.0 7479.0 1.73
60 66 306.0 3 7349.0 5497.0 0.9
61 66 306.0 3 4085.0 3882.0 0.57
62 66 306.0 3 5729.0 8723.0 0.37
63 68 308.0 3 3924.0 7903.0 1.42
64 68 308.0 3 3724.0 2643.0 1.59
65 69 309.0 3 7775.0 2619.0 0.63
66 69 309.0 3 1387.0 3503.0 0.85
67 71 311.0 3 4010.0 5473.0 0.98
68 71 311.0 3 1666.0 3997.0 0.56
69 72 312.0 3 3461.0 4396.0 1.41
70 72 312.0 3 6334.0 4083.0 0.9
71 72 312.0 3 7846.0 7441.0 1.9
72 74 314.0 3 4103.0 1457.0 1.12
73 78 318.0 3 4722.0 2004.0 0.33
74 79 319.0 3 5385.0 2923.0 0.92
75 79 319.0 3 4899.0 -446.0 1.26
76 79 319.0 3 2652.0 5732.0 1.96
77 82 322.0 3 4820.0 9304.0 1.83
78 83 323.0 3 6029.0 2955.0 0.83
79 83 323.0 3 2126.0 5090.0 1.7
80 83 323.0 3 11715.0 6486.0 0.43
81 84 324.0 3 5437.0 6333.0 1.17
82 85 325.0 3 7688.0 3591.0 2.0
83 88 328.0 3 5964.0 7527.0 0.72
84 90 330.0 3 5393.0 5350.0 0.86
85 91 331.0 3 5686.0 4995.0 0.99
86 94 334.0 3 4323.0 5448.0 1.99
87 94 334.0 3 5152.0 3667.0 0.44
88 97 337.0 3 4123.0 5419.0 1.74
89 98 338.0 3 8420.0 3521.0 1.85
90 98 338.0 3 4648.0 3916.0 0.54
91 99 339.0 3 1362.0 4670.0 0.9
92 99 339.0 3 5495.0 7228.0 0.61
93 99 339.0 3 3843.0 1435.0 1.28
94 100 340.0 3 5373.0 6023.0 1.21
95 100 340.0 3 6673.0 5892.0 1.95
96 101 341.0 3 8343.0 6058.0 0.36
97 102 342.0 3 5754.0 -841.0 0.96
98 104 344.0 3 1072.0 2475.0 1.16
99 105 345.0 3 5830.0 4227.0 0.96
100 105 345.0 3 3518.0 8547.0 1.79
101 106 346.0 3 5341.0 2030.0 0.68
102 106 346.0 3 6852.0 7418.0 1.71
103 106 346.0 3 2121.0 7187.0 0.7
