Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 4 244.0 3 5289.0 5063.0 1.51
2 4 244.0 3 6548.0 3728.0 1.19
3 7 247.0 3 3297.0 8791.0 1.53
4 7 247.0 3 6954.0 814.0 0.76
5 7 247.0 3 1723.0 3408.0 1.66
6 8 248.0 3 3858.0 2108.0 1.99
7 8 248.0 3 6641.0 1677.0 1.25
8 9 249.0 3 8123.0 6120.0 1.08
9 10 250.0 3 5269.0 5697.0 1.48
10 10 250.0 3 6908.0 7209.0 1.57
11 11 251.0 3 6832.0 6036.0 0.82
12 14 254.0 3 1121.0 7361.0 1.16
13 15 255.0 3 6692.0 6304.0 1.74
14 16 256.0 3 4136.0 3287.0 0.58
15 17 257.0 3 6219.0 4934.0 0.33
16 17 257.0 3 1334.0 2337.0 1.36
17 17 257.0 3 5431.0 6365.0 1.8
18 19 259.0 3 3633.0 3225.0 1.27
19 19 259.0 3 4679.0 6852.0 1.1
20 21 261.0 3 6846.0 8924.0 1.8
21 21 261.0 3 7610.0 5606.0 1.56
22 25 265.0 3 6345.0 6188.0 1.36
23 26 266.0 3 8797.0 376.0 0.95
24 26 266.0 3 3179.0 5479.0 1.54
25 27 267.0 3 5300.0 691.0 0.45
26 28 268.0 3 4895.0 7638.0 1.86
27 29 269.0 3 1948.0 4502.0 1.39
28 29 269.0 3 4814.0 1612.0 0.75
29 29 269.0 3 2823.0 4860.0 1.58
30 29 269.0 3 5838.0 8456.0 0.49
31 29 269.0 3 4958.0 5234.0 0.46
32 30 270.0 3 1460.0 4621.0 1.26
33 31 271.0 3 1969.0 5994.0 0.65
34 32 272.0 3 7976.0 6049.0 1.44
35 33 273.0 3 5422.0 3120.0 1.42
36 35 275.0 3 940.0 2586.0 1.51
37 35 275.0 3 8713.0 4910.0 0.81
38 36 276.0 3 1469.0 2601.0 1.75
39 37 277.0 3 6427.0 5217.0 1.3
40 38 278.0 3 6954.0 3655.0 0.96
41 38 278.0 3 5745.0 4406.0 1.31
42 40 280.0 3 6528.0 4413.0 1.95
43 40 280.0 3 7804.0 5640.0 1.56
44 40 280.0 3 5977.0 4388.0 1.65
45 40 280.0 3 7794.0 4476.0 0.37
46 41 281.0 3 4069.0 5316.0 1.12
47 41 281.0 3 3957.0 2920.0 1.54
48 42 282.0 3 7950.0 7818.0 0.47
49 44 284.0 3 2539.0 7275.0 0.9
50 45 285.0 3 5115.0 2405.0 0.52
51 46 286.0 3 4154.0 3988.0 1.92
52 49 289.0 3 5337.0 7729.0 0.81
53 50 290.0 3 7506.0 2007.0 0.74
54 51 291.0 3 5190.0 7516.0 1.39
55 54 294.0 3 2270.0 4349.0 1.32
56 55 295.0 3 4798.0 4214.0 0.84
57 57 297.0 3 4498.0 1787.0 1.73
58 57 297.0 3 4854.0 4548.0 1.96
59 59 299.0 3 4135.0 1357.0 1.3
60 61 301.0 3 7462.0 9759.0 1.11
61 61 301.0 3 402.0 7676.0 0.97
62 62 302.0 3 5246.0 3256.0 1.17
63 62 302.0 3 5878.0 7891.0 1.47
64 62 302.0 3 3504.0 6463.0 1.75
65 66 306.0 3 1944.0 5922.0 0.56
66 66 306.0 3 3903.0 8574.0 1.81
67 67 307.0 3 9642.0 1835.0 1.19
68 68 308.0 3 4352.0 1867.0 1.0
69 69 309.0 3 3851.0 9766.0 0.87
70 69 309.0 3 6095.0 4196.0 1.65
71 71 311.0 3 9498.0 7283.0 1.61
72 72 312.0 3 6528.0 6883.0 0.79
73 73 313.0 3 4165.0 5407.0 1.3
74 74 314.0 3 7521.0 3377.0 1.42
75 74 314.0 3 4256.0 5288.0 1.73
76 76 316.0 3 4087.0 3438.0 1.7
77 81 321.0 3 4709.0 6683.0 1.23
78 81 321.0 3 5803.0 7372.0 1.6
79 82 322.0 3 705.0 4504.0 1.99
80 83 323.0 3 7387.0 1155.0 1.67
81 84 324.0 3 1528.0 3432.0 1.85
82 86 326.0 3 6077.0 9409.0 0.74
83 87 327.0 3 4217.0 5320.0 0.6
84 89 329.0 3 8608.0 2276.0 1.7
85 91 331.0 3 3570.0 5309.0 0.99
86 93 333.0 3 6935.0 6322.0 0.58
87 93 333.0 3 5960.0 3976.0 1.21
