Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 8654.0 1732.0 1.75
2 1 241.0 3 3081.0 2753.0 1.95
3 3 243.0 3 5154.0 9011.0 0.33
4 3 243.0 3 7095.0 3118.0 1.21
5 8 248.0 3 2317.0 4667.0 0.32
6 9 249.0 3 4071.0 3437.0 1.75
7 10 250.0 3 6149.0 6932.0 1.17
8 12 252.0 3 5366.0 7063.0 1.77
9 13 253.0 3 5924.0 4756.0 1.27
10 16 256.0 3 5257.0 7512.0 1.49
11 17 257.0 3 5462.0 7757.0 1.64
12 17 257.0 3 4500.0 71.0 1.81
13 19 259.0 3 5129.0 1075.0 0.53
14 19 259.0 3 6068.0 3735.0 1.14
15 20 260.0 3 5756.0 1176.0 0.58
16 20 260.0 3 2600.0 6037.0 1.53
17 21 261.0 3 4095.0 5559.0 1.98
18 22 262.0 3 6093.0 6100.0 1.72
19 25 265.0 3 6133.0 852.0 1.56
20 26 266.0 3 1894.0 5014.0 1.67
21 26 266.0 3 3410.0 7444.0 1.79
22 28 268.0 3 6745.0 4022.0 1.26
23 32 272.0 3 3614.0 2206.0 0.8
24 32 272.0 3 7932.0 1774.0 1.94
25 33 273.0 3 7756.0 6100.0 1.84
26 34 274.0 3 6610.0 6534.0 1.39
27 34 274.0 3 6234.0 2978.0 1.12
28 34 274.0 3 5715.0 4269.0 1.89
29 36 276.0 3 3523.0 4280.0 1.08
30 36 276.0 3 4051.0 1666.0 1.42
31 36 276.0 3 3570.0 7153.0 1.31
32 36 276.0 3 2706.0 8863.0 0.47
33 38 278.0 3 5319.0 3510.0 1.0
34 39 279.0 3 7630.0 7332.0 1.48
35 39 279.0 3 8046.0 8690.0 1.58
36 40 280.0 3 5898.0 3747.0 1.44
37 41 281.0 3 8888.0 3586.0 1.9
38 41 281.0 3 4676.0 5792.0 0.45
39 42 282.0 3 3955.0 7926.0 1.13
40 42 282.0 3 9330.0 7747.0 1.25
41 42 282.0 3 2734.0 6364.0 0.88
42 43 283.0 3 5466.0 3042.0 1.06
43 44 284.0 3 4585.0 4994.0 0.36
44 45 285.0 3 2385.0 2359.0 0.73
45 45 285.0 3 2091.0 6509.0 1.04
46 46 286.0 3 6746.0 5698.0 0.97
47 49 289.0 3 4790.0 1483.0 0.7
48 50 290.0 3 6699.0 6710.0 1.15
49 51 291.0 3 6707.0 695.0 0.95
50 52 292.0 3 7600.0 4541.0 1.06
51 53 293.0 3 6147.0 4490.0 1.13
52 55 295.0 3 3180.0 4861.0 0.44
53 56 296.0 3 6584.0 3211.0 0.77
54 56 296.0 3 2998.0 2447.0 0.91
55 59 299.0 3 8900.0 8042.0 1.37
56 62 302.0 3 3364.0 3689.0 0.63
