Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 2949.0 926.0 0.43
2 1 241.0 3 5473.0 8126.0 0.46
3 2 242.0 3 7812.0 7668.0 1.86
4 4 244.0 3 7319.0 2276.0 0.38
5 4 244.0 3 6038.0 3233.0 0.66
6 4 244.0 3 7314.0 5213.0 1.27
7 5 245.0 3 5454.0 1451.0 1.86
8 7 247.0 3 4431.0 4727.0 0.54
9 7 247.0 3 5102.0 2865.0 1.19
10 8 248.0 3 3640.0 10225.0 0.52
11 10 250.0 3 4879.0 3503.0 1.11
12 10 250.0 3 6764.0 2616.0 1.19
13 10 250.0 3 7702.0 5339.0 1.88
14 10 250.0 3 7863.0 2733.0 0.71
15 11 251.0 3 881.0 7385.0 0.81
16 11 251.0 3 3949.0 685.0 1.25
17 11 251.0 3 3023.0 4714.0 1.46
18 12 252.0 3 1128.0 8665.0 0.35
19 13 253.0 3 8605.0 6140.0 1.57
20 14 254.0 3 7845.0 4697.0 1.6
21 15 255.0 3 4652.0 1080.0 1.21
22 15 255.0 3 4093.0 4556.0 0.35
23 16 256.0 3 9665.0 1942.0 1.25
24 16 256.0 3 8817.0 5979.0 0.57
25 17 257.0 3 5681.0 7785.0 0.6
26 20 260.0 3 2636.0 8859.0 0.68
27 23 263.0 3 7238.0 2902.0 1.81
28 25 265.0 3 9241.0 3087.0 1.19
29 26 266.0 3 4146.0 4259.0 1.45
30 27 267.0 3 3910.0 7128.0 0.69
31 27 267.0 3 814.0 5546.0 1.73
32 27 267.0 3 4817.0 668.0 0.76
33 33 273.0 3 7426.0 6289.0 1.15
34 33 273.0 3 2974.0 5143.0 0.39
35 35 275.0 3 5664.0 4136.0 0.89
36 39 279.0 3 2331.0 4571.0 0.82
37 40 280.0 3 8829.0 9615.0 0.9
38 40 280.0 3 6051.0 4372.0 0.98
39 42 282.0 3 639.0 5425.0 1.13
40 42 282.0 3 6403.0 8375.0 1.38
41 43 283.0 3 1687.0 7388.0 1.39
42 43 283.0 3 3095.0 4902.0 1.29
43 44 284.0 3 -991.0 6117.0 0.77
44 46 286.0 3 1698.0 5656.0 0.48
45 47 287.0 3 6801.0 3533.0 0.75
46 47 287.0 3 6388.0 6060.0 0.79
47 49 289.0 3 1514.0 7832.0 1.15
48 49 289.0 3 6358.0 3179.0 0.76
49 54 294.0 3 6933.0 3981.0 1.52
50 54 294.0 3 630.0 3682.0 1.62
51 57 297.0 3 2837.0 5223.0 0.83
52 58 298.0 3 4703.0 5804.0 0.94
53 59 299.0 3 6193.0 3716.0 0.66
54 60 300.0 3 8021.0 5416.0 1.19
55 63 303.0 3 4211.0 7838.0 1.3
56 68 308.0 3 473.0 1218.0 1.0
57 72 312.0 3 6832.0 5110.0 1.17
58 74 314.0 3 2436.0 7229.0 0.67
59 74 314.0 3 3863.0 6085.0 0.99
60 74 314.0 3 7762.0 2918.0 1.15
61 74 314.0 3 6827.0 2788.0 1.97
62 74 314.0 3 2896.0 3828.0 0.45
63 74 314.0 3 3515.0 2142.0 1.31
64 76 316.0 3 4308.0 2762.0 1.76
65 78 318.0 3 5720.0 1002.0 1.89
66 78 318.0 3 2743.0 3592.0 1.19
67 79 319.0 3 6905.0 6533.0 0.69
68 80 320.0 3 4380.0 3189.0 0.96
69 82 322.0 3 7776.0 6233.0 1.92
70 83 323.0 3 2852.0 3436.0 1.12
71 83 323.0 3 3596.0 714.0 0.57
72 85 325.0 3 7879.0 8502.0 0.96
73 86 326.0 3 4033.0 1443.0 1.56
74 87 327.0 3 3335.0 1961.0 1.53
75 89 329.0 3 1099.0 1538.0 0.62
76 90 330.0 3 4183.0 92.0 1.08
77 94 334.0 3 8458.0 5825.0 1.48
78 94 334.0 3 6981.0 5223.0 0.35
79 94 334.0 3 2669.0 8853.0 0.7
80 95 335.0 3 4177.0 4920.0 0.66
81 97 337.0 3 7945.0 4950.0 0.83
82 99 339.0 3 6837.0 4388.0 1.3
83 101 341.0 3 4677.0 3865.0 1.99
84 102 342.0 3 8123.0 7662.0 1.41
85 103 343.0 3 1769.0 1925.0 1.45
86 103 343.0 3 7709.0 9748.0 0.75
87 103 343.0 3 7781.0 5301.0 1.15
88 104 344.0 3 2973.0 8345.0 0.73
89 105 345.0 3 1443.0 5946.0 0.75
90 105 345.0 3 7215.0 5707.0 1.59
91 105 345.0 3 2824.0 4225.0 1.09
92 107 347.0 3 1550.0 7196.0 0.45
93 109 349.0 3 4777.0 3277.0 1.2
94 111 351.0 3 -709.0 2415.0 0.42
95 111 351.0 3 2197.0 2669.0 1.49
96 111 351.0 3 10122.0 3127.0 1.36
97 112 352.0 3 4394.0 7197.0 1.31
98 112 352.0 3 4312.0 4458.0 1.02
99 112 352.0 3 2807.0 9151.0 1.49
100 112 352.0 3 3633.0 2505.0 1.26
101 116 356.0 3 5643.0 2906.0 0.69
102 116 356.0 3 5555.0 6554.0 1.69
103 116 356.0 3 851.0 5488.0 0.47
104 118 358.0 3 4494.0 6495.0 0.93
105 119 359.0 3 7084.0 5056.0 1.36
106 122 362.0 3 1539.0 5933.0 1.95
107 123 363.0 3 4370.0 6472.0 0.56
108 123 363.0 3 5854.0 3032.0 1.64
109 123 363.0 3 8397.0 877.0 0.41
110 125 365.0 3 4134.0 3072.0 1.5
111 127 367.0 3 536.0 6745.0 1.53
112 129 369.0 3 8030.0 2566.0 1.04
113 130 370.0 3 4162.0 3405.0 0.7
114 130 370.0 3 5845.0 5005.0 1.3
115 130 370.0 3 4860.0 4954.0 1.28
116 132 372.0 3 3438.0 8969.0 0.84
117 132 372.0 3 6945.0 7634.0 1.12
118 132 372.0 3 4272.0 4895.0 0.41
119 133 373.0 3 8204.0 1744.0 1.99
120 133 373.0 3 4595.0 6361.0 1.25
121 136 376.0 3 4448.0 1453.0 1.37
122 139 379.0 3 4705.0 2777.0 1.81
123 140 380.0 3 4710.0 4602.0 0.46
124 141 381.0 3 4570.0 5604.0 0.49
125 145 385.0 3 2313.0 4581.0 1.1
126 145 385.0 3 3557.0 3515.0 0.33
127 146 386.0 3 5826.0 9511.0 0.31
128 148 388.0 3 4949.0 5392.0 1.12
129 150 390.0 3 447.0 3177.0 0.44
130 151 391.0 3 4473.0 5112.0 0.49
131 152 392.0 3 6615.0 6708.0 0.98
132 154 394.0 3 5339.0 5698.0 0.58
133 155 395.0 3 8683.0 5710.0 1.64
134 157 397.0 3 7379.0 3449.0 1.03
135 157 397.0 3 3191.0 4151.0 1.17
136 160 400.0 3 6809.0 4097.0 1.55
137 160 400.0 3 4558.0 7511.0 1.0
138 162 402.0 3 5279.0 4447.0 0.67
139 162 402.0 3 6794.0 6510.0 1.06
140 164 404.0 3 4799.0 11246.0 0.8
141 164 404.0 3 5183.0 4769.0 0.37
142 168 408.0 3 1192.0 1942.0 1.87
143 168 408.0 3 4567.0 3801.0 0.78
144 168 408.0 3 6410.0 1666.0 0.32
145 169 409.0 3 7061.0 4130.0 1.44
146 170 410.0 3 7662.0 6857.0 1.96
147 170 410.0 3 8225.0 7167.0 1.36
148 171 411.0 3 2279.0 5249.0 1.86
149 174 414.0 3 3620.0 7313.0 1.32
150 175 415.0 3 4789.0 1619.0 1.1
151 176 416.0 3 5859.0 6851.0 0.63
152 179 419.0 3 3409.0 5221.0 1.27
153 180 420.0 3 3544.0 3196.0 0.85
154 182 422.0 3 7630.0 3723.0 0.87
155 184 424.0 3 7953.0 4622.0 0.32
156 186 426.0 3 4521.0 5016.0 0.41
157 186 426.0 3 4214.0 7060.0 0.57
158 188 428.0 3 2561.0 4573.0 1.22
159 188 428.0 3 4840.0 -490.0 0.51
160 188 428.0 3 8755.0 2438.0 0.58
161 191 431.0 3 3205.0 1214.0 1.86
162 191 431.0 3 5918.0 1233.0 1.4
163 192 432.0 3 2816.0 10904.0 0.59
164 192 432.0 3 1179.0 7946.0 1.56
165 193 433.0 3 5113.0 8193.0 0.56
166 194 434.0 3 974.0 1274.0 1.2
167 197 437.0 3 7493.0 7907.0 0.94
168 197 437.0 3 3559.0 5908.0 0.87
169 198 438.0 3 8240.0 5756.0 1.32
170 200 440.0 3 6991.0 2764.0 0.54
171 201 441.0 3 1428.0 2682.0 0.58
172 202 442.0 3 3442.0 7812.0 1.29
173 204 444.0 3 1471.0 3188.0 0.8
174 205 445.0 3 8375.0 6202.0 1.84
175 205 445.0 3 5919.0 2228.0 1.76
176 207 447.0 3 5088.0 17.0 1.43
177 211 451.0 3 5610.0 10117.0 0.75
178 212 452.0 3 2276.0 2695.0 1.14
179 213 453.0 3 9617.0 2381.0 0.7
180 214 454.0 3 4750.0 7652.0 1.08
181 215 455.0 3 5035.0 6029.0 0.39
182 215 455.0 3 339.0 6331.0 1.79
183 215 455.0 3 5852.0 3137.0 0.56
184 216 456.0 3 6364.0 2594.0 1.3
185 217 457.0 3 2486.0 3215.0 0.62
186 218 458.0 3 4042.0 3520.0 1.0
187 218 458.0 3 1864.0 3313.0 1.17
188 219 459.0 3 7254.0 34.0 1.18
189 220 460.0 3 7561.0 3022.0 1.27
190 221 461.0 3 3653.0 2889.0 0.53
191 221 461.0 3 7663.0 4939.0 1.14
192 223 463.0 3 4676.0 7454.0 0.67
193 224 464.0 3 4495.0 9500.0 0.59
194 224 464.0 3 5317.0 9300.0 1.2
195 224 464.0 3 3876.0 6879.0 1.07
196 226 466.0 3 4283.0 9477.0 1.29
197 227 467.0 3 971.0 4703.0 1.96
198 227 467.0 3 3819.0 8084.0 0.47
199 227 467.0 3 4853.0 5067.0 1.91
200 230 470.0 3 7788.0 5574.0 0.68
201 230 470.0 3 2033.0 2199.0 1.62
202 230 470.0 3 6044.0 4714.0 1.05
203 232 472.0 3 7401.0 8058.0 1.79
204 234 474.0 3 6132.0 1943.0 1.21
205 234 474.0 3 3959.0 1853.0 0.46
206 235 475.0 3 4089.0 4553.0 0.66
207 236 476.0 3 6195.0 1018.0 1.54
208 238 478.0 3 4563.0 2564.0 1.7
209 238 478.0 3 9020.0 2495.0 1.88
210 239 479.0 3 4110.0 5475.0 0.6
211 240 480.0 3 -300.0 7665.0 1.04
212 240 480.0 3 8349.0 304.0 0.49
213 242 482.0 3 4345.0 5601.0 1.98
214 242 482.0 3 3570.0 5200.0 0.54
215 243 483.0 3 2327.0 8880.0 0.92
216 243 483.0 3 6108.0 3825.0 1.95
217 244 484.0 3 4845.0 2689.0 1.26
218 247 487.0 3 3823.0 7830.0 1.22
219 248 488.0 3 1867.0 4808.0 0.86
220 249 489.0 3 7783.0 2947.0 0.36
221 250 490.0 3 7484.0 5180.0 0.46
222 252 492.0 3 6746.0 2515.0 1.4
223 253 493.0 3 5647.0 2561.0 0.41
224 253 493.0 3 4926.0 7600.0 1.18
225 255 495.0 3 5513.0 4817.0 1.99
226 256 496.0 3 2001.0 4125.0 1.57
