Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 4217.0 8800.0 0.5
2 1 241.0 3 5143.0 2152.0 1.04
3 4 244.0 3 5379.0 7492.0 1.8
4 4 244.0 3 2608.0 7368.0 1.79
5 5 245.0 3 4872.0 3126.0 1.16
6 6 246.0 3 8857.0 4082.0 1.22
7 7 247.0 3 4944.0 5595.0 1.12
8 7 247.0 3 11091.0 4000.0 0.79
9 10 250.0 3 2921.0 3235.0 0.9
10 10 250.0 3 8020.0 7880.0 1.95
11 10 250.0 3 4814.0 4879.0 1.74
12 12 252.0 3 1952.0 6775.0 0.79
13 12 252.0 3 6803.0 2187.0 0.84
14 13 253.0 3 4839.0 6872.0 1.83
15 13 253.0 3 6936.0 4205.0 0.92
16 14 254.0 3 4918.0 5364.0 1.81
17 14 254.0 3 3897.0 4910.0 1.0
18 15 255.0 3 5526.0 4422.0 1.03
19 15 255.0 3 7733.0 6345.0 1.56
20 16 256.0 3 5527.0 5871.0 0.47
21 19 259.0 3 4018.0 714.0 1.61
22 22 262.0 3 6693.0 7981.0 0.47
23 22 262.0 3 4063.0 6215.0 1.6
24 23 263.0 3 8513.0 6112.0 0.74
25 24 264.0 3 5369.0 1933.0 1.87
26 24 264.0 3 4621.0 5062.0 1.38
27 24 264.0 3 5429.0 6033.0 1.52
28 29 269.0 3 5810.0 1579.0 1.58
29 29 269.0 3 4608.0 2356.0 0.81
30 29 269.0 3 494.0 3883.0 1.11
31 29 269.0 3 1171.0 3474.0 1.19
32 32 272.0 3 6368.0 5238.0 1.16
33 33 273.0 3 2442.0 557.0 1.01
34 34 274.0 3 7506.0 6803.0 0.78
35 34 274.0 3 3447.0 6789.0 1.7
36 36 276.0 3 3612.0 7616.0 1.04
37 37 277.0 3 5425.0 5839.0 0.95
38 38 278.0 3 3985.0 5799.0 1.76
39 40 280.0 3 2660.0 3259.0 0.42
40 40 280.0 3 2136.0 7775.0 0.43
41 46 286.0 3 4604.0 2366.0 1.73
42 46 286.0 3 10281.0 4309.0 1.37
43 46 286.0 3 9559.0 4966.0 1.79
44 46 286.0 3 4873.0 10839.0 0.69
45 47 287.0 3 3911.0 9013.0 0.78
46 47 287.0 3 6460.0 8840.0 0.87
47 49 289.0 3 8059.0 6435.0 1.17
48 51 291.0 3 5401.0 8791.0 1.99
49 51 291.0 3 8917.0 8778.0 0.49
50 52 292.0 3 4110.0 6271.0 1.81
51 52 292.0 3 2348.0 5271.0 0.36
52 52 292.0 3 6130.0 7648.0 0.59
53 53 293.0 3 4956.0 5717.0 1.97
54 55 295.0 3 6917.0 6420.0 0.55
55 57 297.0 3 2495.0 7169.0 1.2
56 59 299.0 3 602.0 8264.0 0.47
57 59 299.0 3 2835.0 8806.0 1.35
58 61 301.0 3 5683.0 7000.0 0.35
59 63 303.0 3 5837.0 1166.0 1.89
60 63 303.0 3 5493.0 2717.0 1.81
61 68 308.0 3 2472.0 7019.0 0.48
62 68 308.0 3 7885.0 2751.0 0.36
63 69 309.0 3 6639.0 4315.0 1.81
64 69 309.0 3 4010.0 7721.0 1.22
65 70 310.0 3 6706.0 5326.0 1.62
66 70 310.0 3 4173.0 2172.0 1.01
67 71 311.0 3 659.0 5334.0 0.76
68 71 311.0 3 3526.0 7032.0 1.81
69 72 312.0 3 1248.0 8626.0 0.6
70 73 313.0 3 7050.0 7585.0 0.85
71 73 313.0 3 7260.0 3695.0 0.59
72 76 316.0 3 7702.0 7968.0 1.88
73 76 316.0 3 4702.0 7922.0 1.93
74 78 318.0 3 7529.0 5527.0 0.62
75 78 318.0 3 10020.0 5766.0 0.86
76 78 318.0 3 1708.0 7828.0 0.74
77 79 319.0 3 1426.0 3763.0 0.72
78 79 319.0 3 6077.0 4023.0 1.05
79 81 321.0 3 2438.0 5483.0 1.51
80 81 321.0 3 5529.0 3220.0 0.6
81 83 323.0 3 2724.0 5411.0 1.88
82 83 323.0 3 9291.0 7794.0 0.66
83 83 323.0 3 4410.0 5968.0 0.85
84 84 324.0 3 4453.0 6033.0 1.54
85 86 326.0 3 8400.0 1346.0 1.15
86 87 327.0 3 7246.0 9340.0 1.43
87 91 331.0 3 9868.0 4292.0 0.8
88 92 332.0 3 5606.0 4643.0 0.6
89 94 334.0 3 6591.0 5413.0 1.14
90 96 336.0 3 3215.0 6585.0 1.05
91 96 336.0 3 5320.0 5717.0 0.86
92 100 340.0 3 4141.0 6775.0 1.45
93 101 341.0 3 4749.0 4765.0 1.75
94 101 341.0 3 4795.0 5070.0 0.77
95 102 342.0 3 3711.0 3298.0 0.75
96 102 342.0 3 6321.0 3285.0 0.36
97 102 342.0 3 2863.0 4766.0 0.68
98 104 344.0 3 7450.0 2213.0 0.94
99 107 347.0 3 5593.0 7042.0 1.92
100 107 347.0 3 8661.0 1749.0 0.89
101 108 348.0 3 2683.0 5999.0 1.56
102 111 351.0 3 4443.0 5766.0 0.85
103 111 351.0 3 2195.0 3194.0 1.21
104 111 351.0 3 4467.0 1571.0 1.17
105 111 351.0 3 3428.0 5471.0 1.45
106 113 353.0 3 4869.0 7416.0 1.24
107 115 355.0 3 2996.0 6923.0 0.32
108 116 356.0 3 4998.0 571.0 0.91
109 116 356.0 3 5711.0 5885.0 0.99
110 117 357.0 3 6844.0 5486.0 0.3
