Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 3143.0 3098.0 1.05
2 0 240.0 3 6880.0 2187.0 1.86
3 0 240.0 3 2714.0 2830.0 0.51
4 1 241.0 3 6341.0 4267.0 0.92
5 2 242.0 3 3378.0 8359.0 0.43
6 2 242.0 3 2723.0 322.0 0.97
7 3 243.0 3 7427.0 404.0 1.18
8 3 243.0 3 3353.0 3156.0 1.87
9 4 244.0 3 3466.0 4464.0 1.31
10 5 245.0 3 7752.0 6494.0 1.97
11 5 245.0 3 5660.0 4265.0 1.33
12 7 247.0 3 2899.0 6299.0 0.88
13 7 247.0 3 3690.0 4589.0 0.55
14 8 248.0 3 4874.0 8826.0 0.83
15 8 248.0 3 4245.0 530.0 0.87
16 14 254.0 3 2294.0 9824.0 0.35
17 14 254.0 3 5288.0 9520.0 1.05
18 15 255.0 3 5425.0 5505.0 1.41
19 16 256.0 3 3441.0 7869.0 0.34
20 17 257.0 3 822.0 7719.0 1.35
21 17 257.0 3 6915.0 8687.0 0.38
22 19 259.0 3 6123.0 3268.0 0.78
23 20 260.0 3 5723.0 4190.0 1.92
24 20 260.0 3 5387.0 1053.0 1.28
25 21 261.0 3 5824.0 3029.0 0.66
26 21 261.0 3 1173.0 7602.0 1.55
27 23 263.0 3 2870.0 4589.0 1.0
28 24 264.0 3 5308.0 1849.0 1.54
29 26 266.0 3 5689.0 1035.0 1.47
30 27 267.0 3 6779.0 5194.0 0.41
31 28 268.0 3 4995.0 2848.0 0.94
32 29 269.0 3 3524.0 4829.0 0.62
33 30 270.0 3 1705.0 9270.0 1.21
34 32 272.0 3 8621.0 8355.0 1.08
35 33 273.0 3 3748.0 2238.0 0.31
36 33 273.0 3 7527.0 9323.0 1.98
37 34 274.0 3 5831.0 9426.0 1.09
38 35 275.0 3 4644.0 7682.0 1.05
39 36 276.0 3 1767.0 4478.0 1.55
40 36 276.0 3 7850.0 5892.0 0.87
41 36 276.0 3 6466.0 362.0 1.66
42 37 277.0 3 5177.0 3667.0 1.26
43 37 277.0 3 9518.0 2776.0 0.49
44 38 278.0 3 5043.0 4088.0 1.63
45 38 278.0 3 5302.0 2526.0 0.37
46 40 280.0 3 734.0 1724.0 0.66
47 40 280.0 3 6834.0 2081.0 1.93
48 41 281.0 3 4081.0 3668.0 1.93
49 44 284.0 3 9283.0 1286.0 0.39
50 44 284.0 3 7725.0 7762.0 0.74
51 45 285.0 3 4772.0 6939.0 0.35
52 46 286.0 3 5723.0 9780.0 0.42
53 47 287.0 3 7818.0 8174.0 0.82
54 48 288.0 3 6356.0 5950.0 0.77
55 49 289.0 3 6637.0 5658.0 1.98
