Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 2942.0 6553.0 0.87
2 2 242.0 3 527.0 2592.0 0.91
3 2 242.0 3 323.0 5716.0 0.45
4 2 242.0 3 7167.0 4623.0 1.3
5 2 242.0 3 4860.0 9305.0 1.35
6 2 242.0 3 8624.0 5451.0 1.55
7 3 243.0 3 2186.0 5621.0 1.15
8 6 246.0 3 5160.0 8660.0 0.98
9 6 246.0 3 4693.0 2958.0 0.43
10 8 248.0 3 4624.0 2407.0 0.58
11 8 248.0 3 600.0 3764.0 1.0
12 10 250.0 3 5601.0 7052.0 0.77
13 12 252.0 3 6134.0 9997.0 1.27
14 13 253.0 3 6244.0 1662.0 1.16
15 15 255.0 3 3092.0 2256.0 1.89
16 15 255.0 3 4631.0 7683.0 1.82
17 16 256.0 3 4960.0 3870.0 0.64
18 17 257.0 3 4180.0 5048.0 1.77
19 18 258.0 3 5506.0 5231.0 0.77
20 19 259.0 3 2490.0 6189.0 1.46
21 20 260.0 3 7338.0 6019.0 0.96
22 20 260.0 3 3769.0 2559.0 0.58
23 26 266.0 3 7129.0 3940.0 0.94
24 26 266.0 3 6796.0 4051.0 1.34
25 26 266.0 3 6846.0 5226.0 0.35
26 27 267.0 3 3710.0 9079.0 1.57
27 28 268.0 3 1808.0 4617.0 1.35
28 28 268.0 3 4452.0 5827.0 0.37
29 29 269.0 3 2789.0 4093.0 1.26
30 29 269.0 3 -528.0 7095.0 0.74
31 32 272.0 3 4272.0 2570.0 0.81
32 36 276.0 3 3712.0 4642.0 1.72
33 37 277.0 3 3377.0 1566.0 1.48
34 38 278.0 3 3612.0 6396.0 1.19
35 39 279.0 3 6569.0 4918.0 0.41
36 39 279.0 3 7051.0 4809.0 0.62
37 40 280.0 3 10867.0 7402.0 0.87
38 42 282.0 3 3053.0 4069.0 1.39
39 43 283.0 3 2990.0 5500.0 1.73
40 43 283.0 3 6019.0 9957.0 1.75
41 43 283.0 3 7173.0 6950.0 1.95
42 44 284.0 3 7222.0 2156.0 1.89
43 45 285.0 3 8950.0 58.0 0.35
44 45 285.0 3 6780.0 6714.0 1.89
45 46 286.0 3 3711.0 2435.0 0.53
46 46 286.0 3 8568.0 8483.0 1.13
47 49 289.0 3 7454.0 1975.0 0.78
48 49 289.0 3 7215.0 5699.0 1.6
49 50 290.0 3 2656.0 2998.0 1.82
50 50 290.0 3 3948.0 3571.0 0.71
51 50 290.0 3 6778.0 2701.0 0.47
52 52 292.0 3 8773.0 3918.0 1.74
53 52 292.0 3 6324.0 5706.0 1.48
54 53 293.0 3 2092.0 2177.0 1.95
55 54 294.0 3 4045.0 4006.0 1.3
56 54 294.0 3 1038.0 4694.0 0.71
57 55 295.0 3 6522.0 4615.0 0.64
58 57 297.0 3 7587.0 4029.0 1.49
59 57 297.0 3 8879.0 6672.0 0.97
60 58 298.0 3 3321.0 3774.0 0.69
61 58 298.0 3 9085.0 2865.0 0.69
62 58 298.0 3 2268.0 5718.0 1.55
63 59 299.0 3 7635.0 8084.0 1.77
64 59 299.0 3 2312.0 9269.0 1.91
65 59 299.0 3 8496.0 6171.0 0.42
66 60 300.0 3 8734.0 3651.0 1.28
67 60 300.0 3 4499.0 3708.0 0.38
68 63 303.0 3 3084.0 6569.0 1.97
69 63 303.0 3 6422.0 5537.0 1.62
70 66 306.0 3 8229.0 2870.0 0.36
71 66 306.0 3 4828.0 7274.0 1.17
72 67 307.0 3 9402.0 2824.0 0.96
73 67 307.0 3 2557.0 8247.0 0.49
74 68 308.0 3 -71.0 5370.0 1.04
75 69 309.0 3 5260.0 7221.0 1.58
76 70 310.0 3 8963.0 6583.0 0.63
77 70 310.0 3 4586.0 4310.0 1.73
78 71 311.0 3 9369.0 3316.0 1.22
79 72 312.0 3 1377.0 6667.0 0.37
80 72 312.0 3 4422.0 6093.0 1.33
81 72 312.0 3 5652.0 6888.0 1.87
82 73 313.0 3 3155.0 9324.0 0.84
83 75 315.0 3 7847.0 2208.0 1.07
84 77 317.0 3 1078.0 2689.0 1.12
85 77 317.0 3 3814.0 4011.0 1.63
86 78 318.0 3 4519.0 8424.0 1.78
87 78 318.0 3 7109.0 5717.0 0.67
88 78 318.0 3 4114.0 8900.0 1.14
89 78 318.0 3 6179.0 6437.0 0.58
90 79 319.0 3 7536.0 9615.0 1.51
91 80 320.0 3 5556.0 9085.0 1.4
92 80 320.0 3 5102.0 7557.0 0.33
93 80 320.0 3 1946.0 1538.0 1.23
94 81 321.0 3 7181.0 3611.0 0.79
95 82 322.0 3 5762.0 7334.0 1.86
96 83 323.0 3 7950.0 8562.0 1.01
97 85 325.0 3 4763.0 3148.0 0.53
98 85 325.0 3 4242.0 5847.0 0.84
99 85 325.0 3 6183.0 4199.0 1.36
100 85 325.0 3 5064.0 7743.0 1.25
101 86 326.0 3 2667.0 2989.0 0.99
102 86 326.0 3 5099.0 -1178.0 0.8
103 86 326.0 3 3478.0 6454.0 0.37
104 87 327.0 3 4329.0 4079.0 1.51
105 87 327.0 3 5406.0 5933.0 0.91
106 88 328.0 3 2429.0 4759.0 1.81
