Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 5948.0 5035.0 1.95
2 1 241.0 3 7781.0 7122.0 1.71
3 2 242.0 3 8222.0 7538.0 0.54
4 2 242.0 3 5775.0 8901.0 0.98
5 3 243.0 3 5875.0 3390.0 0.81
6 4 244.0 3 6280.0 5207.0 0.97
7 4 244.0 3 2173.0 4736.0 1.75
8 6 246.0 3 5406.0 982.0 1.11
9 7 247.0 3 1223.0 5273.0 1.68
10 8 248.0 3 5770.0 5269.0 0.55
11 10 250.0 3 7756.0 1338.0 1.57
12 11 251.0 3 8998.0 5101.0 0.36
13 12 252.0 3 3527.0 9692.0 1.65
14 12 252.0 3 6360.0 6818.0 1.32
15 13 253.0 3 1911.0 1065.0 0.44
16 14 254.0 3 8687.0 8569.0 0.35
17 14 254.0 3 4361.0 2795.0 1.24
18 16 256.0 3 749.0 4929.0 1.61
19 17 257.0 3 6678.0 5851.0 1.01
20 18 258.0 3 5053.0 699.0 1.88
21 18 258.0 3 4096.0 4031.0 1.56
22 19 259.0 3 6977.0 4150.0 1.07
23 21 261.0 3 4333.0 2167.0 0.74
24 21 261.0 3 3528.0 4967.0 1.69
25 22 262.0 3 7879.0 3025.0 0.82
26 26 266.0 3 370.0 4813.0 0.71
27 27 267.0 3 5683.0 3347.0 1.2
28 30 270.0 3 3324.0 807.0 1.62
29 33 273.0 3 5891.0 9788.0 1.56
30 34 274.0 3 1413.0 5430.0 1.41
31 34 274.0 3 8807.0 8040.0 0.45
32 34 274.0 3 3626.0 9395.0 1.05
33 34 274.0 3 4142.0 8264.0 0.78
34 35 275.0 3 6574.0 2195.0 0.55
35 37 277.0 3 4516.0 30.0 0.33
36 38 278.0 3 2827.0 7768.0 1.33
37 41 281.0 3 1280.0 2673.0 0.88
38 42 282.0 3 6306.0 5205.0 0.45
39 43 283.0 3 4477.0 6691.0 0.55
40 44 284.0 3 6041.0 2242.0 1.28
41 44 284.0 3 291.0 2008.0 1.24
42 45 285.0 3 342.0 3728.0 1.69
43 46 286.0 3 9449.0 2718.0 0.71
44 47 287.0 3 6940.0 6965.0 0.57
45 48 288.0 3 2067.0 1947.0 0.91
46 49 289.0 3 3423.0 5332.0 0.33
47 51 291.0 3 9364.0 915.0 0.34
48 53 293.0 3 7990.0 7146.0 1.06
49 55 295.0 3 1115.0 470.0 1.23
50 56 296.0 3 4930.0 7518.0 1.51
51 59 299.0 3 8591.0 2424.0 0.53
52 60 300.0 3 7620.0 5610.0 0.3
53 62 302.0 3 2556.0 4727.0 0.49
54 62 302.0 3 4576.0 6607.0 1.48
55 63 303.0 3 3196.0 6565.0 0.97
56 65 305.0 3 3547.0 4691.0 1.07
57 66 306.0 3 7771.0 8580.0 1.7
58 67 307.0 3 8177.0 3413.0 1.29
59 67 307.0 3 1205.0 2834.0 1.89
60 71 311.0 3 1199.0 8993.0 1.6
61 71 311.0 3 6508.0 2655.0 1.92
62 71 311.0 3 1657.0 5971.0 1.4
63 72 312.0 3 3944.0 186.0 0.5
64 72 312.0 3 1885.0 1093.0 0.5
65 73 313.0 3 5088.0 5405.0 1.83
66 74 314.0 3 7062.0 2822.0 1.23
67 75 315.0 3 5543.0 4162.0 0.83
68 75 315.0 3 3898.0 57.0 0.64
69 76 316.0 3 3778.0 1567.0 1.42
70 77 317.0 3 5212.0 9814.0 1.0
71 77 317.0 3 1684.0 4240.0 1.86
72 78 318.0 3 3038.0 7651.0 0.99
73 79 319.0 3 1534.0 8573.0 0.8
74 80 320.0 3 1546.0 7010.0 1.88
75 80 320.0 3 9867.0 5170.0 1.94
76 81 321.0 3 3135.0 4975.0 1.41
77 83 323.0 3 7208.0 8790.0 0.81
78 84 324.0 3 5163.0 7179.0 1.01
79 85 325.0 3 5382.0 9922.0 0.38
80 86 326.0 3 9682.0 2006.0 1.48
81 86 326.0 3 2780.0 3458.0 1.55
82 86 326.0 3 2057.0 2489.0 0.54
83 88 328.0 3 4257.0 5332.0 0.36
84 90 330.0 3 8269.0 6035.0 1.75
85 90 330.0 3 1814.0 7585.0 1.22
86 91 331.0 3 8863.0 1005.0 1.33
87 92 332.0 3 3650.0 1280.0 1.03
88 93 333.0 3 240.0 8860.0 0.57
89 93 333.0 3 5973.0 8568.0 1.71
90 94 334.0 3 9004.0 6485.0 1.28
91 94 334.0 3 9898.0 6294.0 0.66
92 94 334.0 3 3454.0 1137.0 1.3
93 94 334.0 3 6102.0 9550.0 0.59
94 95 335.0 3 3506.0 9271.0 0.51
95 98 338.0 3 4698.0 9744.0 0.41
96 98 338.0 3 7013.0 6887.0 1.97
97 98 338.0 3 7032.0 537.0 0.51
98 100 340.0 3 9907.0 6691.0 0.86
99 100 340.0 3 6772.0 3184.0 1.8
100 103 343.0 3 7311.0 2666.0 1.96
101 105 345.0 3 9175.0 4806.0 1.5
102 105 345.0 3 6151.0 6811.0 0.39
103 108 348.0 3 3145.0 6006.0 0.67
104 109 349.0 3 2732.0 6113.0 0.68
105 111 351.0 3 2290.0 9866.0 0.67
106 112 352.0 3 9689.0 4161.0 0.74
107 112 352.0 3 987.0 3579.0 0.63
108 113 353.0 3 9720.0 3926.0 1.82
109 115 355.0 3 5370.0 4734.0 0.81
110 115 355.0 3 6699.0 9547.0 1.47
111 118 358.0 3 2941.0 9226.0 1.24
112 119 359.0 3 1485.0 6227.0 0.47
113 119 359.0 3 4538.0 6202.0 1.81
114 120 360.0 3 1982.0 8744.0 1.64
115 121 361.0 3 2548.0 6159.0 1.76
116 122 362.0 3 4715.0 7482.0 1.48
117 122 362.0 3 9738.0 3753.0 0.41
118 125 365.0 3 2992.0 5611.0 1.21
119 125 365.0 3 7898.0 8778.0 1.39
120 125 365.0 3 5411.0 9853.0 1.53
121 126 366.0 3 9120.0 6085.0 1.52
122 128 368.0 3 5177.0 9720.0 1.71
123 130 370.0 3 9837.0 2465.0 0.77
124 132 372.0 3 7702.0 9380.0 0.7
125 133 373.0 3 9843.0 5434.0 1.7
126 134 374.0 3 3260.0 4084.0 1.14
127 135 375.0 3 7740.0 3845.0 0.38
128 135 375.0 3 2026.0 4958.0 1.79
129 136 376.0 3 9627.0 3276.0 1.69
130 137 377.0 3 6218.0 6912.0 1.53
131 139 379.0 3 7155.0 1241.0 0.86
132 139 379.0 3 8370.0 7552.0 2.0
133 144 384.0 3 4745.0 6774.0 1.89
134 144 384.0 3 2953.0 1751.0 0.38
135 144 384.0 3 1894.0 2408.0 0.66
136 145 385.0 3 5187.0 2970.0 1.7
137 145 385.0 3 4160.0 8917.0 1.06
138 145 385.0 3 1117.0 2279.0 0.57
139 146 386.0 3 4004.0 5851.0 0.96
140 146 386.0 3 3196.0 6830.0 0.97
141 146 386.0 3 5845.0 7846.0 1.02
142 147 387.0 3 9950.0 5110.0 0.37
143 148 388.0 3 4370.0 2506.0 0.35
144 149 389.0 3 1091.0 2891.0 1.89
145 151 391.0 3 3626.0 909.0 1.44
146 153 393.0 3 8913.0 1933.0 1.88
147 154 394.0 3 5278.0 9362.0 1.02
148 155 395.0 3 7872.0 6122.0 0.72
149 158 398.0 3 5187.0 5936.0 0.68
150 159 399.0 3 6697.0 5770.0 0.76
151 159 399.0 3 2700.0 881.0 1.76
152 160 400.0 3 7551.0 6323.0 0.57
153 164 404.0 3 9907.0 8906.0 0.78
154 166 406.0 3 661.0 3948.0 1.14
155 169 409.0 3 6784.0 6896.0 1.85
156 170 410.0 3 4978.0 6237.0 1.48
157 170 410.0 3 7229.0 3407.0 1.83
158 172 412.0 3 7913.0 9134.0 0.66
159 178 418.0 3 2902.0 1176.0 1.68
160 178 418.0 3 6458.0 6194.0 1.91
161 180 420.0 3 4479.0 8866.0 1.37
162 181 421.0 3 4514.0 3300.0 0.53
163 181 421.0 3 4480.0 9707.0 1.18
164 183 423.0 3 1052.0 3915.0 1.98
165 184 424.0 3 288.0 7030.0 0.64
166 185 425.0 3 7605.0 6910.0 1.16
167 185 425.0 3 9842.0 5367.0 0.75
168 189 429.0 3 4357.0 970.0 0.67
169 190 430.0 3 2548.0 5993.0 1.67
170 191 431.0 3 3961.0 1456.0 1.65
171 192 432.0 3 5599.0 6086.0 1.92
172 192 432.0 3 6879.0 510.0 1.18
