Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 6119.0 6730.0 0.38
2 2 242.0 3 6215.0 277.0 1.12
3 4 244.0 3 7929.0 4720.0 0.81
4 4 244.0 3 5767.0 2775.0 0.8
5 7 247.0 3 7006.0 8944.0 1.79
6 8 248.0 3 3509.0 6091.0 1.61
7 10 250.0 3 5027.0 6565.0 1.67
8 11 251.0 3 7007.0 7528.0 0.34
9 12 252.0 3 6303.0 6982.0 1.74
10 14 254.0 3 2350.0 6916.0 0.82
11 16 256.0 3 8537.0 3320.0 1.38
12 17 257.0 3 6502.0 7943.0 1.72
13 23 263.0 3 5077.0 4081.0 1.9
14 25 265.0 3 5343.0 6220.0 1.73
15 27 267.0 3 1849.0 3188.0 0.45
16 27 267.0 3 4102.0 2942.0 1.63
17 28 268.0 3 5484.0 8657.0 0.72
18 29 269.0 3 2305.0 3294.0 0.52
19 29 269.0 3 1118.0 6057.0 0.8
20 31 271.0 3 4617.0 661.0 0.55
21 32 272.0 3 1914.0 5170.0 1.18
22 35 275.0 3 4956.0 3486.0 1.32
23 36 276.0 3 6754.0 10647.0 0.94
24 37 277.0 3 1142.0 3260.0 1.36
25 38 278.0 3 1896.0 7173.0 1.88
26 38 278.0 3 9776.0 1147.0 0.63
27 41 281.0 3 6874.0 2098.0 1.72
28 42 282.0 3 6938.0 7273.0 0.64
29 43 283.0 3 7823.0 5966.0 1.47
30 44 284.0 3 6713.0 1257.0 1.87
31 44 284.0 3 1882.0 7685.0 1.84
32 45 285.0 3 1346.0 7237.0 0.45
33 48 288.0 3 8599.0 7909.0 0.48
34 49 289.0 3 8877.0 3718.0 1.6
35 50 290.0 3 7194.0 5789.0 0.46
36 53 293.0 3 6801.0 2985.0 1.34
37 54 294.0 3 3421.0 8703.0 1.23
38 56 296.0 3 2886.0 2707.0 0.61
39 57 297.0 3 3102.0 1472.0 1.49
40 59 299.0 3 8416.0 7904.0 0.92
41 59 299.0 3 4823.0 5670.0 1.49
42 60 300.0 3 7608.0 1950.0 1.87
43 61 301.0 3 3506.0 2815.0 0.67
44 62 302.0 3 933.0 6003.0 0.91
45 63 303.0 3 3711.0 3619.0 0.34
46 68 308.0 3 6852.0 833.0 1.07
47 68 308.0 3 5054.0 6799.0 1.77
48 70 310.0 3 5845.0 8917.0 1.64
49 71 311.0 3 5780.0 6500.0 1.8
50 72 312.0 3 4226.0 3237.0 1.7
51 73 313.0 3 6500.0 -1320.0 0.64
52 74 314.0 3 5700.0 8486.0 0.66
53 78 318.0 3 1085.0 3983.0 1.71
54 80 320.0 3 2700.0 989.0 1.88
55 80 320.0 3 6335.0 8545.0 1.4
56 80 320.0 3 4882.0 6381.0 0.39
57 82 322.0 3 5067.0 6522.0 1.48
58 82 322.0 3 3619.0 4369.0 1.77
59 83 323.0 3 7564.0 7129.0 0.97
60 83 323.0 3 10368.0 3543.0 0.62
61 86 326.0 3 6202.0 5774.0 1.72
62 86 326.0 3 2715.0 4034.0 1.5
63 87 327.0 3 6651.0 6966.0 1.02
64 89 329.0 3 4669.0 5640.0 1.04
65 90 330.0 3 5177.0 8750.0 0.43
66 91 331.0 3 6465.0 2388.0 0.97
67 93 333.0 3 5818.0 3025.0 1.77
68 94 334.0 3 1885.0 2923.0 0.85
69 95 335.0 3 6748.0 4693.0 1.41
70 96 336.0 3 7294.0 7327.0 1.72
