Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 3728.0 1304.0 1.13
2 1 241.0 3 9137.0 4266.0 0.49
3 2 242.0 3 6449.0 7796.0 1.64
4 3 243.0 3 3237.0 7654.0 1.82
5 4 244.0 3 8665.0 625.0 0.7
6 4 244.0 3 4747.0 7784.0 1.5
7 5 245.0 3 7157.0 3427.0 0.45
8 6 246.0 3 7286.0 156.0 1.47
9 6 246.0 3 2485.0 7584.0 0.68
10 6 246.0 3 2631.0 4696.0 0.92
11 7 247.0 3 5667.0 103.0 1.65
12 8 248.0 3 6925.0 8933.0 0.92
13 8 248.0 3 5005.0 5533.0 1.38
14 11 251.0 3 9708.0 5751.0 1.03
15 12 252.0 3 7903.0 8588.0 1.89
16 13 253.0 3 7550.0 1485.0 1.26
17 13 253.0 3 5399.0 350.0 0.51
18 14 254.0 3 5126.0 8954.0 1.61
19 16 256.0 3 6860.0 6704.0 0.72
20 16 256.0 3 8470.0 3339.0 1.31
21 16 256.0 3 9090.0 7432.0 0.63
22 18 258.0 3 5012.0 5735.0 0.82
23 19 259.0 3 5018.0 9135.0 0.43
24 23 263.0 3 350.0 5957.0 1.8
25 23 263.0 3 4677.0 4226.0 1.61
26 25 265.0 3 1692.0 1953.0 1.01
27 26 266.0 3 7740.0 7843.0 0.46
28 28 268.0 3 1505.0 3672.0 1.69
29 28 268.0 3 2440.0 3581.0 1.1
30 30 270.0 3 8954.0 3458.0 0.53
31 30 270.0 3 2161.0 1847.0 1.89
32 32 272.0 3 7206.0 7760.0 1.56
33 33 273.0 3 8653.0 677.0 1.07
34 34 274.0 3 3831.0 308.0 0.8
35 37 277.0 3 3664.0 5595.0 1.48
36 37 277.0 3 6023.0 8330.0 0.51
37 38 278.0 3 5244.0 2123.0 1.99
38 39 279.0 3 1200.0 9792.0 0.84
39 41 281.0 3 9430.0 1946.0 0.57
40 42 282.0 3 5371.0 5140.0 0.47
41 42 282.0 3 58.0 6357.0 1.57
42 45 285.0 3 2778.0 82.0 1.03
43 45 285.0 3 6213.0 7651.0 0.69
44 45 285.0 3 2661.0 8511.0 0.62
45 46 286.0 3 4147.0 6588.0 1.1
46 47 287.0 3 1125.0 6050.0 1.64
47 48 288.0 3 4163.0 476.0 0.62
48 54 294.0 3 8411.0 6796.0 1.8
49 54 294.0 3 4090.0 9339.0 1.9
50 56 296.0 3 9514.0 7342.0 0.87
51 57 297.0 3 7298.0 2536.0 1.62
52 57 297.0 3 6569.0 284.0 0.67
53 58 298.0 3 1448.0 8356.0 0.96
54 59 299.0 3 4999.0 8321.0 0.39
55 59 299.0 3 2243.0 3629.0 0.57
56 59 299.0 3 8590.0 5108.0 0.43
57 60 300.0 3 7238.0 3541.0 1.24
58 61 301.0 3 5188.0 9800.0 1.62
59 64 304.0 3 559.0 6334.0 1.88
60 64 304.0 3 9585.0 6762.0 1.36
61 65 305.0 3 5436.0 5536.0 1.49
62 66 306.0 3 6486.0 5949.0 1.67
63 67 307.0 3 3220.0 5376.0 1.16
64 69 309.0 3 4380.0 1948.0 1.6
65 69 309.0 3 4232.0 1955.0 1.01
66 72 312.0 3 2631.0 9431.0 1.22
67 73 313.0 3 5194.0 212.0 1.62
68 73 313.0 3 1127.0 1754.0 1.3
69 73 313.0 3 5148.0 7100.0 1.26
70 73 313.0 3 2233.0 4385.0 0.88
71 74 314.0 3 7319.0 5920.0 0.99
72 75 315.0 3 7286.0 8436.0 1.0
73 76 316.0 3 7599.0 8393.0 0.31
74 77 317.0 3 7221.0 4370.0 1.71
75 77 317.0 3 1166.0 9947.0 0.98
76 77 317.0 3 3463.0 8469.0 0.92
77 79 319.0 3 3812.0 6657.0 1.22
78 81 321.0 3 3569.0 3798.0 0.68
79 81 321.0 3 5910.0 8924.0 1.98
80 81 321.0 3 6150.0 742.0 1.43
81 82 322.0 3 4792.0 7360.0 1.83
82 84 324.0 3 3090.0 6202.0 0.85
83 85 325.0 3 4601.0 9527.0 1.55
84 87 327.0 3 6048.0 3593.0 1.16
85 88 328.0 3 7391.0 7860.0 1.53
86 88 328.0 3 8506.0 6690.0 1.76
87 91 331.0 3 1166.0 2378.0 1.24
88 92 332.0 3 4904.0 8405.0 1.22
89 93 333.0 3 1072.0 5745.0 1.4
90 94 334.0 3 6186.0 4085.0 1.64
91 97 337.0 3 1172.0 2586.0 0.51
92 100 340.0 3 4627.0 4515.0 0.44
93 100 340.0 3 2920.0 8651.0 1.92
94 105 345.0 3 7417.0 8051.0 0.73
95 105 345.0 3 4674.0 7788.0 0.58
96 106 346.0 3 2481.0 130.0 1.49
97 106 346.0 3 8516.0 3415.0 0.72
98 106 346.0 3 4775.0 6876.0 0.53
99 106 346.0 3 3655.0 1696.0 0.46
100 107 347.0 3 6168.0 8550.0 1.14
101 110 350.0 3 1374.0 5051.0 0.35
102 111 351.0 3 9569.0 3444.0 1.42
103 113 353.0 3 4339.0 6543.0 0.84
104 115 355.0 3 7507.0 7877.0 0.32
105 116 356.0 3 5083.0 9990.0 1.69
106 116 356.0 3 8611.0 5680.0 1.99
107 117 357.0 3 9058.0 4946.0 1.21
108 118 358.0 3 1086.0 8854.0 1.42
109 121 361.0 3 6812.0 6461.0 1.38
110 123 363.0 3 5025.0 2737.0 1.66
111 125 365.0 3 6734.0 5873.0 0.93
112 127 367.0 3 2942.0 7489.0 1.26
113 128 368.0 3 7661.0 6881.0 0.98
114 128 368.0 3 6999.0 233.0 0.52
115 129 369.0 3 8240.0 1527.0 0.88
116 130 370.0 3 4946.0 7946.0 1.16
117 133 373.0 3 2942.0 5988.0 1.16
118 133 373.0 3 9721.0 4726.0 1.6
119 135 375.0 3 2317.0 8120.0 1.48
120 137 377.0 3 7523.0 1051.0 0.3
121 137 377.0 3 7607.0 8144.0 1.26
122 140 380.0 3 7003.0 7289.0 0.81
123 141 381.0 3 7741.0 4316.0 0.32
124 141 381.0 3 6855.0 7946.0 0.82
125 142 382.0 3 2477.0 6082.0 1.29
126 142 382.0 3 3130.0 3021.0 0.59
127 144 384.0 3 8712.0 9465.0 1.3
128 145 385.0 3 7214.0 1256.0 0.81
129 148 388.0 3 88.0 593.0 0.63
130 148 388.0 3 450.0 4102.0 1.49
131 148 388.0 3 3495.0 668.0 1.85
132 149 389.0 3 9833.0 9697.0 0.72
133 149 389.0 3 8568.0 4110.0 0.74
134 150 390.0 3 6485.0 1946.0 1.13
135 150 390.0 3 9001.0 6161.0 1.94
136 150 390.0 3 24.0 6093.0 0.59
137 150 390.0 3 6520.0 9888.0 1.88
138 153 393.0 3 5806.0 943.0 0.46
139 154 394.0 3 3871.0 2787.0 1.85
140 154 394.0 3 3978.0 4190.0 1.22
141 155 395.0 3 3038.0 430.0 1.59
142 155 395.0 3 2998.0 3051.0 1.26
143 156 396.0 3 8015.0 6855.0 0.57
144 156 396.0 3 3093.0 4888.0 1.59
145 156 396.0 3 4724.0 1668.0 1.02
146 157 397.0 3 3234.0 4956.0 0.74
147 158 398.0 3 2429.0 234.0 0.79
