Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 5852.0 5054.0 1.07
2 1 241.0 3 7619.0 5878.0 1.77
3 1 241.0 3 3469.0 4457.0 1.83
4 2 242.0 3 1241.0 2523.0 1.47
5 2 242.0 3 6264.0 2686.0 1.5
6 3 243.0 3 10501.0 4065.0 1.04
7 5 245.0 3 2105.0 4979.0 1.55
8 5 245.0 3 1654.0 5401.0 1.67
9 6 246.0 3 5981.0 4612.0 1.83
10 6 246.0 3 5367.0 4280.0 1.69
11 7 247.0 3 7531.0 7184.0 0.97
12 8 248.0 3 4969.0 7202.0 1.82
13 9 249.0 3 6111.0 5908.0 1.71
14 9 249.0 3 5640.0 6503.0 1.6
15 11 251.0 3 8224.0 7629.0 0.31
16 11 251.0 3 9620.0 4917.0 0.68
17 14 254.0 3 3786.0 5044.0 0.55
18 14 254.0 3 3381.0 7748.0 0.79
19 20 260.0 3 3417.0 5742.0 0.81
20 20 260.0 3 602.0 4118.0 0.95
21 23 263.0 3 6281.0 3010.0 0.94
22 26 266.0 3 8003.0 6324.0 0.74
23 26 266.0 3 4742.0 2211.0 1.39
24 27 267.0 3 2760.0 4603.0 0.43
25 30 270.0 3 4639.0 3621.0 0.59
26 30 270.0 3 3338.0 7887.0 1.38
27 30 270.0 3 3892.0 7310.0 0.3
28 31 271.0 3 3308.0 4865.0 1.97
29 31 271.0 3 2757.0 6197.0 1.17
30 33 273.0 3 7211.0 464.0 1.56
31 34 274.0 3 6266.0 3886.0 0.53
32 34 274.0 3 4823.0 7063.0 1.44
33 34 274.0 3 4147.0 7710.0 1.37
34 35 275.0 3 1666.0 1817.0 0.4
35 37 277.0 3 1172.0 5335.0 1.7
36 37 277.0 3 9747.0 2872.0 0.4
37 39 279.0 3 3751.0 5043.0 1.97
38 40 280.0 3 7102.0 -818.0 1.01
39 41 281.0 3 6706.0 8414.0 0.41
40 41 281.0 3 7334.0 6969.0 1.9
41 42 282.0 3 4174.0 128.0 1.4
42 43 283.0 3 8316.0 6612.0 0.94
43 44 284.0 3 6893.0 8754.0 1.82
44 46 286.0 3 6455.0 4553.0 1.95
45 47 287.0 3 5902.0 1972.0 0.35
46 48 288.0 3 5543.0 2543.0 0.78
47 50 290.0 3 3451.0 3990.0 1.63
48 50 290.0 3 4927.0 1885.0 1.14
49 52 292.0 3 3525.0 3650.0 1.18
50 53 293.0 3 6486.0 6534.0 1.06
51 54 294.0 3 6399.0 6826.0 1.19
52 54 294.0 3 2811.0 8676.0 1.39
53 56 296.0 3 3727.0 4295.0 1.34
54 56 296.0 3 4806.0 4302.0 1.32
55 58 298.0 3 4719.0 4815.0 0.46
56 58 298.0 3 6414.0 5500.0 0.31
57 60 300.0 3 9512.0 1602.0 0.34
58 60 300.0 3 2754.0 3814.0 1.94
59 63 303.0 3 8123.0 6141.0 0.49
60 66 306.0 3 2607.0 5624.0 1.65
61 67 307.0 3 5250.0 3933.0 1.55
62 68 308.0 3 5592.0 4765.0 0.81
63 72 312.0 3 4266.0 5358.0 1.56
64 73 313.0 3 1077.0 2041.0 0.85
65 73 313.0 3 8927.0 4531.0 0.98
66 75 315.0 3 3354.0 7524.0 1.05
67 75 315.0 3 2377.0 2595.0 0.7
68 81 321.0 3 1045.0 7377.0 1.05
69 81 321.0 3 5992.0 5030.0 1.71
70 81 321.0 3 4158.0 5153.0 0.42
71 82 322.0 3 4606.0 5192.0 1.82
72 85 325.0 3 5279.0 7677.0 1.11
73 87 327.0 3 378.0 4136.0 1.08
74 87 327.0 3 3881.0 3273.0 0.86
75 87 327.0 3 6617.0 6865.0 0.64
76 90 330.0 3 5820.0 3819.0 0.78
77 90 330.0 3 4929.0 7569.0 1.12
78 91 331.0 3 9098.0 8268.0 1.33
79 92 332.0 3 4784.0 4796.0 0.57
80 93 333.0 3 4346.0 3312.0 1.49
81 93 333.0 3 3316.0 5704.0 0.7
82 93 333.0 3 4746.0 6913.0 0.7
83 96 336.0 3 1743.0 4936.0 0.95
84 97 337.0 3 4478.0 4094.0 1.07
85 98 338.0 3 8405.0 5502.0 0.7
86 98 338.0 3 8396.0 7476.0 1.07
87 98 338.0 3 9847.0 6404.0 1.17
88 99 339.0 3 493.0 3325.0 0.86
