Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 2 242.0 3 5027.0 4046.0 1.73
2 3 243.0 3 7225.0 32.0 0.36
3 3 243.0 3 8396.0 7703.0 0.98
4 4 244.0 3 7047.0 4187.0 0.46
5 5 245.0 3 6836.0 4175.0 1.71
6 5 245.0 3 4580.0 4749.0 1.12
7 5 245.0 3 2972.0 5097.0 0.52
8 8 248.0 3 2646.0 4905.0 1.27
9 9 249.0 3 6049.0 1764.0 1.44
10 11 251.0 3 5813.0 4202.0 0.85
11 11 251.0 3 3758.0 9053.0 0.72
12 12 252.0 3 2004.0 5359.0 0.7
13 12 252.0 3 3909.0 1354.0 1.78
14 12 252.0 3 7569.0 3728.0 1.67
15 12 252.0 3 2921.0 8288.0 0.64
16 13 253.0 3 -702.0 7055.0 0.65
17 13 253.0 3 3854.0 3956.0 0.68
18 13 253.0 3 2052.0 5384.0 1.91
19 13 253.0 3 7071.0 9609.0 0.78
20 14 254.0 3 3918.0 6479.0 1.08
21 15 255.0 3 443.0 6122.0 1.72
22 15 255.0 3 4449.0 5633.0 1.08
23 19 259.0 3 6647.0 6166.0 0.92
24 22 262.0 3 1153.0 3689.0 0.69
25 22 262.0 3 4845.0 2180.0 1.82
26 22 262.0 3 8643.0 6929.0 1.56
27 24 264.0 3 7301.0 7057.0 0.99
28 24 264.0 3 4091.0 6614.0 0.86
29 25 265.0 3 4067.0 6024.0 0.62
30 25 265.0 3 3939.0 1316.0 0.86
31 27 267.0 3 2196.0 8045.0 2.0
32 27 267.0 3 6558.0 5770.0 0.86
33 28 268.0 3 6270.0 4076.0 0.97
34 31 271.0 3 5586.0 6372.0 0.51
35 33 273.0 3 5752.0 6841.0 0.41
36 35 275.0 3 4535.0 3795.0 0.54
37 35 275.0 3 4015.0 2692.0 0.47
38 35 275.0 3 6025.0 8489.0 0.68
39 36 276.0 3 8959.0 4431.0 1.34
40 36 276.0 3 3945.0 5347.0 0.73
41 37 277.0 3 3263.0 -1102.0 0.56
42 38 278.0 3 1529.0 7440.0 1.49
43 40 280.0 3 5450.0 4834.0 0.77
44 41 281.0 3 2930.0 4605.0 1.11
45 41 281.0 3 3743.0 7133.0 1.79
46 42 282.0 3 3262.0 4935.0 0.92
47 42 282.0 3 2978.0 5424.0 1.8
48 43 283.0 3 7302.0 5008.0 1.5
49 43 283.0 3 5103.0 6193.0 1.57
50 45 285.0 3 9539.0 7517.0 0.54
51 46 286.0 3 1176.0 7929.0 1.41
52 49 289.0 3 3552.0 4815.0 1.51
53 51 291.0 3 3769.0 4587.0 0.67
54 52 292.0 3 3011.0 5748.0 1.18
55 52 292.0 3 4037.0 2484.0 1.34
56 53 293.0 3 6559.0 4431.0 1.11
57 53 293.0 3 4989.0 6302.0 1.16
58 54 294.0 3 5483.0 3207.0 1.09
59 54 294.0 3 4638.0 2017.0 0.69
60 54 294.0 3 533.0 4045.0 0.32
61 57 297.0 3 -215.0 5373.0 0.47
62 57 297.0 3 7481.0 6607.0 0.68
