Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 2 242.0 3 6306.0 6853.0 0.79
2 4 244.0 3 9006.0 5316.0 1.76
3 4 244.0 3 4964.0 2979.0 1.01
4 8 248.0 3 6528.0 7416.0 0.64
5 8 248.0 3 8938.0 6912.0 1.24
6 10 250.0 3 3233.0 5965.0 1.56
7 11 251.0 3 3872.0 927.0 1.69
8 11 251.0 3 6486.0 4601.0 1.93
9 14 254.0 3 5440.0 2317.0 0.6
10 14 254.0 3 2211.0 3148.0 1.49
11 14 254.0 3 4603.0 2315.0 1.43
12 15 255.0 3 6710.0 8635.0 1.71
13 15 255.0 3 5204.0 4420.0 0.79
14 16 256.0 3 5405.0 3726.0 1.01
15 17 257.0 3 1012.0 1358.0 0.89
16 18 258.0 3 4992.0 6171.0 1.94
17 18 258.0 3 2856.0 8304.0 0.72
18 19 259.0 3 3096.0 910.0 1.54
19 22 262.0 3 2628.0 9839.0 0.66
20 22 262.0 3 5597.0 4048.0 0.45
21 25 265.0 3 1005.0 5521.0 0.43
22 26 266.0 3 2788.0 3831.0 1.16
23 28 268.0 3 2043.0 4977.0 0.52
24 29 269.0 3 4232.0 495.0 0.55
25 29 269.0 3 3585.0 9741.0 1.34
26 33 273.0 3 3621.0 2116.0 1.25
27 35 275.0 3 5644.0 3816.0 1.51
28 35 275.0 3 1773.0 2388.0 1.68
29 35 275.0 3 7915.0 3921.0 0.53
30 37 277.0 3 542.0 7871.0 0.58
31 37 277.0 3 9027.0 3732.0 2.0
32 40 280.0 3 644.0 4234.0 1.04
33 40 280.0 3 8061.0 1853.0 0.77
34 40 280.0 3 1383.0 5871.0 1.52
35 40 280.0 3 7275.0 6318.0 0.7
36 43 283.0 3 3029.0 1564.0 1.3
37 43 283.0 3 6789.0 9725.0 0.67
38 43 283.0 3 7173.0 7251.0 0.55
39 43 283.0 3 9008.0 8364.0 1.15
40 44 284.0 3 4682.0 3177.0 1.09
41 44 284.0 3 7225.0 5013.0 0.44
42 48 288.0 3 3813.0 5135.0 0.73
43 49 289.0 3 5772.0 8676.0 1.95
44 49 289.0 3 7385.0 278.0 1.18
45 51 291.0 3 842.0 2129.0 0.93
46 52 292.0 3 5995.0 3553.0 1.75
47 52 292.0 3 7554.0 6187.0 0.36
48 53 293.0 3 1275.0 6711.0 1.18
49 61 301.0 3 2585.0 2906.0 0.56
50 62 302.0 3 5692.0 3926.0 1.95
51 64 304.0 3 4320.0 4567.0 0.64
52 65 305.0 3 5848.0 6901.0 1.98
53 66 306.0 3 6401.0 1675.0 0.67
54 66 306.0 3 1251.0 4649.0 1.94
55 67 307.0 3 530.0 1442.0 0.56
56 67 307.0 3 8792.0 6364.0 0.48
57 69 309.0 3 9154.0 7563.0 1.75
58 70 310.0 3 8064.0 5829.0 1.02
59 72 312.0 3 8051.0 7432.0 0.68
60 74 314.0 3 4569.0 9701.0 0.43
61 74 314.0 3 7274.0 2353.0 0.9
62 75 315.0 3 5877.0 5492.0 0.31
63 76 316.0 3 4639.0 8866.0 1.24
64 76 316.0 3 1078.0 3296.0 1.3
65 77 317.0 3 4062.0 8167.0 1.83
66 81 321.0 3 5709.0 9165.0 1.68
67 83 323.0 3 3358.0 4976.0 1.23
68 83 323.0 3 2530.0 7355.0 1.59
69 84 324.0 3 4513.0 9881.0 0.72
70 84 324.0 3 5183.0 3630.0 1.81
71 85 325.0 3 3468.0 2188.0 0.34
72 86 326.0 3 8407.0 7628.0 1.47
73 86 326.0 3 2841.0 3540.0 1.67
74 86 326.0 3 7762.0 3583.0 1.66
