Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 2373.0 1946.0 0.52
2 0 240.0 3 3428.0 5783.0 1.43
3 2 242.0 3 1194.0 5562.0 1.87
4 2 242.0 3 7215.0 2774.0 0.88
5 4 244.0 3 4087.0 1852.0 1.9
6 5 245.0 3 5526.0 7618.0 1.98
7 7 247.0 3 5250.0 8337.0 1.92
8 7 247.0 3 6404.0 9723.0 0.75
9 7 247.0 3 1810.0 3188.0 1.44
10 7 247.0 3 2265.0 868.0 1.02
11 8 248.0 3 7699.0 7322.0 1.28
12 9 249.0 3 3590.0 8025.0 1.25
13 9 249.0 3 3117.0 3261.0 0.57
14 9 249.0 3 6410.0 5077.0 1.51
15 10 250.0 3 5639.0 880.0 1.34
16 12 252.0 3 1478.0 2954.0 1.44
17 12 252.0 3 1639.0 7652.0 1.85
18 13 253.0 3 4799.0 1342.0 1.18
19 15 255.0 3 3234.0 3087.0 1.89
20 15 255.0 3 9073.0 5721.0 1.57
21 17 257.0 3 5540.0 9324.0 0.5
22 17 257.0 3 1438.0 5616.0 1.61
23 18 258.0 3 7936.0 3432.0 1.04
24 18 258.0 3 5774.0 5557.0 1.38
25 19 259.0 3 8053.0 7145.0 0.46
26 19 259.0 3 1675.0 8755.0 1.49
27 21 261.0 3 7850.0 5374.0 0.44
28 22 262.0 3 7552.0 3846.0 0.44
29 22 262.0 3 8552.0 6864.0 1.68
30 22 262.0 3 7505.0 1900.0 0.77
31 24 264.0 3 4892.0 2839.0 1.31
32 24 264.0 3 5477.0 178.0 1.39
33 24 264.0 3 8082.0 6528.0 1.02
34 25 265.0 3 8104.0 1714.0 1.64
