Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 2292.0 4163.0 1.55
2 0 240.0 3 8696.0 4692.0 0.57
3 1 241.0 3 2162.0 6161.0 1.69
4 1 241.0 3 4002.0 7125.0 1.58
5 5 245.0 3 4906.0 8097.0 1.89
6 5 245.0 3 7566.0 2794.0 1.75
7 6 246.0 3 7081.0 8248.0 1.98
8 8 248.0 3 405.0 1324.0 0.67
9 8 248.0 3 6837.0 1639.0 0.83
10 9 249.0 3 7311.0 6542.0 0.6
11 9 249.0 3 7183.0 2089.0 1.5
12 10 250.0 3 2835.0 5603.0 1.28
13 11 251.0 3 1865.0 6817.0 1.56
14 13 253.0 3 3481.0 7450.0 1.82
15 13 253.0 3 6843.0 8081.0 1.95
16 14 254.0 3 5223.0 6092.0 1.64
17 15 255.0 3 5339.0 4963.0 1.66
18 15 255.0 3 3993.0 4441.0 0.69
19 15 255.0 3 4247.0 6233.0 1.29
20 16 256.0 3 8734.0 4689.0 1.69
21 16 256.0 3 4895.0 1696.0 1.05
22 16 256.0 3 4524.0 3892.0 1.74
23 17 257.0 3 4184.0 4722.0 0.88
24 17 257.0 3 4434.0 8920.0 1.58
25 19 259.0 3 2138.0 3734.0 0.43
26 19 259.0 3 5102.0 5164.0 1.54
27 21 261.0 3 1769.0 7423.0 0.72
28 24 264.0 3 5689.0 580.0 0.39
29 26 266.0 3 2139.0 6595.0 0.53
30 26 266.0 3 5190.0 3089.0 0.56
31 28 268.0 3 4902.0 5880.0 1.8
32 30 270.0 3 1991.0 6866.0 1.74
33 30 270.0 3 6711.0 6026.0 1.33
34 31 271.0 3 5729.0 4667.0 1.28
35 32 272.0 3 6672.0 6081.0 1.17
36 33 273.0 3 7137.0 6533.0 0.9
37 34 274.0 3 5164.0 4630.0 0.66
38 39 279.0 3 5552.0 7271.0 1.43
39 41 281.0 3 8951.0 2136.0 1.19
40 41 281.0 3 5025.0 8555.0 0.33
41 42 282.0 3 4211.0 5938.0 0.49
42 42 282.0 3 4480.0 1317.0 1.77
43 43 283.0 3 3374.0 7344.0 0.93
44 45 285.0 3 5827.0 3035.0 1.19
45 47 287.0 3 7918.0 4692.0 0.67
46 48 288.0 3 6690.0 6869.0 0.47
47 50 290.0 3 8254.0 3964.0 0.6
48 51 291.0 3 8069.0 3825.0 1.16
49 52 292.0 3 2566.0 3395.0 0.9
50 54 294.0 3 906.0 5781.0 1.51
51 54 294.0 3 5769.0 3474.0 0.48
52 54 294.0 3 4457.0 1228.0 1.15
53 55 295.0 3 8194.0 7040.0 0.68
54 56 296.0 3 6873.0 2934.0 1.3
55 56 296.0 3 8304.0 635.0 0.39
56 56 296.0 3 2995.0 1201.0 1.67
57 56 296.0 3 6162.0 2559.0 0.81
58 57 297.0 3 6783.0 5074.0 1.32
59 57 297.0 3 4407.0 1812.0 0.73
60 57 297.0 3 7007.0 3776.0 1.3
61 58 298.0 3 4194.0 8317.0 1.57
62 59 299.0 3 1219.0 5040.0 0.81
63 59 299.0 3 3986.0 8133.0 0.55
64 60 300.0 3 7284.0 4245.0 1.83
65 60 300.0 3 3189.0 4000.0 1.3
66 63 303.0 3 5168.0 4937.0 0.64
67 63 303.0 3 5521.0 697.0 0.47
68 64 304.0 3 3940.0 6693.0 0.9
69 66 306.0 3 2493.0 5605.0 1.96
70 67 307.0 3 3176.0 6787.0 0.95
71 67 307.0 3 1565.0 3021.0 1.06
72 68 308.0 3 3904.0 9028.0 1.34
73 69 309.0 3 2130.0 5444.0 1.94
74 69 309.0 3 8169.0 7646.0 1.7
75 70 310.0 3 6293.0 62.0 0.75
76 71 311.0 3 5090.0 4911.0 0.78
77 72 312.0 3 3710.0 10881.0 0.87
78 73 313.0 3 6612.0 5960.0 0.73
79 73 313.0 3 7487.0 5587.0 1.55
80 73 313.0 3 3101.0 3475.0 1.43
81 75 315.0 3 9549.0 3562.0 1.66
82 75 315.0 3 5258.0 7868.0 1.66
83 77 317.0 3 4634.0 8595.0 0.46
84 79 319.0 3 953.0 7822.0 0.31
85 79 319.0 3 9973.0 6702.0 1.4
86 80 320.0 3 2195.0 9901.0 0.34
87 81 321.0 3 7330.0 3686.0 1.27
88 81 321.0 3 4508.0 -1165.0 0.63
89 82 322.0 3 7225.0 5132.0 0.76
90 83 323.0 3 8533.0 6916.0 0.55
91 85 325.0 3 5377.0 2576.0 1.45
92 86 326.0 3 3271.0 6394.0 1.21
93 86 326.0 3 8299.0 97.0 1.28
94 86 326.0 3 3886.0 5709.0 0.47
95 86 326.0 3 4579.0 4320.0 1.62
96 87 327.0 3 5272.0 -419.0 0.42
97 87 327.0 3 1866.0 8599.0 1.15
98 87 327.0 3 3210.0 4322.0 0.4
99 87 327.0 3 3439.0 8578.0 1.65
100 89 329.0 3 1985.0 8398.0 1.24
101 90 330.0 3 7264.0 2091.0 1.89
102 90 330.0 3 2971.0 5038.0 0.75
103 91 331.0 3 5058.0 9428.0 1.07
104 93 333.0 3 4584.0 3985.0 1.96
105 94 334.0 3 5652.0 4466.0 0.76
106 94 334.0 3 7496.0 4756.0 1.12
107 95 335.0 3 3569.0 6373.0 1.86
108 97 337.0 3 5919.0 7646.0 0.7
109 100 340.0 3 5545.0 4412.0 0.96
110 101 341.0 3 646.0 8829.0 0.78
111 102 342.0 3 2495.0 4916.0 0.31
112 103 343.0 3 6731.0 4439.0 1.59
113 104 344.0 3 4661.0 6775.0 1.27
114 110 350.0 3 2611.0 3153.0 1.24
115 110 350.0 3 5213.0 4789.0 0.56
116 112 352.0 3 9014.0 3982.0 1.91
117 113 353.0 3 7204.0 7147.0 0.68
118 113 353.0 3 6794.0 6048.0 1.62
119 114 354.0 3 2972.0 4051.0 0.88
120 117 357.0 3 4601.0 3752.0 0.46
121 118 358.0 3 3494.0 5593.0 1.89
122 122 362.0 3 7387.0 8029.0 0.35
123 123 363.0 3 3504.0 4220.0 1.47
124 123 363.0 3 2184.0 2665.0 0.52
125 123 363.0 3 10399.0 7466.0 1.05
126 124 364.0 3 3713.0 3928.0 0.85
127 125 365.0 3 9628.0 7602.0 0.81
128 125 365.0 3 6199.0 4112.0 1.52
129 126 366.0 3 7136.0 5740.0 1.03
130 127 367.0 3 4292.0 5834.0 0.71
131 127 367.0 3 5533.0 2573.0 0.44
132 127 367.0 3 3232.0 5335.0 1.56
133 129 369.0 3 8906.0 7609.0 0.85
134 133 373.0 3 1734.0 3079.0 1.84
135 133 373.0 3 2426.0 5502.0 1.19
136 135 375.0 3 5907.0 8640.0 0.7
137 138 378.0 3 1039.0 5383.0 1.99
138 138 378.0 3 -142.0 2349.0 0.53
139 139 379.0 3 3226.0 3465.0 0.33
140 143 383.0 3 2167.0 449.0 0.8
141 143 383.0 3 4538.0 6566.0 0.93
142 146 386.0 3 5311.0 1835.0 0.64
143 146 386.0 3 5057.0 6458.0 1.04
144 147 387.0 3 2778.0 3486.0 0.68
145 148 388.0 3 8145.0 3703.0 1.18
146 149 389.0 3 9009.0 6924.0 1.41
147 154 394.0 3 1902.0 6314.0 1.39
148 155 395.0 3 2877.0 4921.0 0.73
149 157 397.0 3 4995.0 8975.0 0.69
150 157 397.0 3 7738.0 5079.0 0.76
151 158 398.0 3 6733.0 4038.0 0.93
152 160 400.0 3 6563.0 8180.0 1.65
153 162 402.0 3 3485.0 3871.0 0.41
154 163 403.0 3 3957.0 6370.0 1.17
155 163 403.0 3 7943.0 5131.0 1.98
156 164 404.0 3 7637.0 9186.0 1.47
157 166 406.0 3 5777.0 7306.0 1.21
158 166 406.0 3 7861.0 4539.0 0.71
159 166 406.0 3 5034.0 5991.0 1.08
160 167 407.0 3 6568.0 1160.0 1.21
161 167 407.0 3 3444.0 2859.0 1.94
162 168 408.0 3 8579.0 2504.0 1.83
163 170 410.0 3 5269.0 7213.0 0.41
164 171 411.0 3 3359.0 11458.0 0.65
165 173 413.0 3 3739.0 4210.0 1.41
166 175 415.0 3 5372.0 2634.0 0.41
167 178 418.0 3 4421.0 6501.0 0.35
168 178 418.0 3 7388.0 2608.0 1.76
169 178 418.0 3 10311.0 7388.0 1.0
170 179 419.0 3 7568.0 4371.0 1.13
171 180 420.0 3 5223.0 4754.0 0.3
172 181 421.0 3 3311.0 3166.0 0.85
173 182 422.0 3 2273.0 2367.0 0.3
174 183 423.0 3 4635.0 3438.0 1.39
175 185 425.0 3 7993.0 8242.0 1.39
176 185 425.0 3 7357.0 10159.0 0.38
177 185 425.0 3 2455.0 6169.0 1.49
178 188 428.0 3 193.0 7477.0 0.35
179 189 429.0 3 3547.0 3831.0 0.31
180 190 430.0 3 3686.0 -1268.0 0.3
181 190 430.0 3 3825.0 7540.0 0.46
182 191 431.0 3 3755.0 2853.0 1.44
183 192 432.0 3 2671.0 2888.0 1.58
184 192 432.0 3 2913.0 5925.0 0.71
185 192 432.0 3 6735.0 6676.0 1.76
186 193 433.0 3 7721.0 5896.0 1.38
187 193 433.0 3 3589.0 2274.0 1.37
188 194 434.0 3 3922.0 5580.0 1.33
189 196 436.0 3 2239.0 5591.0 0.5
190 196 436.0 3 6763.0 1889.0 0.87
