Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 2462.0 2960.0 1.78
2 1 241.0 3 1000.0 9041.0 0.71
3 2 242.0 3 6479.0 1154.0 1.7
4 5 245.0 3 3047.0 6925.0 1.75
5 6 246.0 3 8000.0 3475.0 0.68
6 7 247.0 3 9208.0 8479.0 1.03
7 7 247.0 3 5760.0 6476.0 0.58
8 11 251.0 3 4501.0 934.0 0.41
9 13 253.0 3 1515.0 2165.0 1.59
10 13 253.0 3 9914.0 3874.0 1.62
11 14 254.0 3 3849.0 6459.0 1.83
12 14 254.0 3 2521.0 6167.0 1.5
13 15 255.0 3 2822.0 6163.0 0.82
14 15 255.0 3 5527.0 9457.0 0.85
15 16 256.0 3 408.0 5074.0 1.43
16 17 257.0 3 1619.0 4291.0 0.44
17 18 258.0 3 2804.0 9677.0 1.01
18 18 258.0 3 3852.0 173.0 1.73
19 18 258.0 3 1799.0 8249.0 1.03
20 18 258.0 3 8237.0 887.0 0.94
21 19 259.0 3 1856.0 7408.0 1.86
22 19 259.0 3 3085.0 9887.0 0.93
23 19 259.0 3 8601.0 7005.0 1.12
24 21 261.0 3 6120.0 2010.0 0.44
25 21 261.0 3 8480.0 3425.0 1.07
26 24 264.0 3 8135.0 2440.0 1.25
27 24 264.0 3 7638.0 5618.0 1.17
28 26 266.0 3 3138.0 1555.0 1.23
29 31 271.0 3 1507.0 4431.0 0.46
30 32 272.0 3 2342.0 7861.0 0.53
31 32 272.0 3 5313.0 319.0 1.44
32 33 273.0 3 6703.0 1099.0 1.79
33 33 273.0 3 6013.0 7705.0 1.0
34 34 274.0 3 2415.0 909.0 0.76
35 35 275.0 3 846.0 3658.0 1.3
36 36 276.0 3 2929.0 5249.0 0.94
37 37 277.0 3 4442.0 7560.0 1.6
38 37 277.0 3 1200.0 4343.0 0.39
39 38 278.0 3 6701.0 9452.0 1.06
40 38 278.0 3 9783.0 8049.0 0.76
41 40 280.0 3 3334.0 817.0 0.93
42 40 280.0 3 3550.0 4075.0 1.13
43 43 283.0 3 7882.0 667.0 1.57
44 44 284.0 3 556.0 5885.0 0.94
45 45 285.0 3 6074.0 2981.0 0.67
46 45 285.0 3 3772.0 5704.0 1.7
47 46 286.0 3 1441.0 3751.0 1.74
48 48 288.0 3 4931.0 6438.0 1.44
49 51 291.0 3 4669.0 863.0 1.91
50 52 292.0 3 4242.0 72.0 1.84
51 53 293.0 3 5337.0 5916.0 1.59
52 55 295.0 3 1083.0 3016.0 1.16
53 55 295.0 3 9668.0 2631.0 1.25
54 55 295.0 3 7196.0 2346.0 1.82
55 59 299.0 3 699.0 2821.0 0.98
56 61 301.0 3 7311.0 8308.0 1.55
57 64 304.0 3 745.0 2961.0 1.59
58 67 307.0 3 6739.0 9152.0 1.71
59 68 308.0 3 7453.0 3304.0 1.7
60 69 309.0 3 9135.0 5919.0 1.27
61 69 309.0 3 2618.0 3835.0 1.97
62 69 309.0 3 4983.0 5627.0 1.59
63 70 310.0 3 359.0 2501.0 0.69
64 73 313.0 3 604.0 8989.0 1.01
65 74 314.0 3 6552.0 1201.0 0.67
