Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 5905.0 8226.0 1.37
2 0 240.0 3 5777.0 5471.0 0.66
3 1 241.0 3 822.0 960.0 0.99
4 2 242.0 3 7960.0 3987.0 1.58
5 3 243.0 3 2888.0 8878.0 1.67
6 4 244.0 3 1264.0 2738.0 1.39
7 4 244.0 3 1066.0 6296.0 1.27
8 5 245.0 3 8567.0 4054.0 1.97
9 6 246.0 3 401.0 7492.0 0.59
10 8 248.0 3 4011.0 5636.0 1.31
11 8 248.0 3 4243.0 5033.0 1.48
12 9 249.0 3 2250.0 485.0 1.06
13 9 249.0 3 3162.0 1946.0 0.39
14 12 252.0 3 4211.0 5866.0 1.87
15 16 256.0 3 3400.0 3899.0 0.96
16 18 258.0 3 1419.0 4196.0 1.99
17 19 259.0 3 2527.0 4954.0 1.68
18 21 261.0 3 4083.0 9087.0 1.79
19 21 261.0 3 8799.0 1504.0 1.49
20 22 262.0 3 3486.0 3642.0 1.68
21 22 262.0 3 4441.0 2961.0 1.4
22 25 265.0 3 7740.0 8393.0 1.07
23 25 265.0 3 9141.0 5547.0 1.19
24 26 266.0 3 8926.0 7450.0 0.85
25 26 266.0 3 3335.0 4241.0 1.76
26 29 269.0 3 7109.0 5993.0 0.33
27 29 269.0 3 7479.0 272.0 0.56
28 30 270.0 3 2736.0 851.0 1.1
29 31 271.0 3 6903.0 5237.0 0.99
30 33 273.0 3 5659.0 4918.0 0.92
31 34 274.0 3 3941.0 6815.0 1.55
32 35 275.0 3 5834.0 4154.0 0.59
33 36 276.0 3 542.0 3554.0 1.76
34 37 277.0 3 240.0 5606.0 0.55
35 37 277.0 3 3716.0 2982.0 0.92
36 37 277.0 3 5995.0 7977.0 1.97
37 37 277.0 3 3525.0 2459.0 1.46
38 37 277.0 3 2707.0 2734.0 0.42
39 38 278.0 3 4673.0 1706.0 1.13
40 40 280.0 3 5776.0 8470.0 0.88
