Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 1551.0 6761.0 0.49
2 0 240.0 3 3395.0 5218.0 0.95
3 1 241.0 3 2510.0 3616.0 1.36
4 3 243.0 3 5015.0 6494.0 0.65
5 4 244.0 3 1693.0 358.0 0.62
6 5 245.0 3 1403.0 4495.0 1.08
7 8 248.0 3 5862.0 5025.0 0.8
8 8 248.0 3 5527.0 9691.0 1.23
9 9 249.0 3 8616.0 4002.0 0.68
10 9 249.0 3 3919.0 4136.0 1.72
11 11 251.0 3 3997.0 9501.0 1.39
12 11 251.0 3 5135.0 6155.0 1.49
13 14 254.0 3 3669.0 8593.0 1.33
14 16 256.0 3 6031.0 7632.0 0.81
15 16 256.0 3 4064.0 5272.0 1.7
16 17 257.0 3 6320.0 5038.0 1.97
17 18 258.0 3 2687.0 4332.0 1.58
18 18 258.0 3 7529.0 5957.0 1.44
19 22 262.0 3 9238.0 4131.0 1.92
20 22 262.0 3 1936.0 2410.0 0.94
21 23 263.0 3 6845.0 4674.0 0.46
22 23 263.0 3 3551.0 4863.0 0.67
23 23 263.0 3 301.0 3956.0 0.44
24 24 264.0 3 5155.0 4376.0 0.9
25 25 265.0 3 3876.0 5575.0 1.83
26 26 266.0 3 6829.0 8965.0 0.56
27 26 266.0 3 5711.0 4123.0 0.57
28 27 267.0 3 1716.0 4624.0 1.62
29 28 268.0 3 2168.0 5540.0 1.05
30 29 269.0 3 2794.0 4784.0 0.4
31 29 269.0 3 5416.0 2760.0 1.2
32 30 270.0 3 5645.0 2566.0 1.57
33 31 271.0 3 7482.0 3480.0 0.55
34 33 273.0 3 6322.0 4502.0 0.54
35 33 273.0 3 3392.0 4175.0 0.67
36 36 276.0 3 1460.0 9482.0 1.29
37 37 277.0 3 4524.0 2942.0 1.21
38 37 277.0 3 6891.0 4891.0 0.46
39 38 278.0 3 7167.0 1591.0 0.9
40 38 278.0 3 7806.0 8867.0 1.75
41 39 279.0 3 6724.0 6522.0 0.32
42 46 286.0 3 5000.0 4495.0 0.67
43 46 286.0 3 6044.0 3646.0 1.81
44 46 286.0 3 5354.0 2231.0 1.35
45 46 286.0 3 7009.0 7112.0 1.92
46 48 288.0 3 5221.0 6125.0 1.14
47 49 289.0 3 4046.0 4850.0 1.28
48 49 289.0 3 1772.0 4312.0 1.78
49 50 290.0 3 7778.0 1433.0 0.52
50 50 290.0 3 6869.0 1634.0 0.88
51 52 292.0 3 2261.0 7208.0 1.45
52 53 293.0 3 5976.0 3101.0 1.47
53 53 293.0 3 7468.0 7533.0 1.9
54 55 295.0 3 1767.0 5625.0 1.39
55 56 296.0 3 3136.0 4434.0 1.26
56 56 296.0 3 3953.0 4210.0 0.7
57 57 297.0 3 389.0 3459.0 1.23
58 57 297.0 3 5845.0 6591.0 0.57
59 57 297.0 3 6321.0 4644.0 1.53
60 59 299.0 3 2910.0 7452.0 1.71
61 60 300.0 3 7502.0 6592.0 1.82
62 61 301.0 3 4001.0 6153.0 0.88
63 62 302.0 3 7264.0 8990.0 1.15
64 64 304.0 3 5779.0 6726.0 1.22
65 65 305.0 3 4012.0 8019.0 0.66
66 65 305.0 3 5126.0 7724.0 0.57
67 68 308.0 3 7537.0 -423.0 0.69
68 71 311.0 3 4014.0 6144.0 0.31
69 72 312.0 3 872.0 6066.0 0.63
70 73 313.0 3 5610.0 1677.0 1.65
71 73 313.0 3 2312.0 2816.0 1.59
72 74 314.0 3 8049.0 2494.0 1.67
73 75 315.0 3 5304.0 5413.0 1.24
74 76 316.0 3 10344.0 6170.0 1.5
75 76 316.0 3 5471.0 -263.0 1.62
76 79 319.0 3 4203.0 5206.0 1.7
77 80 320.0 3 7854.0 9209.0 1.26
78 80 320.0 3 4858.0 6993.0 0.53
79 81 321.0 3 4254.0 4017.0 1.55
80 84 324.0 3 2899.0 2754.0 1.76
81 85 325.0 3 7729.0 3341.0 1.69
82 86 326.0 3 5916.0 2303.0 0.88
83 87 327.0 3 3363.0 4364.0 1.14
84 90 330.0 3 4180.0 2530.0 0.69
85 90 330.0 3 6485.0 7215.0 1.23
86 96 336.0 3 4567.0 6997.0 0.43
87 96 336.0 3 6929.0 8081.0 0.56
88 98 338.0 3 6614.0 4175.0 1.77
89 98 338.0 3 5904.0 8413.0 0.76
90 98 338.0 3 5965.0 5195.0 0.69
91 98 338.0 3 2582.0 8083.0 0.92
92 98 338.0 3 7389.0 6479.0 1.22
93 101 341.0 3 8170.0 6352.0 1.05
94 102 342.0 3 4313.0 5245.0 0.5
95 102 342.0 3 5835.0 5455.0 0.31
96 107 347.0 3 7817.0 3252.0 1.48
97 108 348.0 3 3273.0 6263.0 0.72
98 109 349.0 3 2006.0 6771.0 1.18
99 109 349.0 3 6330.0 10222.0 0.88
100 110 350.0 3 5071.0 2226.0 0.65
101 110 350.0 3 4656.0 3565.0 1.49
102 112 352.0 3 2497.0 5183.0 1.23
103 112 352.0 3 3321.0 3404.0 1.09
104 114 354.0 3 3661.0 4913.0 0.46
