Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 1772.0 807.0 0.46
2 0 240.0 3 6686.0 5263.0 0.75
3 2 242.0 3 5544.0 1688.0 0.52
4 2 242.0 3 4905.0 6447.0 0.92
5 2 242.0 3 7436.0 4232.0 1.05
6 3 243.0 3 6012.0 6425.0 0.99
7 5 245.0 3 6764.0 5199.0 1.79
8 5 245.0 3 2269.0 908.0 1.49
9 9 249.0 3 5417.0 8186.0 1.5
10 9 249.0 3 7722.0 3678.0 1.81
11 10 250.0 3 5712.0 6451.0 0.96
12 10 250.0 3 5048.0 5316.0 0.81
13 12 252.0 3 2717.0 7918.0 1.29
14 13 253.0 3 7880.0 4703.0 1.62
15 15 255.0 3 1343.0 4091.0 1.12
16 16 256.0 3 6510.0 1232.0 0.44
17 16 256.0 3 7412.0 5606.0 0.73
18 18 258.0 3 7404.0 1334.0 1.93
19 18 258.0 3 8418.0 7185.0 1.8
20 18 258.0 3 2413.0 5691.0 1.5
21 19 259.0 3 5065.0 2881.0 0.58
22 21 261.0 3 8726.0 4270.0 0.37
23 22 262.0 3 6249.0 3360.0 1.62
24 22 262.0 3 4299.0 2360.0 1.03
25 26 266.0 3 5138.0 2609.0 0.65
26 27 267.0 3 2064.0 4248.0 0.77
27 27 267.0 3 6433.0 2721.0 0.6
28 28 268.0 3 534.0 4585.0 0.56
29 28 268.0 3 6700.0 3049.0 1.68
30 31 271.0 3 7650.0 8697.0 1.72
31 31 271.0 3 10213.0 3613.0 0.58
32 32 272.0 3 2681.0 3867.0 1.6
33 33 273.0 3 5580.0 5045.0 0.57
34 36 276.0 3 7160.0 5828.0 1.43
35 37 277.0 3 4571.0 3334.0 1.24
36 38 278.0 3 4682.0 8474.0 0.65
37 38 278.0 3 5117.0 7791.0 0.64
38 39 279.0 3 3957.0 6027.0 1.57
39 39 279.0 3 -905.0 5675.0 0.43
40 39 279.0 3 6518.0 9248.0 1.66
41 40 280.0 3 2081.0 5933.0 0.74
42 40 280.0 3 7570.0 746.0 1.13
43 41 281.0 3 5607.0 9380.0 0.45
44 44 284.0 3 4029.0 2370.0 1.48
45 45 285.0 3 6472.0 3240.0 0.37
46 46 286.0 3 7285.0 1421.0 1.05
47 46 286.0 3 2949.0 5558.0 0.36
48 47 287.0 3 6011.0 3601.0 0.51
49 47 287.0 3 5941.0 5275.0 1.17
50 48 288.0 3 5669.0 5109.0 0.85
51 49 289.0 3 4394.0 4063.0 0.71
52 50 290.0 3 5870.0 391.0 1.38
53 51 291.0 3 3953.0 4799.0 0.89
54 51 291.0 3 3318.0 4865.0 0.85
55 52 292.0 3 8678.0 2354.0 0.91
56 53 293.0 3 3373.0 5798.0 1.5
57 53 293.0 3 2859.0 3398.0 1.1
58 54 294.0 3 -901.0 4641.0 0.41
59 54 294.0 3 2415.0 1768.0 1.99
60 55 295.0 3 9294.0 2106.0 0.82
61 57 297.0 3 10836.0 4828.0 0.89
62 59 299.0 3 5214.0 5281.0 0.96
63 59 299.0 3 4001.0 1541.0 0.48
64 61 301.0 3 6034.0 3653.0 1.65
65 61 301.0 3 4181.0 7305.0 1.97
66 66 306.0 3 7970.0 5504.0 1.97
67 67 307.0 3 7828.0 8823.0 0.57
68 68 308.0 3 7662.0 4381.0 0.44
69 69 309.0 3 5186.0 3505.0 1.93
70 69 309.0 3 861.0 2787.0 1.54
71 71 311.0 3 7183.0 4562.0 1.03
72 72 312.0 3 3723.0 4895.0 1.41
73 72 312.0 3 6523.0 3482.0 1.99
74 72 312.0 3 6160.0 3600.0 1.89
75 74 314.0 3 5346.0 8098.0 1.79
76 75 315.0 3 4767.0 4506.0 0.35
77 75 315.0 3 1963.0 7213.0 1.92
78 76 316.0 3 4944.0 2215.0 1.17
79 77 317.0 3 4152.0 6114.0 1.8
80 79 319.0 3 5478.0 3623.0 1.55
81 79 319.0 3 6122.0 2906.0 0.34
82 82 322.0 3 5553.0 2404.0 1.9
83 83 323.0 3 6908.0 6096.0 1.62
84 84 324.0 3 2647.0 6662.0 0.82
85 84 324.0 3 6733.0 7721.0 0.62
86 85 325.0 3 5964.0 3687.0 1.51
87 85 325.0 3 5766.0 6182.0 0.91
88 86 326.0 3 5178.0 6556.0 1.95
89 87 327.0 3 5174.0 -132.0 0.95
90 88 328.0 3 1874.0 1405.0 1.26
91 88 328.0 3 2684.0 2744.0 1.94
92 91 331.0 3 9150.0 3576.0 0.71
93 95 335.0 3 3364.0 3086.0 0.58
94 95 335.0 3 5577.0 9162.0 1.26
95 96 336.0 3 3766.0 1392.0 1.41
96 96 336.0 3 4524.0 5440.0 0.48
97 98 338.0 3 3403.0 6859.0 1.77
98 101 341.0 3 5536.0 2287.0 1.89
99 101 341.0 3 3519.0 5733.0 1.06
100 104 344.0 3 9875.0 5848.0 1.43
101 106 346.0 3 7226.0 -310.0 1.12
102 106 346.0 3 2649.0 8920.0 0.65
103 109 349.0 3 8462.0 7952.0 1.96
104 111 351.0 3 7917.0 4034.0 1.96
105 114 354.0 3 3850.0 4432.0 1.95
106 117 357.0 3 7104.0 520.0 1.41
107 118 358.0 3 5831.0 3754.0 0.6
108 118 358.0 3 2713.0 8780.0 1.14
109 120 360.0 3 5024.0 3316.0 1.23
110 120 360.0 3 6019.0 -696.0 1.15
111 123 363.0 3 4557.0 3071.0 1.87
112 123 363.0 3 6523.0 2464.0 1.83
113 124 364.0 3 1187.0 4882.0 0.61
114 124 364.0 3 4423.0 3811.0 1.9
115 126 366.0 3 5997.0 9351.0 1.72
116 126 366.0 3 3243.0 8098.0 0.75
117 128 368.0 3 3016.0 5643.0 0.74
118 129 369.0 3 7210.0 1174.0 1.99
119 131 371.0 3 4237.0 5049.0 1.21
120 132 372.0 3 8817.0 1623.0 0.51
121 132 372.0 3 5928.0 8161.0 1.27
122 133 373.0 3 5767.0 6856.0 1.11
123 133 373.0 3 5790.0 1902.0 1.49
124 137 377.0 3 5174.0 2164.0 1.31
125 138 378.0 3 5918.0 9546.0 1.8
126 138 378.0 3 6550.0 5421.0 0.41
127 140 380.0 3 4070.0 5247.0 1.88
