Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 1134.0 7961.0 1.45
2 0 240.0 3 4621.0 6579.0 1.28
3 0 240.0 3 8061.0 5158.0 1.6
4 2 242.0 3 1369.0 7246.0 1.32
5 2 242.0 3 417.0 5215.0 0.72
6 4 244.0 3 7169.0 3551.0 1.6
7 5 245.0 3 1263.0 6330.0 0.87
8 6 246.0 3 2423.0 5758.0 1.5
9 6 246.0 3 8109.0 8820.0 0.31
10 6 246.0 3 589.0 3657.0 0.33
11 7 247.0 3 5512.0 8986.0 1.75
12 10 250.0 3 5135.0 3321.0 1.54
13 11 251.0 3 1264.0 4052.0 1.91
14 17 257.0 3 798.0 1809.0 0.31
15 17 257.0 3 2692.0 3227.0 1.81
16 18 258.0 3 3125.0 1435.0 1.91
17 22 262.0 3 2010.0 2452.0 1.55
18 22 262.0 3 7234.0 4066.0 0.8
19 24 264.0 3 384.0 4682.0 0.56
20 27 267.0 3 7388.0 2589.0 0.39
21 30 270.0 3 5166.0 9844.0 1.16
22 30 270.0 3 7486.0 3843.0 0.89
23 31 271.0 3 6771.0 4272.0 0.76
24 33 273.0 3 4133.0 4906.0 0.42
25 33 273.0 3 7431.0 4392.0 1.45
26 34 274.0 3 5813.0 1163.0 1.58
27 34 274.0 3 4382.0 4335.0 0.4
28 35 275.0 3 678.0 6420.0 0.55
29 36 276.0 3 7259.0 7424.0 0.64
30 37 277.0 3 3404.0 9072.0 1.05
31 41 281.0 3 944.0 5811.0 0.85
32 42 282.0 3 3865.0 7332.0 1.57
33 42 282.0 3 5866.0 9524.0 1.68
34 44 284.0 3 7195.0 1287.0 1.35
35 44 284.0 3 8995.0 7746.0 0.38
36 44 284.0 3 6436.0 7461.0 0.94
37 47 287.0 3 1326.0 9234.0 1.15
38 47 287.0 3 1017.0 4784.0 0.95
39 49 289.0 3 2122.0 5928.0 0.87
40 50 290.0 3 7911.0 6211.0 0.81
41 50 290.0 3 5799.0 3489.0 1.51
42 51 291.0 3 8054.0 1082.0 0.85
43 51 291.0 3 6394.0 3348.0 1.15
44 52 292.0 3 5563.0 6754.0 1.2
45 53 293.0 3 3972.0 3293.0 1.0
