Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 1103.0 6730.0 1.32
2 0 240.0 3 5201.0 4117.0 0.85
3 1 241.0 3 9599.0 9643.0 0.75
4 3 243.0 3 2562.0 1703.0 0.67
5 3 243.0 3 7097.0 3905.0 0.71
6 4 244.0 3 7648.0 6997.0 0.49
7 5 245.0 3 4535.0 6696.0 1.67
8 8 248.0 3 8564.0 5337.0 1.85
9 11 251.0 3 4571.0 5806.0 1.71
10 12 252.0 3 6208.0 5217.0 1.66
11 13 253.0 3 3549.0 9443.0 1.68
12 15 255.0 3 9076.0 4912.0 1.34
13 19 259.0 3 7876.0 669.0 1.4
14 19 259.0 3 5538.0 2655.0 0.4
15 20 260.0 3 1289.0 1714.0 0.4
16 20 260.0 3 8429.0 615.0 1.34
17 20 260.0 3 9287.0 2564.0 0.71
18 21 261.0 3 7435.0 6326.0 1.09
19 23 263.0 3 7705.0 5447.0 0.49
20 25 265.0 3 5859.0 7461.0 1.01
21 25 265.0 3 9611.0 2267.0 0.79
22 26 266.0 3 7926.0 2245.0 0.53
23 26 266.0 3 4751.0 7221.0 1.42
24 26 266.0 3 9119.0 7562.0 0.58
25 27 267.0 3 2899.0 4424.0 1.68
26 28 268.0 3 9983.0 5442.0 1.72
27 29 269.0 3 6832.0 8510.0 1.94
28 29 269.0 3 3898.0 6804.0 0.96
29 30 270.0 3 3245.0 821.0 0.42
30 30 270.0 3 7946.0 3157.0 0.66
31 30 270.0 3 8330.0 8134.0 0.65
32 31 271.0 3 6429.0 7878.0 1.04
33 32 272.0 3 2856.0 2440.0 0.89
34 33 273.0 3 5649.0 7269.0 0.32
35 33 273.0 3 7331.0 853.0 1.08
36 34 274.0 3 5960.0 6015.0 0.95
37 37 277.0 3 5609.0 751.0 1.27
38 38 278.0 3 7059.0 342.0 0.99
39 38 278.0 3 6595.0 2374.0 1.34
40 41 281.0 3 7136.0 7359.0 1.23
41 41 281.0 3 8347.0 8805.0 1.57
42 42 282.0 3 1160.0 5111.0 1.4
43 43 283.0 3 2645.0 2920.0 0.86
44 45 285.0 3 8370.0 3488.0 1.6
45 46 286.0 3 2028.0 4240.0 1.18
46 47 287.0 3 8926.0 5761.0 1.13
47 51 291.0 3 6019.0 1346.0 1.84
48 51 291.0 3 6942.0 819.0 1.38
49 51 291.0 3 5345.0 1762.0 1.64
50 52 292.0 3 6795.0 2686.0 0.99
51 52 292.0 3 3655.0 7482.0 1.97
52 52 292.0 3 5886.0 5880.0 0.73
53 55 295.0 3 851.0 8093.0 0.72
54 56 296.0 3 1204.0 3946.0 0.68
55 57 297.0 3 5503.0 1182.0 1.42
56 57 297.0 3 6573.0 3696.0 0.44
57 57 297.0 3 376.0 5682.0 0.82
58 57 297.0 3 1411.0 2439.0 1.31
59 62 302.0 3 3633.0 939.0 1.28
60 62 302.0 3 5219.0 1089.0 1.62
61 63 303.0 3 9009.0 3398.0 1.04
62 64 304.0 3 5668.0 7089.0 0.9
63 64 304.0 3 8381.0 3572.0 0.5
64 65 305.0 3 6473.0 8021.0 1.2
65 68 308.0 3 118.0 7602.0 0.43
66 68 308.0 3 7526.0 6986.0 0.59
67 68 308.0 3 4096.0 7847.0 1.56
68 69 309.0 3 1435.0 6350.0 1.07
69 69 309.0 3 5290.0 7207.0 1.08
70 69 309.0 3 8962.0 3232.0 1.24
71 69 309.0 3 7486.0 8245.0 1.13
72 70 310.0 3 4209.0 468.0 1.96
73 73 313.0 3 3670.0 8773.0 0.39
74 74 314.0 3 2157.0 3538.0 1.66
75 74 314.0 3 4729.0 1454.0 0.75
76 75 315.0 3 5947.0 1758.0 1.86
77 79 319.0 3 7076.0 6467.0 0.96
78 79 319.0 3 2106.0 8825.0 1.43
79 80 320.0 3 7476.0 137.0 0.52
80 81 321.0 3 3290.0 7193.0 0.89
81 83 323.0 3 6319.0 7253.0 0.45
82 83 323.0 3 7191.0 4457.0 0.77
83 84 324.0 3 4177.0 7807.0 1.34
84 86 326.0 3 2750.0 7768.0 1.09
85 86 326.0 3 3745.0 3985.0 0.57
86 87 327.0 3 9523.0 4568.0 0.96
87 88 328.0 3 2134.0 4591.0 1.29
88 88 328.0 3 5099.0 2990.0 1.21
89 89 329.0 3 2117.0 5345.0 0.88
90 89 329.0 3 3805.0 3160.0 1.77
91 90 330.0 3 8678.0 203.0 0.5
92 91 331.0 3 1359.0 8701.0 0.64
93 91 331.0 3 6190.0 5402.0 1.33
94 91 331.0 3 1721.0 5926.0 1.84
95 92 332.0 3 3063.0 8237.0 0.78
96 93 333.0 3 8882.0 6867.0 0.76
97 96 336.0 3 4756.0 9641.0 1.95
98 97 337.0 3 2314.0 1771.0 1.79
99 97 337.0 3 7740.0 4865.0 0.33
100 97 337.0 3 6199.0 5732.0 0.53
