Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 8277.0 6826.0 0.6
2 3 243.0 3 8925.0 9265.0 1.24
3 3 243.0 3 6051.0 7651.0 1.23
4 5 245.0 3 3632.0 4459.0 1.85
5 6 246.0 3 1835.0 2533.0 0.51
6 8 248.0 3 5521.0 7570.0 1.96
7 8 248.0 3 5123.0 7104.0 1.31
8 8 248.0 3 5550.0 5551.0 1.1
9 11 251.0 3 4271.0 3551.0 1.64
10 15 255.0 3 3303.0 3297.0 1.99
11 17 257.0 3 764.0 3290.0 1.78
12 17 257.0 3 5658.0 4355.0 0.74
13 18 258.0 3 3227.0 6996.0 1.63
14 18 258.0 3 8660.0 6486.0 0.45
15 19 259.0 3 4547.0 3601.0 1.16
16 20 260.0 3 8375.0 3275.0 0.78
17 21 261.0 3 3723.0 5771.0 0.38
18 22 262.0 3 2623.0 4863.0 1.31
19 22 262.0 3 3056.0 7382.0 0.96
20 23 263.0 3 5324.0 9182.0 1.47
21 24 264.0 3 5238.0 1522.0 1.43
22 26 266.0 3 4313.0 1496.0 0.38
23 26 266.0 3 9079.0 4072.0 1.77
24 27 267.0 3 5654.0 645.0 0.56
25 27 267.0 3 6194.0 6716.0 1.09
26 28 268.0 3 2340.0 4502.0 1.71
27 29 269.0 3 8709.0 3989.0 0.76
28 29 269.0 3 3280.0 1990.0 1.77
29 31 271.0 3 2279.0 3944.0 2.0
30 32 272.0 3 6850.0 5498.0 0.82
31 35 275.0 3 5200.0 3425.0 1.98
32 36 276.0 3 3431.0 3688.0 0.7
33 37 277.0 3 3479.0 11138.0 1.0
34 37 277.0 3 7134.0 4567.0 1.75
35 37 277.0 3 7488.0 6470.0 1.23
36 38 278.0 3 10027.0 5047.0 1.56
37 39 279.0 3 3160.0 8855.0 1.84
38 40 280.0 3 6030.0 657.0 1.61
