Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 6595.0 5401.0 1.11
2 2 242.0 3 5974.0 6541.0 1.38
3 2 242.0 3 4180.0 1087.0 0.84
4 2 242.0 3 6738.0 6389.0 1.3
5 3 243.0 3 1484.0 6488.0 1.89
6 4 244.0 3 4756.0 7866.0 0.54
7 4 244.0 3 5428.0 6028.0 1.59
8 8 248.0 3 5038.0 3449.0 1.95
9 8 248.0 3 8353.0 7417.0 0.56
10 8 248.0 3 9857.0 5958.0 0.87
11 9 249.0 3 3490.0 5367.0 1.49
12 10 250.0 3 3392.0 8813.0 0.73
13 11 251.0 3 2609.0 6863.0 1.25
14 13 253.0 3 5966.0 5051.0 1.45
15 13 253.0 3 4432.0 3377.0 0.63
16 16 256.0 3 5213.0 6167.0 0.99
17 18 258.0 3 5482.0 5203.0 1.64
18 19 259.0 3 2278.0 2897.0 0.95
19 20 260.0 3 8219.0 2738.0 1.18
20 21 261.0 3 7180.0 3336.0 0.6
21 23 263.0 3 9752.0 4979.0 1.96
22 23 263.0 3 4010.0 1244.0 1.05
23 24 264.0 3 9962.0 9370.0 0.66
24 24 264.0 3 4010.0 5379.0 1.8
25 25 265.0 3 7901.0 3510.0 0.94
26 27 267.0 3 6157.0 10323.0 0.91
27 27 267.0 3 4834.0 1871.0 0.84
28 27 267.0 3 3109.0 6842.0 1.64
29 28 268.0 3 6635.0 3745.0 0.55
30 29 269.0 3 3340.0 4880.0 1.64
31 32 272.0 3 6623.0 2586.0 0.84
32 34 274.0 3 1562.0 5777.0 1.77
33 37 277.0 3 3774.0 6576.0 0.54
34 38 278.0 3 4023.0 2313.0 1.79
35 39 279.0 3 7202.0 1947.0 1.02
36 42 282.0 3 6422.0 5692.0 1.69
37 44 284.0 3 7536.0 4523.0 0.37
38 44 284.0 3 2251.0 5061.0 1.41
39 44 284.0 3 5012.0 7264.0 1.11
40 47 287.0 3 10917.0 3858.0 0.68
41 48 288.0 3 5042.0 243.0 1.21
42 50 290.0 3 4404.0 8474.0 0.95
43 51 291.0 3 7774.0 10142.0 0.99
44 51 291.0 3 4200.0 6157.0 1.22
45 55 295.0 3 7802.0 5575.0 1.29
46 55 295.0 3 3259.0 6614.0 1.74
47 56 296.0 3 6057.0 10405.0 1.61
48 57 297.0 3 6056.0 560.0 1.98
49 58 298.0 3 6491.0 4206.0 1.35
50 61 301.0 3 5741.0 9224.0 1.98
51 63 303.0 3 9271.0 3538.0 0.49
52 63 303.0 3 5947.0 6635.0 0.34
53 63 303.0 3 3478.0 5818.0 0.32
54 64 304.0 3 5567.0 3405.0 1.76
55 65 305.0 3 5706.0 8840.0 1.1
56 65 305.0 3 6409.0 6114.0 1.94
57 66 306.0 3 2817.0 8361.0 1.85
58 67 307.0 3 4476.0 8568.0 1.64
59 71 311.0 3 8200.0 4170.0 0.72
60 72 312.0 3 4353.0 4331.0 1.92
61 73 313.0 3 8023.0 5733.0 1.3
62 73 313.0 3 5738.0 2963.0 1.23
63 74 314.0 3 1424.0 4038.0 0.88
64 77 317.0 3 5471.0 7474.0 1.65
65 78 318.0 3 6922.0 4224.0 1.47
66 79 319.0 3 3261.0 4085.0 1.45
67 79 319.0 3 4687.0 2931.0 1.28
68 80 320.0 3 8044.0 4857.0 1.28
69 85 325.0 3 2685.0 7252.0 1.94
70 85 325.0 3 3870.0 6807.0 0.5
71 86 326.0 3 6637.0 4977.0 0.35
72 87 327.0 3 4702.0 5191.0 1.61
73 87 327.0 3 2196.0 4315.0 1.77
74 90 330.0 3 4899.0 6114.0 1.14
75 92 332.0 3 7768.0 2897.0 0.7
76 92 332.0 3 1031.0 3263.0 1.74
77 93 333.0 3 9370.0 4446.0 0.84
78 95 335.0 3 5451.0 7654.0 0.45
79 95 335.0 3 7117.0 5227.0 0.78
80 95 335.0 3 9290.0 4105.0 1.6
81 96 336.0 3 -262.0 5844.0 0.69
82 97 337.0 3 7823.0 3584.0 1.22
83 99 339.0 3 6268.0 8796.0 1.23
84 100 340.0 3 3308.0 4840.0 0.89
85 101 341.0 3 4811.0 3721.0 0.82
86 102 342.0 3 6011.0 7678.0 1.35
87 103 343.0 3 4543.0 7692.0 0.81
88 104 344.0 3 6255.0 -34.0 0.86
89 106 346.0 3 1534.0 7467.0 0.76
90 106 346.0 3 7431.0 6024.0 1.31
91 107 347.0 3 6642.0 3407.0 1.34
92 108 348.0 3 8479.0 3522.0 0.72
93 109 349.0 3 4868.0 3859.0 1.69
94 109 349.0 3 8679.0 8300.0 1.2
95 109 349.0 3 488.0 7132.0 0.94
96 110 350.0 3 5252.0 6578.0 1.46
97 111 351.0 3 7270.0 4492.0 1.06
98 111 351.0 3 4607.0 -324.0 0.67
99 112 352.0 3 3820.0 5651.0 1.67
100 112 352.0 3 2450.0 7654.0 1.66
101 112 352.0 3 5695.0 4670.0 0.53
102 113 353.0 3 6094.0 7078.0 1.77
103 113 353.0 3 7104.0 356.0 1.81
104 115 355.0 3 6117.0 4149.0 1.44
105 116 356.0 3 3106.0 5866.0 1.52
106 116 356.0 3 5310.0 4994.0 0.72
107 116 356.0 3 5339.0 5652.0 0.64
108 117 357.0 3 6801.0 -422.0 0.85
109 117 357.0 3 4340.0 6440.0 0.82
110 118 358.0 3 4508.0 75.0 1.22
111 120 360.0 3 3925.0 7182.0 0.79
112 120 360.0 3 5737.0 1426.0 1.43
113 123 363.0 3 4118.0 5676.0 1.37
114 123 363.0 3 7231.0 7238.0 0.79
115 125 365.0 3 3743.0 6622.0 0.79
116 126 366.0 3 4379.0 3760.0 1.33
117 127 367.0 3 7013.0 1811.0 1.16
118 127 367.0 3 9115.0 6701.0 1.47
119 129 369.0 3 6504.0 8313.0 0.54
120 129 369.0 3 9476.0 9285.0 0.57
121 130 370.0 3 4766.0 3811.0 0.91
122 132 372.0 3 8557.0 5728.0 1.55
123 132 372.0 3 5027.0 3894.0 0.47
124 132 372.0 3 8109.0 839.0 0.45
125 133 373.0 3 7531.0 2040.0 1.05
126 134 374.0 3 4998.0 9004.0 1.65
127 137 377.0 3 8638.0 7703.0 1.2
128 138 378.0 3 4213.0 8211.0 1.97
129 139 379.0 3 1614.0 8273.0 0.84
130 139 379.0 3 3259.0 4111.0 1.1
131 140 380.0 3 6625.0 2804.0 0.35
132 140 380.0 3 5548.0 7830.0 0.76
133 140 380.0 3 7333.0 6583.0 1.45
134 140 380.0 3 8196.0 3288.0 0.6
135 140 380.0 3 5643.0 5920.0 0.89
136 140 380.0 3 4623.0 2382.0 0.64
137 141 381.0 3 7109.0 6401.0 1.38
138 141 381.0 3 6444.0 4388.0 1.0
139 142 382.0 3 4909.0 5743.0 1.58
140 145 385.0 3 4074.0 6385.0 1.73
141 147 387.0 3 2531.0 6391.0 0.86
142 147 387.0 3 4988.0 5166.0 1.91
143 149 389.0 3 6479.0 7164.0 0.89
144 150 390.0 3 1238.0 3485.0 1.51
