Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 6594.0 6204.0 1.15
2 0 240.0 3 7306.0 9114.0 0.62
3 1 241.0 3 2715.0 7924.0 0.47
4 1 241.0 3 6065.0 7602.0 0.95
5 2 242.0 3 4726.0 5132.0 1.48
6 3 243.0 3 9715.0 2547.0 0.83
7 4 244.0 3 2801.0 6723.0 0.77
8 4 244.0 3 1527.0 1130.0 0.41
9 5 245.0 3 9411.0 7581.0 1.59
10 7 247.0 3 405.0 6751.0 0.32
11 7 247.0 3 6632.0 1099.0 1.04
12 9 249.0 3 2248.0 1463.0 1.23
13 9 249.0 3 3283.0 6085.0 1.78
14 12 252.0 3 4274.0 713.0 0.73
15 13 253.0 3 4184.0 8756.0 0.41
16 14 254.0 3 9012.0 2276.0 1.67
17 15 255.0 3 1577.0 3620.0 0.78
18 15 255.0 3 4217.0 9280.0 0.99
19 16 256.0 3 7588.0 1712.0 0.4
20 21 261.0 3 615.0 8611.0 0.53
21 21 261.0 3 7682.0 2690.0 0.54
22 22 262.0 3 2934.0 7944.0 0.38
23 24 264.0 3 9416.0 279.0 0.33
24 26 266.0 3 8180.0 846.0 0.65
25 27 267.0 3 2584.0 9060.0 1.47
26 29 269.0 3 7729.0 9963.0 0.47
27 30 270.0 3 8146.0 5516.0 0.75
28 32 272.0 3 5216.0 205.0 0.45
29 36 276.0 3 7902.0 1208.0 1.39
30 37 277.0 3 564.0 8043.0 1.25
31 37 277.0 3 3445.0 1016.0 1.51
32 40 280.0 3 2055.0 2939.0 1.89
33 43 283.0 3 7254.0 6421.0 1.03
34 45 285.0 3 6358.0 9325.0 1.53
35 46 286.0 3 582.0 5346.0 1.39
36 48 288.0 3 2795.0 4947.0 0.87
37 50 290.0 3 3240.0 3908.0 1.28
38 55 295.0 3 2734.0 7238.0 1.99
39 56 296.0 3 3206.0 6437.0 0.74
40 56 296.0 3 5160.0 1769.0 1.33
41 56 296.0 3 4038.0 7280.0 0.87
42 57 297.0 3 7975.0 3379.0 0.66
43 59 299.0 3 1440.0 1181.0 0.73
44 60 300.0 3 634.0 1830.0 0.59
45 60 300.0 3 6143.0 7179.0 1.2
46 60 300.0 3 6313.0 1037.0 1.59
47 60 300.0 3 4219.0 965.0 0.34
48 61 301.0 3 2447.0 6597.0 0.7
49 62 302.0 3 8844.0 2671.0 1.2
50 62 302.0 3 4561.0 3657.0 1.04
51 62 302.0 3 5914.0 3420.0 0.59
52 63 303.0 3 5151.0 3285.0 1.07
53 63 303.0 3 5923.0 2269.0 1.39
54 64 304.0 3 8582.0 5692.0 0.78
55 64 304.0 3 3400.0 7908.0 0.88
56 64 304.0 3 2224.0 9477.0 0.7
57 66 306.0 3 6841.0 224.0 0.65
58 66 306.0 3 1561.0 3311.0 0.68
59 66 306.0 3 4398.0 7895.0 1.45
60 67 307.0 3 8553.0 864.0 0.3
61 68 308.0 3 340.0 1983.0 1.31
62 68 308.0 3 5086.0 9939.0 1.32
63 70 310.0 3 8050.0 5742.0 0.87
64 71 311.0 3 8646.0 7359.0 0.82
65 71 311.0 3 781.0 4342.0 0.82
66 71 311.0 3 1615.0 2391.0 1.54
67 72 312.0 3 4571.0 5244.0 1.22
68 73 313.0 3 8977.0 2147.0 0.36
69 73 313.0 3 7728.0 5555.0 1.75
70 74 314.0 3 9325.0 6563.0 0.83
71 77 317.0 3 2987.0 1687.0 0.74
72 79 319.0 3 254.0 8147.0 0.71
73 82 322.0 3 3925.0 9395.0 0.8
74 82 322.0 3 1620.0 7803.0 1.61
75 82 322.0 3 5116.0 4405.0 0.33
76 85 325.0 3 7745.0 2308.0 0.66
77 86 326.0 3 758.0 810.0 0.74
78 87 327.0 3 456.0 7062.0 0.75
79 88 328.0 3 1474.0 6800.0 1.72
80 88 328.0 3 4970.0 7621.0 0.57
81 88 328.0 3 1977.0 4278.0 1.56
82 89 329.0 3 6543.0 724.0 0.52
83 90 330.0 3 227.0 5344.0 1.86
84 90 330.0 3 4147.0 5975.0 1.53
85 92 332.0 3 4371.0 9943.0 0.46
86 94 334.0 3 1539.0 8941.0 0.56
87 95 335.0 3 6065.0 3294.0 1.37
88 98 338.0 3 8486.0 1648.0 1.17
89 99 339.0 3 3125.0 2658.0 0.39
90 100 340.0 3 9273.0 9084.0 0.6
91 100 340.0 3 6484.0 9833.0 1.44
92 101 341.0 3 2773.0 6859.0 1.35
93 102 342.0 3 4878.0 1180.0 1.18
94 102 342.0 3 1188.0 2127.0 0.68
95 104 344.0 3 7748.0 3304.0 0.75
96 105 345.0 3 6735.0 1511.0 1.32
97 105 345.0 3 5493.0 5332.0 0.33
98 108 348.0 3 7046.0 213.0 1.08
99 108 348.0 3 8685.0 7736.0 1.75
100 109 349.0 3 7038.0 790.0 0.47
101 109 349.0 3 5084.0 5585.0 0.79
102 112 352.0 3 4738.0 5211.0 0.48
103 112 352.0 3 3162.0 6895.0 0.4
104 115 355.0 3 6057.0 2431.0 0.51
105 116 356.0 3 7505.0 6027.0 1.44
106 116 356.0 3 2201.0 2058.0 0.68
107 117 357.0 3 7169.0 6062.0 1.04
108 118 358.0 3 4964.0 4572.0 1.32
109 118 358.0 3 2365.0 7564.0 1.1
110 119 359.0 3 8715.0 7306.0 1.19
111 121 361.0 3 3323.0 1521.0 1.31
112 122 362.0 3 9993.0 6027.0 0.91
113 123 363.0 3 2093.0 9186.0 0.56
114 126 366.0 3 6541.0 6546.0 0.95
115 126 366.0 3 8718.0 6682.0 1.42
116 127 367.0 3 4408.0 3827.0 1.27
117 128 368.0 3 7048.0 8465.0 1.79
118 128 368.0 3 50.0 3280.0 1.02
119 129 369.0 3 7920.0 8560.0 1.08
120 129 369.0 3 9429.0 3328.0 1.16
121 131 371.0 3 7515.0 786.0 1.8
122 131 371.0 3 3487.0 3013.0 0.83
123 131 371.0 3 5080.0 1776.0 1.88
124 131 371.0 3 7879.0 7768.0 0.88
125 132 372.0 3 8517.0 6288.0 1.02
126 135 375.0 3 5199.0 8478.0 1.61
127 136 376.0 3 10.0 6406.0 1.3
128 141 381.0 3 1322.0 7390.0 1.33
129 143 383.0 3 2887.0 4789.0 1.97
130 144 384.0 3 6394.0 6373.0 1.47
131 146 386.0 3 7271.0 637.0 1.17
132 147 387.0 3 9783.0 3798.0 1.5
133 149 389.0 3 7327.0 853.0 1.32
