Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 2 242.0 3 6449.0 7796.0 1.64
2 3 243.0 3 3237.0 7654.0 1.82
3 4 244.0 3 8665.0 625.0 0.7
4 6 246.0 3 7286.0 156.0 1.47
5 6 246.0 3 2631.0 4696.0 0.92
6 7 247.0 3 5667.0 103.0 1.65
7 8 248.0 3 6925.0 8933.0 0.92
8 13 253.0 3 7550.0 1485.0 1.26
9 16 256.0 3 6860.0 6704.0 0.72
10 16 256.0 3 9090.0 7432.0 0.63
11 18 258.0 3 5012.0 5735.0 0.82
12 19 259.0 3 7563.0 3100.0 1.73
13 24 264.0 3 5097.0 4984.0 0.91
14 25 265.0 3 1692.0 1953.0 1.01
15 28 268.0 3 2440.0 3581.0 1.1
16 30 270.0 3 8954.0 3458.0 0.53
17 30 270.0 3 2161.0 1847.0 1.89
18 32 272.0 3 7206.0 7760.0 1.56
19 33 273.0 3 8653.0 677.0 1.07
20 34 274.0 3 8254.0 7073.0 1.5
21 34 274.0 3 3831.0 308.0 0.8
22 38 278.0 3 5244.0 2123.0 1.99
23 42 282.0 3 58.0 6357.0 1.57
24 45 285.0 3 2778.0 82.0 1.03
25 45 285.0 3 2661.0 8511.0 0.62
26 47 287.0 3 1125.0 6050.0 1.64
27 48 288.0 3 4163.0 476.0 0.62
28 54 294.0 3 8411.0 6796.0 1.8
29 54 294.0 3 4090.0 9339.0 1.9
30 57 297.0 3 6569.0 284.0 0.67
31 58 298.0 3 1448.0 8356.0 0.96
32 59 299.0 3 4999.0 8321.0 0.39
33 59 299.0 3 2243.0 3629.0 0.57
34 59 299.0 3 8590.0 5108.0 0.43
35 60 300.0 3 7238.0 3541.0 1.24
36 61 301.0 3 5188.0 9800.0 1.62
37 63 303.0 3 8325.0 5989.0 1.88
38 66 306.0 3 9836.0 4247.0 0.99
39 69 309.0 3 4380.0 1948.0 1.6
40 73 313.0 3 1127.0 1754.0 1.3
41 73 313.0 3 2233.0 4385.0 0.88
42 76 316.0 3 7599.0 8393.0 0.31
43 77 317.0 3 7221.0 4370.0 1.71
44 77 317.0 3 1166.0 9947.0 0.98
45 81 321.0 3 3569.0 3798.0 0.68
46 82 322.0 3 8102.0 3294.0 1.05
47 84 324.0 3 3090.0 6202.0 0.85
48 87 327.0 3 3525.0 8481.0 0.71
49 88 328.0 3 7391.0 7860.0 1.53
50 88 328.0 3 8506.0 6690.0 1.76
51 91 331.0 3 1166.0 2378.0 1.24
52 92 332.0 3 4904.0 8405.0 1.22
53 93 333.0 3 1072.0 5745.0 1.4
54 97 337.0 3 1172.0 2586.0 0.51
55 100 340.0 3 2920.0 8651.0 1.92
56 106 346.0 3 4775.0 6876.0 0.53
57 111 351.0 3 9569.0 3444.0 1.42
58 116 356.0 3 5083.0 9990.0 1.69
59 120 360.0 3 8722.0 2843.0 1.81
60 127 367.0 3 2942.0 7489.0 1.26
61 128 368.0 3 7661.0 6881.0 0.98
62 133 373.0 3 2942.0 5988.0 1.16
63 133 373.0 3 9721.0 4726.0 1.6
64 133 373.0 3 8578.0 2062.0 1.34
65 137 377.0 3 7523.0 1051.0 0.3
66 140 380.0 3 7003.0 7289.0 0.81
67 141 381.0 3 6855.0 7946.0 0.82
68 142 382.0 3 2477.0 6082.0 1.29
69 144 384.0 3 8712.0 9465.0 1.3
70 148 388.0 3 1022.0 8872.0 1.28
71 148 388.0 3 450.0 4102.0 1.49
72 149 389.0 3 8568.0 4110.0 0.74
73 150 390.0 3 9001.0 6161.0 1.94
74 150 390.0 3 6520.0 9888.0 1.88
75 154 394.0 3 3871.0 2787.0 1.85
76 154 394.0 3 3978.0 4190.0 1.22
77 155 395.0 3 2998.0 3051.0 1.26
78 156 396.0 3 4724.0 1668.0 1.02
79 157 397.0 3 776.0 9193.0 1.21
80 159 399.0 3 5448.0 40.0 0.66
81 159 399.0 3 9461.0 368.0 0.66
82 160 400.0 3 7133.0 3206.0 1.01
83 163 403.0 3 2326.0 5475.0 1.8
84 164 404.0 3 5303.0 3757.0 1.44
85 164 404.0 3 7440.0 8226.0 1.08
86 164 404.0 3 6841.0 4049.0 1.07
87 166 406.0 3 5834.0 8642.0 0.4
88 176 416.0 3 1067.0 8252.0 1.02
89 177 417.0 3 5127.0 3868.0 1.24
90 181 421.0 3 5147.0 7126.0 0.56
91 183 423.0 3 4146.0 7233.0 1.56
92 187 427.0 3 3551.0 5255.0 0.84
93 191 431.0 3 1425.0 3564.0 1.38
94 201 441.0 3 2469.0 8826.0 1.45
95 207 447.0 3 3256.0 1589.0 1.9
96 208 448.0 3 3681.0 7808.0 1.36
97 211 451.0 3 8749.0 3834.0 0.41
98 213 453.0 3 6681.0 5182.0 0.71
99 215 455.0 3 5417.0 261.0 1.66
100 218 458.0 3 4804.0 37.0 0.93
101 219 459.0 3 7420.0 1727.0 1.1
102 222 462.0 3 3348.0 9.0 1.0
103 223 463.0 3 5015.0 5712.0 0.56
104 224 464.0 3 4339.0 4803.0 1.35
105 227 467.0 3 3812.0 849.0 1.25
106 228 468.0 3 5261.0 2973.0 1.31
107 233 473.0 3 2146.0 6051.0 0.81
108 234 474.0 3 5042.0 8507.0 0.4
109 235 475.0 3 1160.0 390.0 0.67
110 238 478.0 3 8343.0 9276.0 1.62
111 239 479.0 3 494.0 4138.0 0.37
112 239 479.0 3 2784.0 2620.0 0.8
113 241 481.0 3 7705.0 9436.0 1.72
114 241 481.0 3 1764.0 1916.0 0.93
115 243 483.0 3 4487.0 7949.0 0.95
116 246 486.0 3 2563.0 8594.0 0.6
117 246 486.0 3 6556.0 301.0 0.64
118 250 490.0 3 4031.0 1756.0 0.35
119 255 495.0 3 5783.0 1306.0 1.56
120 259 499.0 3 2560.0 2768.0 0.68
121 260 500.0 3 5451.0 8647.0 1.3
122 261 501.0 3 4236.0 3867.0 0.66
123 261 501.0 3 7235.0 7618.0 1.92
124 264 504.0 3 8413.0 7918.0 0.33
125 265 505.0 3 2907.0 9133.0 1.85
126 265 505.0 3 4017.0 2898.0 1.68
127 265 505.0 3 2175.0 9187.0 1.11
128 267 507.0 3 1462.0 6280.0 0.41
129 268 508.0 3 4135.0 6416.0 1.67
130 268 508.0 3 6821.0 3751.0 0.75
131 269 509.0 3 6960.0 7903.0 1.39
132 270 510.0 3 8867.0 6821.0 1.9
133 272 512.0 3 8866.0 9954.0 1.01
134 275 515.0 3 6302.0 8924.0 1.95
135 275 515.0 3 1020.0 5225.0 0.55
136 276 516.0 3 1913.0 4678.0 1.41
137 281 521.0 3 8212.0 2832.0 0.71
138 283 523.0 3 6270.0 6341.0 1.31
139 284 524.0 3 8722.0 9243.0 1.07
140 284 524.0 3 3176.0 8832.0 1.67
141 290 530.0 3 1740.0 3964.0 0.68
142 291 531.0 3 8891.0 2361.0 0.54
143 304 544.0 3 7623.0 8949.0 0.93
144 304 544.0 3 198.0 7364.0 1.55
145 310 550.0 3 8716.0 3821.0 0.89
146 313 553.0 3 6185.0 4529.0 1.06
147 313 553.0 3 6868.0 8668.0 1.73
148 315 555.0 3 5759.0 2523.0 1.64
149 316 556.0 3 3917.0 4310.0 0.75
150 316 556.0 3 1631.0 3154.0 0.42
151 317 557.0 3 5910.0 5490.0 1.64
152 318 558.0 3 337.0 3909.0 1.85
153 319 559.0 3 9816.0 3560.0 1.84
154 327 567.0 3 8801.0 1509.0 1.23
155 328 568.0 3 1070.0 5360.0 1.91
156 331 571.0 3 572.0 1926.0 1.45
157 333 573.0 3 3511.0 7789.0 0.39
158 333 573.0 3 5905.0 6562.0 0.51
159 335 575.0 3 3565.0 4923.0 1.5
160 335 575.0 3 9356.0 2373.0 1.79
161 339 579.0 3 4642.0 7513.0 1.65
162 341 581.0 3 6751.0 4542.0 1.79
163 344 584.0 3 5176.0 5626.0 1.04
164 346 586.0 3 5342.0 1805.0 1.07
165 347 587.0 3 2795.0 1649.0 0.74
166 347 587.0 3 192.0 6951.0 0.69
167 349 589.0 3 6910.0 6308.0 1.45
168 350 590.0 3 6698.0 3159.0 1.97
169 353 593.0 3 6170.0 9462.0 1.87
170 353 593.0 3 4090.0 3747.0 0.84
171 354 594.0 3 7768.0 9344.0 1.43
172 359 599.0 3 9037.0 8794.0 0.47
173 360 600.0 3 7070.0 9580.0 1.84
174 362 602.0 3 3263.0 3302.0 1.1
175 362 602.0 3 3130.0 4459.0 1.58
176 366 606.0 3 3773.0 7456.0 0.59
177 368 608.0 3 9538.0 3336.0 1.45
178 371 611.0 3 3389.0 6614.0 0.62
179 371 611.0 3 9683.0 9159.0 0.73
180 376 616.0 3 3780.0 2680.0 1.99
181 379 619.0 3 7422.0 5948.0 1.62
182 379 619.0 3 5645.0 4370.0 1.71
183 380 620.0 3 2600.0 6682.0 0.49
184 381 621.0 3 8446.0 4867.0 0.45
185 383 623.0 3 1725.0 5132.0 0.48
186 383 623.0 3 1203.0 1267.0 0.78
187 390 630.0 3 3747.0 3367.0 1.52
188 393 633.0 3 6940.0 2637.0 1.75
189 393 633.0 3 522.0 3595.0 0.61
190 394 634.0 3 3122.0 5083.0 0.44
191 395 635.0 3 5105.0 4017.0 0.48
192 404 644.0 3 2609.0 1590.0 1.65
193 406 646.0 3 5457.0 662.0 0.4
194 407 647.0 3 1116.0 2876.0 1.79
195 412 652.0 3 7438.0 3970.0 0.3
196 413 653.0 3 8079.0 6436.0 1.06
197 415 655.0 3 8135.0 392.0 1.55
198 415 655.0 3 1284.0 7704.0 1.14
199 417 657.0 3 1589.0 2707.0 1.55
200 418 658.0 3 9797.0 1597.0 0.89
0 0 540 30 5000 5000 0
Num_drones 12
