Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 684.0 9302.0 0.33
2 0 240.0 3 485.0 1962.0 0.44
3 3 243.0 3 4666.0 1019.0 0.94
4 3 243.0 3 4613.0 4185.0 1.02
5 5 245.0 3 8954.0 6922.0 0.98
6 7 247.0 3 9396.0 7261.0 1.57
7 9 249.0 3 6198.0 7572.0 1.05
8 11 251.0 3 8352.0 2235.0 0.87
9 11 251.0 3 6563.0 684.0 1.83
10 13 253.0 3 6575.0 4755.0 1.6
11 15 255.0 3 4977.0 4525.0 1.65
12 16 256.0 3 5040.0 3868.0 0.68
13 18 258.0 3 6424.0 7941.0 0.36
14 20 260.0 3 5952.0 1329.0 1.13
15 22 262.0 3 8052.0 8533.0 1.94
16 23 263.0 3 3459.0 3186.0 1.05
17 24 264.0 3 5099.0 7455.0 0.67
18 26 266.0 3 2217.0 9997.0 0.42
19 26 266.0 3 3148.0 9525.0 1.0
20 28 268.0 3 6832.0 6892.0 1.05
21 28 268.0 3 1786.0 7066.0 0.76
22 29 269.0 3 3261.0 5864.0 1.11
23 36 276.0 3 1345.0 3426.0 1.48
24 37 277.0 3 9253.0 5190.0 1.37
25 37 277.0 3 2047.0 6547.0 1.4
26 37 277.0 3 5105.0 6222.0 0.8
27 38 278.0 3 2731.0 5815.0 1.38
28 39 279.0 3 8134.0 8454.0 1.49
29 40 280.0 3 5575.0 1354.0 1.03
30 43 283.0 3 6037.0 6670.0 1.76
31 44 284.0 3 7372.0 2589.0 1.16
32 45 285.0 3 5762.0 7280.0 0.49
33 48 288.0 3 6162.0 2743.0 1.34
34 50 290.0 3 6951.0 5541.0 1.79
35 51 291.0 3 3370.0 4953.0 0.43
36 51 291.0 3 414.0 2703.0 1.07
37 55 295.0 3 7771.0 2594.0 0.42
38 56 296.0 3 6624.0 1210.0 1.93
39 59 299.0 3 7896.0 3591.0 0.33
40 59 299.0 3 808.0 8683.0 0.96
41 64 304.0 3 3029.0 1974.0 1.6
42 66 306.0 3 8689.0 4282.0 1.72
43 67 307.0 3 1502.0 8762.0 0.42
44 67 307.0 3 6352.0 5935.0 1.17
45 73 313.0 3 1948.0 2996.0 0.91
46 73 313.0 3 7784.0 2764.0 1.29
47 74 314.0 3 3610.0 6015.0 1.52
48 75 315.0 3 454.0 2064.0 0.53
49 77 317.0 3 7539.0 9228.0 1.73
50 79 319.0 3 7149.0 4071.0 0.85
51 83 323.0 3 7956.0 1840.0 1.65
52 84 324.0 3 7133.0 2962.0 1.88
53 87 327.0 3 7047.0 2142.0 0.41
54 89 329.0 3 159.0 3615.0 1.62
55 90 330.0 3 2164.0 4273.0 0.91
56 91 331.0 3 5155.0 4940.0 1.26
57 100 340.0 3 8158.0 7130.0 0.89
58 100 340.0 3 6386.0 5321.0 0.77
59 100 340.0 3 515.0 8406.0 1.06
60 102 342.0 3 7908.0 6741.0 1.84
61 104 344.0 3 1049.0 1323.0 0.99
62 105 345.0 3 7073.0 2954.0 1.08
63 108 348.0 3 9222.0 2180.0 0.4
64 110 350.0 3 1217.0 1738.0 1.35
65 110 350.0 3 1432.0 7780.0 1.58
66 115 355.0 3 3553.0 5379.0 0.77
67 115 355.0 3 6321.0 8993.0 1.05
68 116 356.0 3 1082.0 5736.0 1.43
69 118 358.0 3 8460.0 6636.0 1.25
70 123 363.0 3 7171.0 895.0 0.73
71 126 366.0 3 343.0 4728.0 0.6
72 128 368.0 3 7630.0 2969.0 0.47
73 129 369.0 3 1051.0 3427.0 0.77
74 130 370.0 3 8570.0 3057.0 0.56
75 131 371.0 3 4352.0 2247.0 0.98
76 134 374.0 3 1077.0 2446.0 0.65
77 134 374.0 3 8472.0 1920.0 0.82
78 134 374.0 3 1561.0 7193.0 0.81
79 135 375.0 3 4508.0 1898.0 0.61
80 136 376.0 3 6119.0 3987.0 0.93
81 141 381.0 3 6707.0 3116.0 0.79
82 147 387.0 3 4273.0 5651.0 1.67
83 151 391.0 3 9351.0 6105.0 1.55
84 156 396.0 3 692.0 2417.0 1.1
85 158 398.0 3 8633.0 6610.0 0.58
86 158 398.0 3 6478.0 5739.0 1.88
87 162 402.0 3 2897.0 2849.0 1.39
88 169 409.0 3 7393.0 1923.0 1.63
89 169 409.0 3 4498.0 4861.0 0.61
90 169 409.0 3 923.0 5795.0 1.59
91 172 412.0 3 3719.0 7572.0 1.17
92 172 412.0 3 1928.0 5578.0 1.3
93 173 413.0 3 8496.0 4136.0 1.86
94 174 414.0 3 3243.0 8436.0 1.22
