Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 7 247.0 3 9208.0 8479.0 1.03
2 7 247.0 3 5760.0 6476.0 0.58
3 11 251.0 3 4501.0 934.0 0.41
4 13 253.0 3 1515.0 2165.0 1.59
5 14 254.0 3 3849.0 6459.0 1.83
6 14 254.0 3 7594.0 6581.0 0.37
7 15 255.0 3 5527.0 9457.0 0.85
8 16 256.0 3 408.0 5074.0 1.43
9 19 259.0 3 8601.0 7005.0 1.12
10 21 261.0 3 6120.0 2010.0 0.44
11 24 264.0 3 8135.0 2440.0 1.25
12 24 264.0 3 7638.0 5618.0 1.17
13 31 271.0 3 1507.0 4431.0 0.46
14 32 272.0 3 5313.0 319.0 1.44
15 33 273.0 3 6703.0 1099.0 1.79
16 34 274.0 3 2415.0 909.0 0.76
17 37 277.0 3 1200.0 4343.0 0.39
18 38 278.0 3 6701.0 9452.0 1.06
19 38 278.0 3 9783.0 8049.0 0.76
20 40 280.0 3 3550.0 4075.0 1.13
21 51 291.0 3 4669.0 863.0 1.91
22 53 293.0 3 5337.0 5916.0 1.59
23 55 295.0 3 1083.0 3016.0 1.16
24 55 295.0 3 7196.0 2346.0 1.82
25 61 301.0 3 7311.0 8308.0 1.55
26 67 307.0 3 6739.0 9152.0 1.71
27 68 308.0 3 7453.0 3304.0 1.7
28 68 308.0 3 5241.0 293.0 0.37
29 70 310.0 3 1023.0 3300.0 0.65
30 74 314.0 3 9503.0 7779.0 1.03
31 76 316.0 3 7093.0 8591.0 1.88
32 78 318.0 3 7133.0 2625.0 0.65
33 79 319.0 3 4760.0 720.0 1.0
34 79 319.0 3 8113.0 2223.0 0.38
35 85 325.0 3 7174.0 3967.0 1.82
36 85 325.0 3 9095.0 2158.0 1.76
37 87 327.0 3 8159.0 5113.0 0.56
38 88 328.0 3 4204.0 7929.0 1.15
39 88 328.0 3 6343.0 8153.0 1.17
40 90 330.0 3 8713.0 7027.0 0.95
41 96 336.0 3 8294.0 5386.0 1.82
42 96 336.0 3 1253.0 7374.0 1.28
43 97 337.0 3 6611.0 73.0 0.53
44 98 338.0 3 5073.0 4366.0 1.56
45 101 341.0 3 5621.0 2548.0 1.89
46 103 343.0 3 6828.0 1054.0 0.84
47 104 344.0 3 4967.0 7992.0 1.85
48 105 345.0 3 1219.0 5403.0 1.15
49 107 347.0 3 2051.0 3242.0 0.98
50 110 350.0 3 7889.0 707.0 0.34
51 114 354.0 3 6218.0 9876.0 0.48
