Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 8397.0 5282.0 0.66
2 0 240.0 3 9460.0 1141.0 0.31
3 2 242.0 3 5852.0 2772.0 1.31
4 4 244.0 3 2540.0 536.0 0.94
5 7 247.0 3 4053.0 6791.0 1.68
6 8 248.0 3 5811.0 8021.0 0.7
7 9 249.0 3 2049.0 5494.0 1.2
8 9 249.0 3 7560.0 8067.0 1.9
9 10 250.0 3 1659.0 5189.0 0.99
10 10 250.0 3 2414.0 8962.0 1.91
11 11 251.0 3 6373.0 482.0 1.68
12 15 255.0 3 3336.0 3786.0 1.45
13 15 255.0 3 4522.0 204.0 1.01
14 17 257.0 3 3059.0 6321.0 1.64
15 17 257.0 3 7247.0 2874.0 1.31
16 18 258.0 3 3607.0 5718.0 0.64
17 18 258.0 3 2416.0 8548.0 1.3
18 19 259.0 3 4564.0 5040.0 0.97
19 20 260.0 3 6086.0 184.0 1.92
20 24 264.0 3 6251.0 9661.0 0.7
21 28 268.0 3 7056.0 1749.0 1.96
22 29 269.0 3 6001.0 5472.0 0.96
23 32 272.0 3 6781.0 6664.0 1.18
24 33 273.0 3 8850.0 1982.0 1.66
25 37 277.0 3 4633.0 856.0 1.3
26 41 281.0 3 3221.0 5812.0 0.69
27 44 284.0 3 1326.0 3969.0 1.76
28 44 284.0 3 4514.0 5374.0 1.85
29 46 286.0 3 3272.0 1997.0 1.66
30 47 287.0 3 3525.0 7094.0 0.85
31 48 288.0 3 3437.0 2748.0 1.07
32 49 289.0 3 1783.0 6802.0 0.98
33 50 290.0 3 2608.0 8625.0 0.81
34 54 294.0 3 7541.0 7285.0 1.68
35 55 295.0 3 2064.0 4138.0 1.53
36 55 295.0 3 2837.0 5663.0 1.28
37 56 296.0 3 2727.0 7177.0 0.92
38 56 296.0 3 3288.0 3572.0 0.63
39 57 297.0 3 451.0 1325.0 0.81
40 59 299.0 3 5937.0 2077.0 1.32
41 60 300.0 3 2722.0 4389.0 1.88
42 60 300.0 3 6884.0 3068.0 1.68
43 61 301.0 3 5478.0 4327.0 1.56
44 63 303.0 3 5892.0 5171.0 1.67
45 67 307.0 3 8313.0 7821.0 1.46
46 67 307.0 3 7333.0 8058.0 1.89
47 68 308.0 3 7253.0 1584.0 1.19
48 69 309.0 3 1025.0 7594.0 1.44
49 71 311.0 3 2538.0 6643.0 0.53
50 71 311.0 3 465.0 4868.0 0.92
51 73 313.0 3 9024.0 1526.0 0.7
52 75 315.0 3 1192.0 7032.0 1.59
53 77 317.0 3 9151.0 548.0 0.47
54 82 322.0 3 6591.0 9133.0 1.7
55 95 335.0 3 4793.0 5441.0 0.96
56 101 341.0 3 5262.0 5605.0 1.24
57 107 347.0 3 3250.0 9810.0 1.32
58 108 348.0 3 6761.0 2512.0 1.65
59 111 351.0 3 7458.0 4968.0 1.54
60 113 353.0 3 1018.0 8627.0 0.74
61 117 357.0 3 3148.0 5858.0 0.41
62 118 358.0 3 4794.0 2602.0 1.9
63 122 362.0 3 2674.0 7274.0 1.7
64 122 362.0 3 2375.0 1155.0 1.79
65 125 365.0 3 4476.0 3839.0 1.1
66 126 366.0 3 8017.0 3469.0 1.49
67 127 367.0 3 8014.0 1368.0 1.64
68 128 368.0 3 334.0 7644.0 1.21
69 131 371.0 3 3863.0 2312.0 0.51
70 140 380.0 3 5921.0 1427.0 1.35
71 141 381.0 3 9.0 2898.0 1.62
72 142 382.0 3 4199.0 5305.0 0.58
73 143 383.0 3 6947.0 9301.0 0.98
74 144 384.0 3 4520.0 8934.0 1.01
75 149 389.0 3 7986.0 1160.0 1.88
76 150 390.0 3 2600.0 441.0 1.58
77 150 390.0 3 5976.0 6624.0 1.72
78 151 391.0 3 8997.0 4174.0 0.5
79 155 395.0 3 6139.0 7451.0 0.49
80 158 398.0 3 8286.0 6999.0 1.74
81 160 400.0 3 6247.0 4266.0 0.61
82 161 401.0 3 2308.0 5276.0 1.89
83 161 401.0 3 3007.0 4855.0 0.37
84 161 401.0 3 2581.0 1075.0 1.62
85 165 405.0 3 6075.0 8897.0 1.87
86 167 407.0 3 8632.0 7936.0 1.98
87 169 409.0 3 7001.0 8254.0 1.31
88 169 409.0 3 9622.0 6776.0 1.08
89 169 409.0 3 9808.0 2724.0 1.08
90 170 410.0 3 7209.0 7046.0 0.82
91 174 414.0 3 7029.0 7696.0 0.43
92 182 422.0 3 6868.0 1862.0 0.31
93 182 422.0 3 5400.0 6576.0 1.15
94 186 426.0 3 313.0 8699.0 0.38
95 188 428.0 3 194.0 1143.0 1.0
96 188 428.0 3 7996.0 8580.0 1.29
97 189 429.0 3 7485.0 7557.0 0.53
98 192 432.0 3 4062.0 7239.0 0.34
99 196 436.0 3 5490.0 7319.0 0.42
100 198 438.0 3 5896.0 7263.0 0.67
101 198 438.0 3 3511.0 9075.0 0.65
102 203 443.0 3 3166.0 558.0 1.13
103 204 444.0 3 6149.0 7011.0 1.98
104 206 446.0 3 5382.0 3479.0 1.12
105 207 447.0 3 3089.0 7311.0 1.59
106 209 449.0 3 3175.0 5669.0 1.72
107 209 449.0 3 7343.0 4053.0 1.37
108 216 456.0 3 1112.0 8244.0 0.6
109 217 457.0 3 8021.0 3821.0 1.91
110 218 458.0 3 7128.0 81.0 1.26
111 223 463.0 3 9267.0 3978.0 0.48
112 224 464.0 3 2244.0 8784.0 1.87
113 224 464.0 3 6120.0 7637.0 0.56
114 228 468.0 3 9583.0 927.0 0.79
115 228 468.0 3 6205.0 4898.0 1.1
116 230 470.0 3 4591.0 2457.0 1.31
117 230 470.0 3 8743.0 3724.0 1.08
118 237 477.0 3 524.0 6278.0 0.75
119 240 480.0 3 2529.0 5791.0 1.5
120 242 482.0 3 2794.0 8087.0 1.89
121 246 486.0 3 4659.0 5313.0 0.34
122 246 486.0 3 8261.0 5171.0 0.72
123 249 489.0 3 4815.0 7855.0 1.61
124 249 489.0 3 2371.0 8208.0 1.46
