Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 4 244.0 3 6190.0 1552.0 0.56
2 4 244.0 3 267.0 4151.0 1.51
3 5 245.0 3 9692.0 3465.0 1.21
4 5 245.0 3 6027.0 10765.0 1.3
5 6 246.0 3 6991.0 7937.0 1.31
6 7 247.0 3 6888.0 726.0 1.83
7 7 247.0 3 4474.0 5422.0 0.35
8 7 247.0 3 4574.0 4326.0 0.8
9 8 248.0 3 2464.0 3458.0 0.87
10 14 254.0 3 4168.0 5666.0 1.01
11 15 255.0 3 2221.0 6801.0 0.77
12 16 256.0 3 3540.0 793.0 1.19
13 18 258.0 3 5011.0 4838.0 0.69
14 21 261.0 3 4901.0 5979.0 1.06
15 22 262.0 3 8560.0 4873.0 1.38
16 22 262.0 3 2419.0 8937.0 1.48
17 23 263.0 3 2132.0 3431.0 1.71
18 27 267.0 3 4988.0 6497.0 1.57
19 29 269.0 3 6402.0 5738.0 1.12
20 33 273.0 3 6347.0 7002.0 1.87
21 35 275.0 3 6649.0 1705.0 0.59
22 35 275.0 3 7276.0 4046.0 1.87
23 36 276.0 3 5233.0 5116.0 0.58
24 36 276.0 3 5546.0 4117.0 1.03
25 44 284.0 3 5846.0 5125.0 1.03
26 44 284.0 3 5645.0 5192.0 1.4
27 45 285.0 3 5137.0 1796.0 0.43
28 46 286.0 3 3300.0 7354.0 1.96
29 50 290.0 3 4490.0 5017.0 0.77
30 50 290.0 3 6039.0 6756.0 1.15
31 50 290.0 3 3845.0 4434.0 1.81
32 55 295.0 3 4535.0 3200.0 0.88
33 56 296.0 3 909.0 4562.0 1.55
34 59 299.0 3 4353.0 4484.0 1.68
35 69 309.0 3 2179.0 7725.0 1.75
36 72 312.0 3 5270.0 5141.0 1.7
37 73 313.0 3 3596.0 2406.0 0.65
38 76 316.0 3 6656.0 5320.0 1.43
